Mod:Item:MetaData, Localized Name
lotr:tile.lotr:planks:7, Mango Wood Planks
lotr:tile.lotr:planks:8, Lebethron Wood Planks
lotr:tile.lotr:planks:9, Beech Wood Planks
lotr:tile.lotr:planks:10, Holly Wood Planks
lotr:tile.lotr:planks:11, Banana Wood Planks
lotr:tile.lotr:planks:12, Maple Wood Planks
lotr:tile.lotr:planks:13, Larch Wood Planks
lotr:tile.lotr:planks:14, Date Palm Wood Planks
lotr:tile.lotr:planks:15, Mangrove Wood Planks
lotr:tile.lotr:sapling:0, Shire Pine Sapling
lotr:tile.lotr:sapling:1, Mallorn Sapling
lotr:tile.lotr:sapling:2, Mirk-oak Sapling
lotr:tile.lotr:sapling:3, Red Mirk-oak Sapling
lotr:tile.lotr:woodSlabSingle:0, Shire Pine Wood Slab
lotr:tile.lotr:woodSlabSingle:1, Mallorn Wood Slab
lotr:tile.lotr:woodSlabSingle:2, Mirk-oak Wood Slab
lotr:tile.lotr:woodSlabSingle:3, Charred Wood Slab
lotr:tile.lotr:woodSlabSingle:4, Apple Wood Slab
lotr:tile.lotr:woodSlabSingle:5, Pear Wood Slab
lotr:tile.lotr:woodSlabSingle:6, Cherry Wood Slab
lotr:tile.lotr:woodSlabSingle:7, Mango Wood Slab
lotr:tile.lotr:stairsPine, Shire Pine Wood Stairs
lotr:tile.lotr:shireHeather, Shire Heather
lotr:tile.lotr:brick:0, Mordor Brick
lotr:tile.lotr:brick:1, Gondor Brick
lotr:tile.lotr:brick:2, Mossy Gondor Brick
lotr:tile.lotr:brick:3, Cracked Gondor Brick
lotr:tile.lotr:brick:4, Rohan Brick
lotr:tile.lotr:brick:5, Carved Gondor Brick
lotr:tile.lotr:brick:6, Dwarven Brick
lotr:tile.lotr:brick:7, Cracked Mordor Brick
lotr:tile.lotr:brick:8, Silver-trimmed Dwarven Brick
lotr:tile.lotr:brick:9, Gold-trimmed Dwarven Brick
lotr:tile.lotr:brick:10, Mithril-trimmed Dwarven Brick
lotr:tile.lotr:brick:11, Galadhrim Brick
lotr:tile.lotr:brick:12, Mossy Galadhrim Brick
lotr:tile.lotr:brick:13, Cracked Galadhrim Brick
lotr:tile.lotr:brick:14, Sarlluin Brick
lotr:tile.lotr:brick:15, Near Harad Brick
lotr:tile.lotr:appleCrumble, tile.lotr:appleCrumble.name
lotr:tile.lotr:hobbitOven, Hobbit Oven
lotr:tile.lotr:oreStorage:0, Block of Copper
lotr:tile.lotr:oreStorage:1, Block of Tin
lotr:tile.lotr:oreStorage:2, Block of Bronze
lotr:tile.lotr:oreStorage:3, Block of Silver
lotr:tile.lotr:oreStorage:4, Block of Mithril
lotr:tile.lotr:oreStorage:5, Block of Orc Steel
lotr:tile.lotr:oreStorage:6, Block of Quendite
lotr:tile.lotr:oreStorage:7, Block of Dwarven Steel
lotr:tile.lotr:oreStorage:8, Block of Galvorn
lotr:tile.lotr:oreStorage:9, Block of Uruk Steel
lotr:tile.lotr:oreStorage:10, Block of Naurite
lotr:tile.lotr:oreStorage:11, Block of Gulduril
lotr:tile.lotr:oreStorage:12, Block of Morgul Steel
lotr:tile.lotr:oreStorage:13, Block of Sulfur
lotr:tile.lotr:oreStorage:14, Block of Saltpeter
lotr:tile.lotr:oreStorage:15, Block of Blue Dwarven Steel
lotr:tile.lotr:oreNaurite, Naurite Ore
lotr:tile.lotr:oreMorgulIron:0, Morgul Iron Ore
lotr:tile.lotr:oreMorgulIron:1, Morgul Iron Ore
lotr:tile.lotr:morgulCraftingTable, Morgul Crafting Table
lotr:tile.lotr:chandelier:0, Bronze Chandelier
lotr:tile.lotr:chandelier:1, Iron Chandelier
lotr:tile.lotr:chandelier:2, Silver Chandelier
lotr:tile.lotr:chandelier:3, Gold Chandelier
lotr:tile.lotr:chandelier:4, Mithril Chandelier
lotr:tile.lotr:chandelier:5, Galadhrim Chandelier
lotr:tile.lotr:chandelier:6, Wood-elven Chandelier
lotr:tile.lotr:chandelier:7, Orc Chandelier
lotr:tile.lotr:chandelier:8, Dwarven Chandelier
lotr:tile.lotr:chandelier:9, Uruk Chandelier
lotr:tile.lotr:chandelier:10, High Elven Chandelier
lotr:tile.lotr:chandelier:11, Blue Dwarven Chandelier
lotr:tile.lotr:chandelier:12, Morgul Chandelier
lotr:tile.lotr:pipeweedPlant, Pipeweed Plant
lotr:tile.lotr:pipeweed, tile.lotr:pipeweed.name
lotr:tile.lotr:slabSingle:0, Mordor Rock Slab
lotr:tile.lotr:slabSingle:1, Mordor Brick Slab
lotr:tile.lotr:slabSingle:2, Gondor Rock Slab
lotr:tile.lotr:slabSingle:3, Gondor Brick Slab
lotr:tile.lotr:slabSingle:4, Mossy Gondor Brick Slab
lotr:tile.lotr:slabSingle:5, Cracked Gondor Brick Slab
lotr:tile.lotr:slabSingle:6, Rohan Brick Slab
lotr:tile.lotr:slabSingle:7, Dwarven Brick Slab
lotr:tile.lotr:stairsMordorBrick, Mordor Brick Stairs
lotr:tile.lotr:stairsGondorBrick, Gondor Brick Stairs
lotr:tile.lotr:wallStone:0, Mordor Rock Wall
lotr:tile.lotr:wallStone:1, Mordor Brick Wall
lotr:tile.lotr:wallStone:2, Gondor Rock Wall
lotr:tile.lotr:wallStone:3, Gondor Brick Wall
lotr:tile.lotr:wallStone:4, Mossy Gondor Brick Wall
lotr:tile.lotr:wallStone:5, Cracked Gondor Brick Wall
lotr:tile.lotr:wallStone:6, Rohan Brick Wall
lotr:tile.lotr:wallStone:7, Dwarven Brick Wall
lotr:tile.lotr:wallStone:8, Rohan Rock Wall
lotr:tile.lotr:wallStone:9, Cracked Mordor Brick Wall
lotr:tile.lotr:wallStone:10, Galadhrim Brick Wall
lotr:tile.lotr:wallStone:11, Mossy Galadhrim Brick Wall
lotr:tile.lotr:wallStone:12, Cracked Galadhrim Brick Wall
lotr:tile.lotr:wallStone:13, Sarlluin Wall
lotr:tile.lotr:wallStone:14, Sarlluin Brick Wall
lotr:tile.lotr:wallStone:15, Near Harad Brick Wall
lotr:tile.lotr:barrel, Barrel
lotr:tile.lotr:lettuce, tile.lotr:lettuce.name
lotr:tile.lotr:orcBomb:0, Orc Bomb
lotr:tile.lotr:orcBomb:1, Orc Bomb
lotr:tile.lotr:orcBomb:2, Orc Bomb
lotr:tile.lotr:orcBomb:8, Orc Bomb
lotr:tile.lotr:orcBomb:9, Orc Bomb
lotr:tile.lotr:orcBomb:10, Orc Bomb
lotr:tile.lotr:orcTorch, tile.lotr:orcTorch.name
lotr:tile.lotr:elanor, Elanor
lotr:tile.lotr:niphredil, Niphredil
lotr:tile.lotr:stairsMallorn, Mallorn Wood Stairs
lotr:tile.lotr:elvenCraftingTable, Galadhrim Crafting Table
lotr:tile.lotr:mobSpawner:1, Mob Spawner
lotr:tile.lotr:mobSpawner:2, Mob Spawner
lotr:tile.lotr:mobSpawner:3, Mob Spawner
lotr:tile.lotr:mobSpawner:4, Mob Spawner
lotr:tile.lotr:mobSpawner:5, Mob Spawner
lotr:tile.lotr:mobSpawner:6, Mob Spawner
lotr:tile.lotr:mobSpawner:8, Mob Spawner
lotr:tile.lotr:mobSpawner:9, Mob Spawner
lotr:tile.lotr:mobSpawner:10, Mob Spawner
lotr:tile.lotr:mobSpawner:11, Mob Spawner
lotr:tile.lotr:mobSpawner:12, Mob Spawner
lotr:tile.lotr:mobSpawner:13, Mob Spawner
lotr:tile.lotr:mobSpawner:14, Mob Spawner
lotr:tile.lotr:mobSpawner:15, Mob Spawner
lotr:tile.lotr:mobSpawner:16, Mob Spawner
lotr:tile.lotr:mobSpawner:17, Mob Spawner
lotr:tile.lotr:mobSpawner:18, Mob Spawner
lotr:tile.lotr:mobSpawner:19, Mob Spawner
lotr:tile.lotr:mobSpawner:20, Mob Spawner
lotr:tile.lotr:mobSpawner:21, Mob Spawner
lotr:tile.lotr:mobSpawner:22, Mob Spawner
lotr:tile.lotr:mobSpawner:23, Mob Spawner
lotr:tile.lotr:mobSpawner:24, Mob Spawner
lotr:tile.lotr:mobSpawner:25, Mob Spawner
lotr:tile.lotr:mobSpawner:26, Mob Spawner
lotr:tile.lotr:mobSpawner:27, Mob Spawner
lotr:tile.lotr:mobSpawner:28, Mob Spawner
lotr:tile.lotr:mobSpawner:29, Mob Spawner
lotr:tile.lotr:mobSpawner:30, Mob Spawner
lotr:tile.lotr:mobSpawner:31, Mob Spawner
lotr:tile.lotr:mobSpawner:32, Mob Spawner
lotr:tile.lotr:mobSpawner:33, Mob Spawner
lotr:tile.lotr:mobSpawner:34, Mob Spawner
lotr:tile.lotr:mobSpawner:35, Mob Spawner
lotr:tile.lotr:mobSpawner:36, Mob Spawner
lotr:tile.lotr:mobSpawner:37, Mob Spawner
lotr:tile.lotr:mobSpawner:38, Mob Spawner
lotr:tile.lotr:mobSpawner:39, Mob Spawner
lotr:tile.lotr:mobSpawner:40, Mob Spawner
lotr:tile.lotr:mobSpawner:41, Mob Spawner
lotr:tile.lotr:mobSpawner:42, Mob Spawner
lotr:tile.lotr:mobSpawner:43, Mob Spawner
lotr:tile.lotr:mobSpawner:44, Mob Spawner
lotr:tile.lotr:mobSpawner:45, Mob Spawner
lotr:tile.lotr:mobSpawner:46, Mob Spawner
lotr:tile.lotr:mobSpawner:47, Mob Spawner
lotr:tile.lotr:mobSpawner:48, Mob Spawner
lotr:tile.lotr:mobSpawner:49, Mob Spawner
lotr:tile.lotr:mobSpawner:50, Mob Spawner
lotr:tile.lotr:mobSpawner:51, Mob Spawner
lotr:tile.lotr:mobSpawner:52, Mob Spawner
lotr:tile.lotr:mobSpawner:53, Mob Spawner
lotr:tile.lotr:mobSpawner:54, Mob Spawner
lotr:tile.lotr:mobSpawner:55, Mob Spawner
lotr:tile.lotr:mobSpawner:56, Mob Spawner
lotr:tile.lotr:mobSpawner:58, Mob Spawner
lotr:tile.lotr:mobSpawner:59, Mob Spawner
lotr:tile.lotr:mobSpawner:60, Mob Spawner
lotr:tile.lotr:mobSpawner:61, Mob Spawner
lotr:tile.lotr:mobSpawner:62, Mob Spawner
lotr:tile.lotr:mobSpawner:63, Mob Spawner
lotr:tile.lotr:mobSpawner:64, Mob Spawner
lotr:tile.lotr:mobSpawner:65, Mob Spawner
lotr:tile.lotr:mobSpawner:67, Mob Spawner
lotr:tile.lotr:mobSpawner:68, Mob Spawner
lotr:tile.lotr:mobSpawner:69, Mob Spawner
lotr:tile.lotr:mobSpawner:70, Mob Spawner
lotr:tile.lotr:mobSpawner:71, Mob Spawner
lotr:tile.lotr:mobSpawner:72, Mob Spawner
lotr:tile.lotr:mobSpawner:73, Mob Spawner
lotr:tile.lotr:mobSpawner:74, Mob Spawner
lotr:tile.lotr:mobSpawner:75, Mob Spawner
lotr:tile.lotr:mobSpawner:76, Mob Spawner
lotr:tile.lotr:mobSpawner:77, Mob Spawner
lotr:tile.lotr:mobSpawner:78, Mob Spawner
lotr:tile.lotr:mobSpawner:79, Mob Spawner
lotr:tile.lotr:mobSpawner:80, Mob Spawner
lotr:tile.lotr:mobSpawner:81, Mob Spawner
lotr:tile.lotr:mobSpawner:82, Mob Spawner
lotr:tile.lotr:mobSpawner:83, Mob Spawner
lotr:tile.lotr:mobSpawner:84, Mob Spawner
lotr:tile.lotr:mobSpawner:85, Mob Spawner
lotr:tile.lotr:mobSpawner:86, Mob Spawner
lotr:tile.lotr:mobSpawner:87, Mob Spawner
lotr:tile.lotr:mobSpawner:88, Mob Spawner
lotr:tile.lotr:mobSpawner:89, Mob Spawner
lotr:tile.lotr:mobSpawner:90, Mob Spawner
lotr:tile.lotr:mobSpawner:91, Mob Spawner
lotr:tile.lotr:mobSpawner:92, Mob Spawner
lotr:tile.lotr:mobSpawner:93, Mob Spawner
lotr:tile.lotr:mobSpawner:94, Mob Spawner
lotr:tile.lotr:mobSpawner:95, Mob Spawner
lotr:tile.lotr:mobSpawner:96, Mob Spawner
lotr:tile.lotr:mobSpawner:97, Mob Spawner
lotr:tile.lotr:mobSpawner:98, Mob Spawner
lotr:tile.lotr:mobSpawner:99, Mob Spawner
lotr:tile.lotr:mobSpawner:100, Mob Spawner
lotr:tile.lotr:mobSpawner:101, Mob Spawner
lotr:tile.lotr:mobSpawner:102, Mob Spawner
lotr:tile.lotr:mobSpawner:103, Mob Spawner
lotr:tile.lotr:mobSpawner:104, Mob Spawner
lotr:tile.lotr:mobSpawner:105, Mob Spawner
lotr:tile.lotr:mobSpawner:106, Mob Spawner
lotr:tile.lotr:mobSpawner:107, Mob Spawner
lotr:tile.lotr:mobSpawner:108, Mob Spawner
lotr:tile.lotr:mobSpawner:109, Mob Spawner
lotr:tile.lotr:mobSpawner:110, Mob Spawner
lotr:tile.lotr:mobSpawner:111, Mob Spawner
lotr:tile.lotr:mobSpawner:112, Mob Spawner
lotr:tile.lotr:mobSpawner:113, Mob Spawner
lotr:tile.lotr:mobSpawner:114, Mob Spawner
lotr:tile.lotr:mobSpawner:115, Mob Spawner
lotr:tile.lotr:mobSpawner:116, Mob Spawner
lotr:tile.lotr:mobSpawner:117, Mob Spawner
lotr:tile.lotr:mobSpawner:118, Mob Spawner
lotr:tile.lotr:mobSpawner:119, Mob Spawner
lotr:tile.lotr:mobSpawner:120, Mob Spawner
lotr:tile.lotr:mobSpawner:121, Mob Spawner
lotr:tile.lotr:mobSpawner:122, Mob Spawner
lotr:tile.lotr:mobSpawner:123, Mob Spawner
lotr:tile.lotr:mobSpawner:124, Mob Spawner
lotr:tile.lotr:mobSpawner:125, Mob Spawner
lotr:tile.lotr:mobSpawner:126, Mob Spawner
lotr:tile.lotr:mobSpawner:127, Mob Spawner
lotr:tile.lotr:mobSpawner:128, Mob Spawner
lotr:tile.lotr:mobSpawner:129, Mob Spawner
lotr:tile.lotr:mobSpawner:130, Mob Spawner
lotr:tile.lotr:mobSpawner:131, Mob Spawner
lotr:tile.lotr:mobSpawner:132, Mob Spawner
lotr:tile.lotr:mobSpawner:133, Mob Spawner
lotr:tile.lotr:mobSpawner:134, Mob Spawner
lotr:tile.lotr:mobSpawner:135, Mob Spawner
lotr:tile.lotr:mobSpawner:136, Mob Spawner
lotr:tile.lotr:mobSpawner:137, Mob Spawner
lotr:tile.lotr:mobSpawner:138, Mob Spawner
lotr:tile.lotr:mobSpawner:139, Mob Spawner
lotr:tile.lotr:mobSpawner:140, Mob Spawner
lotr:tile.lotr:mobSpawner:141, Mob Spawner
lotr:tile.lotr:mobSpawner:142, Mob Spawner
lotr:tile.lotr:mobSpawner:143, Mob Spawner
lotr:tile.lotr:mobSpawner:144, Mob Spawner
lotr:tile.lotr:mobSpawner:145, Mob Spawner
lotr:tile.lotr:mobSpawner:146, Mob Spawner
lotr:tile.lotr:mobSpawner:147, Mob Spawner
lotr:tile.lotr:mobSpawner:148, Mob Spawner
lotr:tile.lotr:mobSpawner:149, Mob Spawner
lotr:tile.lotr:mobSpawner:150, Mob Spawner
lotr:tile.lotr:mobSpawner:151, Mob Spawner
lotr:tile.lotr:mobSpawner:152, Mob Spawner
lotr:tile.lotr:mobSpawner:153, Mob Spawner
lotr:tile.lotr:mobSpawner:154, Mob Spawner
lotr:tile.lotr:mobSpawner:155, Mob Spawner
lotr:tile.lotr:mobSpawner:156, Mob Spawner
