Mod:Item:MetaData, Localized Name
lotr:tile.lotr:guldurilBrick:9, Gulduril Black Gondor Brick
lotr:tile.lotr:dwarvenDoor, tile.lotr:dwarvenDoor.name
lotr:tile.lotr:stairsCharred, Charred Wood Stairs
lotr:tile.lotr:dwarvenBed, tile.lotr:dwarvenBed.name
minecraft:iron_horse_armor, Iron Horse Armor
minecraft:golden_horse_armor, Gold Horse Armor
minecraft:diamond_horse_armor, Diamond Horse Armor
minecraft:lead, Lead
minecraft:name_tag, Name Tag
minecraft:command_block_minecart, Minecart with Command Block
lotr:tile.lotr:morgulPortal, tile.lotr:morgulPortal.name
lotr:tile.lotr:armorStand, tile.lotr:armorStand.name
lotr:tile.lotr:buttonRohanRock, Button
lotr:tile.lotr:asphodel, Asphodel
lotr:tile.lotr:wood2:0, Lebethron Wood
lotr:tile.lotr:wood2:1, Beech Wood
lotr:tile.lotr:wood2:2, Holly Wood
lotr:tile.lotr:wood2:3, Banana Wood
lotr:tile.lotr:leaves2:0, Lebethron Leaves
lotr:tile.lotr:leaves2:1, Beech Leaves
lotr:tile.lotr:leaves2:2, Holly Leaves
lotr:tile.lotr:leaves2:3, Banana Leaves
lotr:tile.lotr:sapling2:0, Lebethron Sapling
lotr:tile.lotr:sapling2:1, Beech Sapling
lotr:tile.lotr:sapling2:2, Holly Sapling
lotr:tile.lotr:sapling2:3, Banana Sapling
lotr:tile.lotr:stairsLebethron, Lebethron Wood Stairs
lotr:tile.lotr:woodSlabSingle2:0, Lebethron Wood Slab
lotr:tile.lotr:woodSlabSingle2:1, Beech Wood Slab
lotr:tile.lotr:woodSlabSingle2:2, Holly Wood Slab
lotr:tile.lotr:woodSlabSingle2:3, Banana Wood Slab
lotr:tile.lotr:woodSlabSingle2:4, Maple Wood Slab
lotr:tile.lotr:woodSlabSingle2:5, Larch Wood Slab
lotr:tile.lotr:woodSlabSingle2:6, Date Palm Wood Slab
lotr:tile.lotr:woodSlabSingle2:7, Mangrove Wood Slab
lotr:tile.lotr:dwarfHerb, Dwarfwort
lotr:tile.lotr:mug, tile.lotr:mug.name
lotr:tile.lotr:dunlendingCraftingTable, Dunlending Crafting Table
lotr:tile.lotr:stairsBeech, Beech Wood Stairs
lotr:tile.lotr:entJar, Ent Jar
lotr:tile.lotr:mordorThorn, Stabbing Thorn
lotr:tile.lotr:mordorMoss, Withered Moss
lotr:tile.lotr:stairsMordorBrickCracked, Cracked Mordor Brick Stairs
lotr:tile.lotr:orcForge, Orc Forge
lotr:tile.lotr:trollTotem:0, Troll Totem Head
lotr:tile.lotr:trollTotem:1, Troll Totem Body
lotr:tile.lotr:trollTotem:2, Troll Totem Base
lotr:tile.lotr:orcBed, tile.lotr:orcBed.name
lotr:tile.lotr:stairsElvenBrick, Galadhrim Brick Stairs
lotr:tile.lotr:stairsElvenBrickMossy, Mossy Galadhrim Brick Stairs
lotr:tile.lotr:stairsElvenBrickCracked, Cracked Galadhrim Brick Stairs
lotr:tile.lotr:stairsHolly, Holly Wood Stairs
lotr:tile.lotr:pressurePlateBlueRock, Pressure Plate
lotr:tile.lotr:buttonBlueRock, Button
lotr:tile.lotr:slabSingle3:0, Sarlluin Slab
lotr:tile.lotr:slabSingle3:1, Sarlluin Brick Slab
lotr:tile.lotr:slabSingle3:2, Sarlluin Pillar Slab
lotr:tile.lotr:slabSingle3:3, Angmar Brick Slab
lotr:tile.lotr:slabSingle3:4, Cracked Angmar Brick Slab
lotr:tile.lotr:slabSingle3:5, Sarncaran Slab
lotr:tile.lotr:slabSingle3:6, Sarncaran Brick Slab
lotr:tile.lotr:slabSingle3:7, Sarncaran Pillar Slab
lotr:tile.lotr:stairsBlueRockBrick, Sarlluin Brick Stairs
lotr:tile.lotr:fence:0, Shire Pine Wood Fence
lotr:tile.lotr:fence:1, Mallorn Wood Fence
lotr:tile.lotr:fence:2, Mirk-oak Wood Fence
lotr:tile.lotr:fence:3, Charred Wood Fence
lotr:tile.lotr:fence:4, Apple Wood Fence
lotr:tile.lotr:fence:5, Pear Wood Fence
lotr:tile.lotr:fence:6, Cherry Wood Fence
lotr:tile.lotr:fence:7, Mango Wood Fence
lotr:tile.lotr:fence:8, Lebethron Wood Fence
lotr:tile.lotr:fence:9, Beech Wood Fence
lotr:tile.lotr:fence:10, Holly Wood Fence
lotr:tile.lotr:fence:11, Banana Wood Fence
lotr:tile.lotr:fence:12, Maple Wood Fence
lotr:tile.lotr:fence:13, Larch Wood Fence
lotr:tile.lotr:fence:14, Date Palm Wood Fence
lotr:tile.lotr:fence:15, Mangrove Wood Fence
lotr:tile.lotr:doubleFlower:1, Yellow Iris
lotr:tile.lotr:doubleFlower:2, Hibiscus
lotr:tile.lotr:doubleFlower:3, Flame of Harad
lotr:tile.lotr:oreSulfur, Sulfur Ore
lotr:tile.lotr:oreSaltpeter, Saltpeter Ore
lotr:tile.lotr:quagmire, Quagmire
lotr:tile.lotr:angmarCraftingTable, Angmar Crafting Table
lotr:tile.lotr:brick2:0, Angmar Brick
lotr:tile.lotr:brick2:1, Cracked Angmar Brick
lotr:tile.lotr:brick2:2, Sarncaran Brick
lotr:tile.lotr:brick2:3, Arnor Brick
lotr:tile.lotr:brick2:4, Mossy Arnor Brick
lotr:tile.lotr:brick2:5, Cracked Arnor Brick
lotr:tile.lotr:brick2:6, Carved Arnor Brick
lotr:tile.lotr:brick2:7, Uruk Brick
lotr:tile.lotr:brick2:8, Dol Guldur Brick
lotr:tile.lotr:brick2:9, Cracked Dol Guldur Brick
lotr:tile.lotr:brick2:10, Carved Mordor Brick
lotr:tile.lotr:brick2:11, Black Gondor Brick
lotr:tile.lotr:brick2:12, Carved Dwarven Brick
lotr:tile.lotr:brick2:13, Carved High Elven Brick
lotr:tile.lotr:brick2:14, Carved Wood-elven Brick
lotr:tile.lotr:brick2:15, Carved Galadhrim Brick
lotr:tile.lotr:wallStone2:0, Angmar Brick Wall
lotr:tile.lotr:wallStone2:1, Cracked Angmar Brick Wall
lotr:tile.lotr:wallStone2:2, Sarncaran Wall
lotr:tile.lotr:wallStone2:3, Sarncaran Brick Wall
lotr:tile.lotr:wallStone2:4, Arnor Brick Wall
lotr:tile.lotr:wallStone2:5, Mossy Arnor Brick Wall
lotr:tile.lotr:wallStone2:6, Cracked Arnor Brick Wall
lotr:tile.lotr:wallStone2:7, Uruk Brick Wall
lotr:tile.lotr:wallStone2:8, Dol Guldur Brick Wall
lotr:tile.lotr:wallStone2:9, Cracked Dol Guldur Brick Wall
lotr:tile.lotr:wallStone2:10, Black Gondor Brick Wall
lotr:tile.lotr:wallStone2:11, High Elven Brick Wall
lotr:tile.lotr:wallStone2:12, Mossy High Elven Brick Wall
lotr:tile.lotr:wallStone2:13, Cracked High Elven Brick Wall
lotr:tile.lotr:wallStone2:14, Dol Amroth Brick Wall
lotr:tile.lotr:wallStone2:15, Moredain Brick Wall
lotr:tile.lotr:stairsAngmarBrick, Angmar Brick Stairs
lotr:tile.lotr:stairsAngmarBrickCracked, Cracked Angmar Brick Stairs
lotr:tile.lotr:stairsMango, Mango Wood Stairs
lotr:tile.lotr:stairsBanana, Banana Wood Stairs
lotr:tile.lotr:banana, tile.lotr:banana.name
lotr:tile.lotr:bananaCake, tile.lotr:bananaCake.name
lotr:tile.lotr:lionBed, tile.lotr:lionBed.name
lotr:tile.lotr:wood3:0, Maple Wood
lotr:tile.lotr:wood3:1, Larch Wood
lotr:tile.lotr:wood3:2, Date Palm Wood
lotr:tile.lotr:wood3:3, Mangrove Wood
lotr:tile.lotr:leaves3:0, Maple Leaves
lotr:tile.lotr:leaves3:1, Larch Leaves
lotr:tile.lotr:leaves3:2, Date Palm Leaves
lotr:tile.lotr:leaves3:3, Mangrove Leaves
lotr:tile.lotr:sapling3:0, Maple Sapling
lotr:tile.lotr:sapling3:1, Larch Sapling
lotr:tile.lotr:sapling3:2, Date Palm Sapling
lotr:tile.lotr:sapling3:3, Mangrove Sapling
lotr:tile.lotr:stairsMaple, Maple Wood Stairs
lotr:tile.lotr:stairsLarch, Larch Wood Stairs
lotr:tile.lotr:nearHaradCraftingTable, Near Harad Crafting Table
lotr:tile.lotr:highElvenCraftingTable, High Elven Crafting Table
lotr:tile.lotr:highElvenTorch, High Elven Torch
lotr:tile.lotr:highElvenBed, tile.lotr:highElvenBed.name
lotr:tile.lotr:pressurePlateRedRock, Pressure Plate
lotr:tile.lotr:buttonRedRock, Button
lotr:tile.lotr:stairsRedRockBrick, Sarncaran Brick Stairs
lotr:tile.lotr:slabSingle4:0, Near Harad Brick Slab
lotr:tile.lotr:slabSingle4:1, Arnor Brick Slab
lotr:tile.lotr:slabSingle4:2, Mossy Arnor Brick Slab
lotr:tile.lotr:slabSingle4:3, Cracked Arnor Brick Slab
lotr:tile.lotr:slabSingle4:4, Uruk Brick Slab
lotr:tile.lotr:slabSingle4:5, Dol Guldur Brick Slab
lotr:tile.lotr:slabSingle4:6, Cracked Dol Guldur Brick Slab
lotr:tile.lotr:slabSingle4:7, Near Harad Pillar Slab
lotr:tile.lotr:stairsNearHaradBrick, Near Harad Brick Stairs
lotr:tile.lotr:stairsDatePalm, Date Palm Wood Stairs
lotr:tile.lotr:date, tile.lotr:date.name
lotr:tile.lotr:blueDwarvenCraftingTable, Blue Mountains Crafting Table
lotr:tile.lotr:goran, tile.lotr:goran.name
lotr:tile.lotr:thatch:0, Thatch Block
lotr:tile.lotr:thatch:1, Reed Block
lotr:tile.lotr:slabSingleThatch:0, Thatch Slab
lotr:tile.lotr:slabSingleThatch:1, Reed Slab
lotr:tile.lotr:stairsThatch, Thatch Stairs
lotr:tile.lotr:fangornPlant:0, Tears of Yavanna
lotr:tile.lotr:fangornPlant:1, Fangorn's Beard
lotr:tile.lotr:fangornPlant:2, Huorn Leaf
lotr:tile.lotr:fangornPlant:3, Elfsong
lotr:tile.lotr:fangornPlant:4, Sunfruit
lotr:tile.lotr:fangornPlant:5, Moonflower
lotr:tile.lotr:fangornRiverweed, Riverweed
lotr:tile.lotr:morgulTorch, Morgul Torch
lotr:tile.lotr:rangerCraftingTable, Ranger Crafting Table
lotr:tile.lotr:stairsArnorBrick, Arnor Brick Stairs
lotr:tile.lotr:stairsArnorBrickMossy, Mossy Arnor Brick Stairs
lotr:tile.lotr:stairsArnorBrickCracked, Cracked Arnor Brick Stairs
lotr:tile.lotr:stairsUrukBrick, Uruk Brick Stairs
lotr:tile.lotr:strawBed, tile.lotr:strawBed.name
lotr:tile.lotr:stairsDolGuldurBrick, Dol Guldur Brick Stairs
lotr:tile.lotr:stairsDolGuldurBrickCracked, Cracked Dol Guldur Brick Stairs
lotr:tile.lotr:dolGuldurCraftingTable, Dol Guldur Crafting Table
lotr:tile.lotr:fallenLeaves:0, Fallen Oak Leaves
lotr:tile.lotr:fallenLeaves:1, Fallen Spruce Leaves
lotr:tile.lotr:fallenLeaves:2, Fallen Birch Leaves
lotr:tile.lotr:fallenLeaves:3, Fallen Jungle Leaves
lotr:tile.lotr:fallenLeaves:4, Fallen Acacia Leaves
lotr:tile.lotr:fallenLeaves:5, Fallen Dark Oak Leaves
lotr:tile.lotr:fallenLeavesLOTR:0, Fallen Shire Pine Leaves
lotr:tile.lotr:fallenLeavesLOTR:1, Fallen Mallorn Leaves
lotr:tile.lotr:fallenLeavesLOTR:2, Fallen Mirk-oak Leaves
lotr:tile.lotr:fallenLeavesLOTR:3, Fallen Red Mirk-oak Leaves
lotr:tile.lotr:fallenLeavesLOTR:4, Fallen Apple Leaves
lotr:tile.lotr:fallenLeavesLOTR:5, Fallen Pear Leaves
lotr:tile.lotr:fallenLeavesLOTR:6, Fallen Cherry Leaves
lotr:tile.lotr:fallenLeavesLOTR:7, Fallen Mango Leaves
lotr:tile.lotr:fallenLeavesLOTR:8, Fallen Lebethron Leaves
lotr:tile.lotr:fallenLeavesLOTR:9, Fallen Beech Leaves
lotr:tile.lotr:fallenLeavesLOTR:10, Fallen Holly Leaves
lotr:tile.lotr:fallenLeavesLOTR:11, Fallen Banana Leaves
lotr:tile.lotr:fallenLeavesLOTR:12, Fallen Maple Leaves
lotr:tile.lotr:fallenLeavesLOTR:13, Fallen Larch Leaves
lotr:tile.lotr:fallenLeavesLOTR:14, Fallen Date Palm Leaves
lotr:tile.lotr:fallenLeavesLOTR:15, Fallen Mangrove Leaves
lotr:tile.lotr:gundabadCraftingTable, Gundabad Crafting Table
lotr:tile.lotr:thatchFloor, Thatch Flooring
lotr:tile.lotr:dalishPastry, tile.lotr:dalishPastry.name
lotr:tile.lotr:aridGrass, Arid Grass
lotr:tile.lotr:termiteMound:0, Infested Termite Mound
lotr:tile.lotr:termiteMound:1, Termite Mound
lotr:tile.lotr:utumnoBrick:0, Fire Utumno Brick
lotr:tile.lotr:utumnoBrick:1, Burning Utumno Brick
lotr:tile.lotr:utumnoBrick:2, Ice Utumno Brick
lotr:tile.lotr:utumnoBrick:3, Glowing Ice Utumno Brick
lotr:tile.lotr:utumnoBrick:4, Obsidian Utumno Brick
lotr:tile.lotr:utumnoBrick:5, Fiery Obsidian Utumno Brick
lotr:tile.lotr:utumnoPortal, tile.lotr:utumnoPortal.name
lotr:tile.lotr:utumnoPillar:0, Fire Utumno Pillar
lotr:tile.lotr:utumnoPillar:1, Ice Utumno Pillar
lotr:tile.lotr:utumnoPillar:2, Obsidian Utumno Pillar
lotr:tile.lotr:slabSingle5:0, Gondor Pillar Slab
lotr:tile.lotr:slabSingle5:1, Mordor Pillar Slab
lotr:tile.lotr:slabSingle5:2, Rohan Pillar Slab
lotr:tile.lotr:slabSingle5:3, Black Gondor Brick Slab
lotr:tile.lotr:slabSingle5:4, Black Gondor Pillar Slab
lotr:tile.lotr:slabSingle5:5, High Elven Brick Slab
lotr:tile.lotr:slabSingle5:6, Mossy High Elven Brick Slab
lotr:tile.lotr:slabSingle5:7, Cracked High Elven Brick Slab
lotr:tile.lotr:stairsMangrove, Mangrove Wood Stairs
lotr:tile.lotr:tallGrass:0, Short Grass
lotr:tile.lotr:tallGrass:1, Flowery Grass
lotr:tile.lotr:tallGrass:2, Wheatgrass
lotr:tile.lotr:tallGrass:3, Thistle
lotr:tile.lotr:haradFlower:0, Red Sand Gem
lotr:tile.lotr:haradFlower:1, Yellow Sand Gem
lotr:tile.lotr:haradFlower:2, Harad Daisy
lotr:tile.lotr:haradFlower:3, Southbells
lotr:tile.lotr:flaxPlant, Flax Plant
lotr:tile.lotr:flax, tile.lotr:flax.name
lotr:tile.lotr:berryBush:8, Blueberry Bush
lotr:tile.lotr:berryBush:0, Bare Blueberry Bush
lotr:tile.lotr:berryBush:9, Blackberry Bush
lotr:tile.lotr:berryBush:1, Bare Blackberry Bush
lotr:tile.lotr:berryBush:10, Raspberry Bush
lotr:tile.lotr:berryBush:2, Bare Raspberry Bush
