Mod:Item:MetaData, Localized Name
lotr:tile.lotr:berryBush:11, Cranberry Bush
lotr:tile.lotr:berryBush:3, Bare Cranberry Bush
lotr:tile.lotr:berryBush:12, Elderberry Bush
lotr:tile.lotr:berryBush:4, Bare Elderberry Bush
lotr:tile.lotr:planks2:0, Chestnut Wood Planks
lotr:tile.lotr:planks2:1, Baobab Wood Planks
lotr:tile.lotr:planks2:2, Cedar Wood Planks
lotr:tile.lotr:planks2:3, Fir Wood Planks
lotr:tile.lotr:planks2:4, Pine Wood Planks
lotr:tile.lotr:planks2:5, Lemon Wood Planks
lotr:tile.lotr:planks2:6, Orange Wood Planks
lotr:tile.lotr:planks2:7, Lime Wood Planks
lotr:tile.lotr:planks2:8, Mahogany Wood Planks
lotr:tile.lotr:planks2:9, Willow Wood Planks
lotr:tile.lotr:planks2:10, Cypress Wood Planks
lotr:tile.lotr:planks2:11, Olive Wood Planks
lotr:tile.lotr:fence2:0, Chestnut Wood Fence
lotr:tile.lotr:fence2:1, Baobab Wood Fence
lotr:tile.lotr:fence2:2, Cedar Wood Fence
lotr:tile.lotr:fence2:3, Fir Wood Fence
lotr:tile.lotr:fence2:4, Pine Wood Fence
lotr:tile.lotr:fence2:5, Lemon Wood Fence
lotr:tile.lotr:fence2:6, Orange Wood Fence
lotr:tile.lotr:fence2:7, Lime Wood Fence
lotr:tile.lotr:fence2:8, Mahogany Wood Fence
lotr:tile.lotr:fence2:9, Willow Wood Fence
lotr:tile.lotr:fence2:10, Cypress Wood Fence
lotr:tile.lotr:fence2:11, Olive Wood Fence
lotr:tile.lotr:woodSlabSingle3:0, Chestnut Wood Slab
lotr:tile.lotr:woodSlabSingle3:1, Baobab Wood Slab
lotr:tile.lotr:woodSlabSingle3:2, Cedar Wood Slab
lotr:tile.lotr:woodSlabSingle3:3, Fir Wood Slab
lotr:tile.lotr:woodSlabSingle3:4, Pine Wood Slab
lotr:tile.lotr:woodSlabSingle3:5, Lemon Wood Slab
lotr:tile.lotr:woodSlabSingle3:6, Orange Wood Slab
lotr:tile.lotr:woodSlabSingle3:7, Lime Wood Slab
lotr:tile.lotr:wood4:0, Chestnut Wood
lotr:tile.lotr:wood4:1, Baobab Wood
lotr:tile.lotr:wood4:2, Cedar Wood
lotr:tile.lotr:wood4:3, Fir Wood
lotr:tile.lotr:leaves4:0, Chestnut Leaves
lotr:tile.lotr:leaves4:1, Baobab Leaves
lotr:tile.lotr:leaves4:2, Cedar Leaves
lotr:tile.lotr:leaves4:3, Fir Leaves
lotr:tile.lotr:sapling4:0, Chestnut Sapling
lotr:tile.lotr:sapling4:1, Baobab Sapling
lotr:tile.lotr:sapling4:2, Cedar Sapling
lotr:tile.lotr:sapling4:3, Fir Sapling
lotr:tile.lotr:stairsChestnut, Chestnut Wood Stairs
lotr:tile.lotr:stairsBaobab, Baobab Wood Stairs
lotr:tile.lotr:fallenLeavesLOTR2:0, Fallen Chestnut Leaves
lotr:tile.lotr:fallenLeavesLOTR2:1, Fallen Baobab Leaves
lotr:tile.lotr:fallenLeavesLOTR2:2, Fallen Cedar Leaves
lotr:tile.lotr:fallenLeavesLOTR2:3, Fallen Fir Leaves
lotr:tile.lotr:fallenLeavesLOTR2:4, Fallen Pine Leaves
lotr:tile.lotr:fallenLeavesLOTR2:5, Fallen Lemon Leaves
lotr:tile.lotr:fallenLeavesLOTR2:6, Fallen Orange Leaves
lotr:tile.lotr:fallenLeavesLOTR2:7, Fallen Lime Leaves
lotr:tile.lotr:fallenLeavesLOTR2:8, Fallen Mahogany Leaves
lotr:tile.lotr:fallenLeavesLOTR2:9, Fallen Willow Leaves
lotr:tile.lotr:fallenLeavesLOTR2:10, Fallen Cypress Leaves
lotr:tile.lotr:fallenLeavesLOTR2:11, Fallen Olive Leaves
lotr:tile.lotr:stairsCedar, Cedar Wood Stairs
lotr:tile.lotr:rottenLog:0, Rotten Wood
lotr:tile.lotr:oreStorage2:0, Block of Black Uruk Steel
lotr:tile.lotr:oreStorage2:1, Block of Elven Steel
lotr:tile.lotr:mordorGrass, Mordor Scrub
lotr:tile.lotr:mordorDirt, Mordor Dirt
lotr:tile.lotr:mordorGravel, Mordor Gravel
lotr:tile.lotr:utumnoReturnPortal, tile.lotr:utumnoReturnPortal.name
lotr:tile.lotr:utumnoReturnLight, tile.lotr:utumnoReturnLight.name
lotr:tile.lotr:utumnoReturnPortalBase, tile.lotr:utumnoReturnPortalBase.name
lotr:tile.lotr:commandTable, Table of Command
lotr:tile.lotr:halfTrollCraftingTable, Half-troll Crafting Table
lotr:tile.lotr:butterflyJar, Butterfly Jar
lotr:tile.lotr:berryPie, tile.lotr:berryPie.name
lotr:tile.lotr:stairsBlackGondorBrick, Black Gondor Brick Stairs
lotr:tile.lotr:brick3:0, Carved Sarlluin Brick
lotr:tile.lotr:brick3:1, Carved Sarncaran Brick
lotr:tile.lotr:brick3:2, High Elven Brick
lotr:tile.lotr:brick3:3, Mossy High Elven Brick
lotr:tile.lotr:brick3:4, Cracked High Elven Brick
lotr:tile.lotr:brick3:5, Wood-elven Brick
lotr:tile.lotr:brick3:6, Mossy Wood-elven Brick
lotr:tile.lotr:brick3:7, Cracked Wood-elven Brick
lotr:tile.lotr:brick3:8, Carved Near Harad Brick
lotr:tile.lotr:brick3:9, Dol Amroth Brick
lotr:tile.lotr:brick3:10, Moredain Brick
lotr:tile.lotr:brick3:11, Cracked Near Harad Brick
lotr:tile.lotr:brick3:12, Glowing Dwarven Brick
lotr:tile.lotr:brick3:13, Red Near Harad Brick
lotr:tile.lotr:brick3:14, Cracked Red Near Harad Brick
lotr:tile.lotr:brick3:15, Carved Red Near Harad Brick
lotr:tile.lotr:wallStone3:0, Wood-elven Brick Wall
lotr:tile.lotr:wallStone3:1, Mossy Wood-elven Brick Wall
lotr:tile.lotr:wallStone3:2, Cracked Wood-elven Brick Wall
lotr:tile.lotr:wallStone3:3, Cracked Near Harad Brick Wall
lotr:tile.lotr:wallStone3:4, Red Near Harad Brick Wall
lotr:tile.lotr:wallStone3:5, Cracked Red Near Harad Brick Wall
lotr:tile.lotr:wallStone3:6, Chalk Wall
lotr:tile.lotr:wallStone3:7, Chalk Brick Wall
lotr:tile.lotr:wallStone3:8, Mud Brick Wall
lotr:tile.lotr:wallStone3:9, Dalish Brick Wall
lotr:tile.lotr:wallStone3:10, Dorwinion Brick Wall
lotr:tile.lotr:slabSingle6:0, High Elven Pillar Slab
lotr:tile.lotr:slabSingle6:1, Cracked High Elven Pillar Slab
lotr:tile.lotr:slabSingle6:2, Wood-elven Brick Slab
lotr:tile.lotr:slabSingle6:3, Mossy Wood-elven Brick Slab
lotr:tile.lotr:slabSingle6:4, Cracked Wood-elven Brick Slab
lotr:tile.lotr:slabSingle6:5, Wood-elven Pillar Slab
lotr:tile.lotr:slabSingle6:6, Cracked Wood-elven Pillar Slab
lotr:tile.lotr:slabSingle6:7, Dol Amroth Brick Slab
lotr:tile.lotr:stairsHighElvenBrick, High Elven Brick Stairs
lotr:tile.lotr:stairsHighElvenBrickMossy, Mossy High Elven Brick Stairs
lotr:tile.lotr:stairsHighElvenBrickCracked, Cracked High Elven Brick Stairs
lotr:tile.lotr:stairsWoodElvenBrick, Wood-elven Brick Stairs
lotr:tile.lotr:stairsWoodElvenBrickMossy, Mossy Wood-elven Brick Stairs
lotr:tile.lotr:stairsWoodElvenBrickCracked, Cracked Wood-elven Brick Stairs
lotr:tile.lotr:elvenForge, Elven Forge
lotr:tile.lotr:dolAmrothCraftingTable, Dol Amroth Crafting Table
lotr:tile.lotr:stairsDolAmrothBrick, Dol Amroth Brick Stairs
lotr:tile.lotr:stairsFir, Fir Wood Stairs
lotr:tile.lotr:wood5:0, Pine Wood
lotr:tile.lotr:wood5:1, Lemon Wood
lotr:tile.lotr:wood5:2, Orange Wood
lotr:tile.lotr:wood5:3, Lime Wood
lotr:tile.lotr:leaves5:0, Pine Leaves
lotr:tile.lotr:leaves5:1, Lemon Leaves
lotr:tile.lotr:leaves5:2, Orange Leaves
lotr:tile.lotr:leaves5:3, Lime Leaves
lotr:tile.lotr:sapling5:0, Pine Sapling
lotr:tile.lotr:sapling5:1, Lemon Sapling
lotr:tile.lotr:sapling5:2, Orange Sapling
lotr:tile.lotr:sapling5:3, Lime Sapling
lotr:tile.lotr:stairsPinePine, Pine Wood Stairs
lotr:tile.lotr:moredainCraftingTable, Moredain Crafting Table
lotr:tile.lotr:slabSingle7:0, Moredain Brick Slab
lotr:tile.lotr:slabSingle7:1, Cracked Near Harad Brick Slab
lotr:tile.lotr:slabSingle7:2, Red Near Harad Brick Slab
lotr:tile.lotr:slabSingle7:3, Cracked Red Near Harad Brick Slab
lotr:tile.lotr:slabSingle7:4, Red Near Harad Pillar Slab
lotr:tile.lotr:slabSingle7:5, Red Sandstone Slab
lotr:tile.lotr:slabSingle7:6, Cracked Dwarven Brick Slab
lotr:tile.lotr:slabSingle7:7, Cracked Dwarven Pillar Slab
lotr:tile.lotr:stairsMoredainBrick, Moredain Brick Stairs
lotr:tile.lotr:stairsNearHaradBrickCracked, Cracked Near Harad Brick Stairs
lotr:tile.lotr:unsmeltery, Unsmeltery
lotr:tile.lotr:bronzeBars, Bronze Bars
lotr:tile.lotr:goldBars, Gold Bars
lotr:tile.lotr:silverBars, Silver Bars
lotr:tile.lotr:mithrilBars, Mithril Bars
lotr:tile.lotr:urukBars, Uruk Steel Bars
lotr:tile.lotr:highElfBars, High Elven Steel Bars
lotr:tile.lotr:galadhrimBars, Galadhrim Steel Bars
lotr:tile.lotr:woodElfBars, Wood-elven Steel Bars
lotr:tile.lotr:dwarfBars, Dwarven Steel Bars
lotr:tile.lotr:blueDwarfBars, Blue Dwarven Steel Bars
lotr:tile.lotr:highElfWoodBars, High Elven Wood-bars
lotr:tile.lotr:galadhrimWoodBars, Galadhrim Wood-bars
lotr:tile.lotr:woodElfWoodBars, Wood-elven Wood-bars
lotr:tile.lotr:corruptMallorn, Corrupt Mallorn Sapling
lotr:tile.lotr:planksRotten:0, Rotten Planks
lotr:tile.lotr:stairsRotten, Rotten Wood Stairs
lotr:tile.lotr:rottenSlabSingle:0, Rotten Wood Slab
lotr:tile.lotr:fenceRotten:0, Rotten Wood Fence
lotr:tile.lotr:scorchedStone, Scorched Stone
lotr:tile.lotr:scorchedSlabSingle:0, Scorched Stone Slab
lotr:tile.lotr:stairsScorchedStone, Scorched Stone Stairs
lotr:tile.lotr:scorchedWall, Scorched Stone Wall
lotr:tile.lotr:stairsLemon, Lemon Wood Stairs
lotr:tile.lotr:lemonCake, tile.lotr:lemonCake.name
lotr:tile.lotr:stairsOrange, Orange Wood Stairs
lotr:tile.lotr:alloyForge, Alloy Forge
lotr:tile.lotr:stairsLime, Lime Wood Stairs
lotr:tile.lotr:tauredainCraftingTable, Tauredain Crafting Table
lotr:tile.lotr:brick4:0, Tauredain Brick
lotr:tile.lotr:brick4:1, Mossy Tauredain Brick
lotr:tile.lotr:brick4:2, Cracked Tauredain Brick
lotr:tile.lotr:brick4:3, Golden Tauredain Brick
lotr:tile.lotr:brick4:4, Obsidian Tauredain Brick
lotr:tile.lotr:brick4:5, Cracked Dwarven Brick
lotr:tile.lotr:brick4:6, Carved Black Gondor Brick
lotr:tile.lotr:brick4:7, Lapis-trimmed Near Harad Brick
lotr:tile.lotr:brick4:8, Silver-trimmed High Elven Brick
lotr:tile.lotr:brick4:9, Silver-trimmed Galadhrim Brick
lotr:tile.lotr:brick4:10, Silver-trimmed Wood-elven Brick
lotr:tile.lotr:brick4:11, Gold-trimmed High Elven Brick
lotr:tile.lotr:brick4:12, Gold-trimmed Galadhrim Brick
lotr:tile.lotr:brick4:13, Gold-trimmed Wood-elven Brick
lotr:tile.lotr:brick4:14, Obsidian Dwarven Brick
lotr:tile.lotr:brick4:15, Chalk Brick
lotr:tile.lotr:wallStone4:0, Tauredain Brick Wall
lotr:tile.lotr:wallStone4:1, Mossy Tauredain Brick Wall
lotr:tile.lotr:wallStone4:2, Cracked Tauredain Brick Wall
lotr:tile.lotr:wallStone4:3, Golden Tauredain Brick Wall
lotr:tile.lotr:wallStone4:4, Obsidian Tauredain Brick Wall
lotr:tile.lotr:wallStone4:5, Cracked Dwarven Brick Wall
lotr:tile.lotr:wallStone4:6, Obsidian Dwarven Brick Wall
lotr:tile.lotr:slabSingle8:0, Tauredain Brick Slab
lotr:tile.lotr:slabSingle8:1, Mossy Tauredain Brick Slab
lotr:tile.lotr:slabSingle8:2, Cracked Tauredain Brick Slab
lotr:tile.lotr:slabSingle8:3, Golden Tauredain Brick Slab
lotr:tile.lotr:slabSingle8:4, Obsidian Tauredain Brick Slab
lotr:tile.lotr:slabSingle8:5, Tauredain Pillar Slab
lotr:tile.lotr:slabSingle8:6, Obsidian Dwarven Brick Slab
lotr:tile.lotr:slabSingle8:7, Chalk Slab
lotr:tile.lotr:stairsTauredainBrick, Tauredain Brick Stairs
lotr:tile.lotr:stairsTauredainBrickMossy, Mossy Tauredain Brick Stairs
lotr:tile.lotr:stairsTauredainBrickCracked, Cracked Tauredain Brick Stairs
lotr:tile.lotr:stairsTauredainBrickGold, Golden Tauredain Brick Stairs
lotr:tile.lotr:stairsTauredainBrickObsidian, Obsidian Tauredain Brick Stairs
lotr:tile.lotr:obsidianGravel, Obsidian Gravel
lotr:tile.lotr:tauredainDartTrap, Tauredain Dart Trap
lotr:tile.lotr:wood6:0, Mahogany Wood
lotr:tile.lotr:wood6:1, Willow Wood
lotr:tile.lotr:wood6:2, Cypress Wood
lotr:tile.lotr:wood6:3, Olive Wood
lotr:tile.lotr:leaves6:0, Mahogany Leaves
lotr:tile.lotr:leaves6:1, Willow Leaves
lotr:tile.lotr:leaves6:2, Cypress Leaves
lotr:tile.lotr:leaves6:3, Olive Leaves
lotr:tile.lotr:sapling6:0, Mahogany Sapling
lotr:tile.lotr:sapling6:1, Willow Sapling
lotr:tile.lotr:sapling6:2, Cypress Sapling
lotr:tile.lotr:sapling6:3, Olive Sapling
lotr:tile.lotr:woodSlabSingle4:0, Mahogany Wood Slab
lotr:tile.lotr:woodSlabSingle4:1, Willow Wood Slab
lotr:tile.lotr:woodSlabSingle4:2, Cypress Wood Slab
lotr:tile.lotr:woodSlabSingle4:3, Olive Wood Slab
lotr:tile.lotr:stairsMahogany, Mahogany Wood Stairs
lotr:tile.lotr:mud, Jungle Mud
lotr:tile.lotr:mudGrass, Jungle Grass
lotr:tile.lotr:chestStone, Stone Chest
lotr:tile.lotr:spawnerChestStone, tile.lotr:spawnerChestStone.name
lotr:tile.lotr:mudFarmland, Jungle Mud Farmland
lotr:tile.lotr:stairsNearHaradBrickRed, Red Near Harad Brick Stairs
lotr:tile.lotr:stairsNearHaradBrickRedCracked, Cracked Red Near Harad Brick Stairs
