Mod:Item:MetaData, Localized Name
lotr:tile.lotr:redSandstone, Red Sandstone
lotr:tile.lotr:stairsRedSandstone, Red Sandstone Stairs
lotr:tile.lotr:stairsDwarvenBrickCracked, Cracked Dwarven Brick Stairs
lotr:tile.lotr:pillar2:0, Cracked Dwarven Pillar
lotr:tile.lotr:pillar2:1, Chalk Pillar
lotr:tile.lotr:pillar2:2, Stone Pillar
lotr:tile.lotr:pillar2:3, Brick Pillar
lotr:tile.lotr:pillar2:4, Angmar Pillar
lotr:tile.lotr:pillar2:5, Dalish Pillar
lotr:tile.lotr:hithlainLadder, Hithlain Ladder
lotr:tile.lotr:reeds, Reeds
lotr:tile.lotr:stairsReed, Reed Stairs
lotr:tile.lotr:tauredainDoubleTorch, tile.lotr:tauredainDoubleTorch.name
lotr:tile.lotr:woodBeamV1:0, Oak Wood Beam
lotr:tile.lotr:woodBeamV1:1, Spruce Wood Beam
lotr:tile.lotr:woodBeamV1:2, Birch Wood Beam
lotr:tile.lotr:woodBeamV1:3, Jungle Wood Beam
lotr:tile.lotr:reedBars, Reed Bars
lotr:tile.lotr:woodBeamV2:0, Acacia Wood Beam
lotr:tile.lotr:woodBeamV2:1, Dark Oak Wood Beam
lotr:tile.lotr:woodBeam1:0, Shire Pine Wood Beam
lotr:tile.lotr:woodBeam1:1, Mallorn Wood Beam
lotr:tile.lotr:woodBeam1:2, Mirk-oak Wood Beam
lotr:tile.lotr:woodBeam1:3, Charred Wood Beam
lotr:tile.lotr:tauredainDartTrapGold, Golden Tauredain Dart Trap
lotr:tile.lotr:weaponRack, Weapon Rack
lotr:tile.lotr:cornStalk, Corn Stalks
lotr:tile.lotr:wasteBlock, Waste Block
lotr:tile.lotr:stairsDwarvenBrickObsidian, Obsidian Dwarven Brick Stairs
lotr:tile.lotr:dirtPath, Dirt Path
lotr:tile.lotr:stairsWillow, Willow Wood Stairs
lotr:tile.lotr:willowVines, Willow Vines
lotr:tile.lotr:woodBeam2:0, Lebethron Wood Beam
lotr:tile.lotr:woodBeam2:1, Beech Wood Beam
lotr:tile.lotr:woodBeam2:2, Holly Wood Beam
lotr:tile.lotr:woodBeam2:3, Banana Wood Beam
lotr:tile.lotr:woodBeamFruit:0, Apple Wood Beam
lotr:tile.lotr:woodBeamFruit:1, Pear Wood Beam
lotr:tile.lotr:woodBeamFruit:2, Cherry Wood Beam
lotr:tile.lotr:woodBeamFruit:3, Mango Wood Beam
lotr:tile.lotr:woodBeam3:0, Maple Wood Beam
lotr:tile.lotr:woodBeam3:1, Larch Wood Beam
lotr:tile.lotr:woodBeam3:2, Date Palm Wood Beam
lotr:tile.lotr:woodBeam3:3, Mangrove Wood Beam
lotr:tile.lotr:woodBeam4:0, Chestnut Wood Beam
lotr:tile.lotr:woodBeam4:1, Baobab Wood Beam
lotr:tile.lotr:woodBeam4:2, Cedar Wood Beam
lotr:tile.lotr:woodBeam4:3, Fir Wood Beam
lotr:tile.lotr:woodBeam5:0, Pine Wood Beam
lotr:tile.lotr:woodBeam5:1, Lemon Wood Beam
lotr:tile.lotr:woodBeam5:2, Orange Wood Beam
lotr:tile.lotr:woodBeam5:3, Lime Wood Beam
lotr:tile.lotr:woodBeam6:0, Mahogany Wood Beam
lotr:tile.lotr:woodBeam6:1, Willow Wood Beam
lotr:tile.lotr:woodBeam6:2, Cypress Wood Beam
lotr:tile.lotr:woodBeam6:3, Olive Wood Beam
lotr:tile.lotr:woodBeamRotten:0, Rotten Wood Beam
lotr:tile.lotr:gateWooden, Wooden Gate
lotr:tile.lotr:gateIronBars, Iron Bar Gate
lotr:tile.lotr:gateBronzeBars, Bronze Bar Gate
lotr:tile.lotr:gateWoodenCross, Wooden Cross Gate
lotr:tile.lotr:gateOrc, Orc Gate
lotr:tile.lotr:stairsChalkBrick, Chalk Brick Stairs
lotr:tile.lotr:slabSingle9:0, Chalk Brick Slab
lotr:tile.lotr:slabSingle9:1, Chalk Pillar Slab
lotr:tile.lotr:slabSingle9:2, Stone Pillar Slab
lotr:tile.lotr:slabSingle9:3, Brick Pillar Slab
lotr:tile.lotr:slabSingle9:4, Angmar Pillar Slab
lotr:tile.lotr:slabSingle9:5, Mud Brick Slab
lotr:tile.lotr:slabSingle9:6, Dalish Brick Slab
lotr:tile.lotr:slabSingle9:7, Dorwinion Brick Slab
lotr:tile.lotr:gateElven, Galadhrim Gate
lotr:tile.lotr:gateDwarven, Dwarven Gate
lotr:tile.lotr:gateGondor, Gondorian Gate
lotr:tile.lotr:pressurePlateChalk, Pressure Plate
lotr:tile.lotr:buttonChalk, Button
lotr:tile.lotr:wallStoneV:0, Stone Wall
lotr:tile.lotr:wallStoneV:1, Stone Brick Wall
lotr:tile.lotr:wallStoneV:2, Mossy Stone Brick Wall
lotr:tile.lotr:wallStoneV:3, Cracked Stone Brick Wall
lotr:tile.lotr:wallStoneV:4, Sandstone Wall
lotr:tile.lotr:wallStoneV:5, Red Sandstone Wall
lotr:tile.lotr:wallStoneV:6, Brick Wall
lotr:tile.lotr:wallStoneV:7, Mossy Brick Wall
lotr:tile.lotr:wallStoneV:8, Cracked Brick Wall
lotr:tile.lotr:stairsStoneBrickMossy, Mossy Stone Brick Stairs
lotr:tile.lotr:stairsStoneBrickCracked, Cracked Stone Brick Stairs
lotr:tile.lotr:slabSingleV:0, Mossy Stone Brick Slab
lotr:tile.lotr:slabSingleV:1, Cracked Stone Brick Slab
lotr:tile.lotr:slabSingleV:2, Mossy Bricks Slab
lotr:tile.lotr:slabSingleV:3, Cracked Bricks Slab
lotr:tile.lotr:stairsStone, Stone Stairs
lotr:tile.lotr:stairsMordorRock, Mordor Rock Stairs
lotr:tile.lotr:stairsGondorRock, Gondor Rock Stairs
lotr:tile.lotr:stairsRohanRock, Rohan Rock Stairs
lotr:tile.lotr:stairsBlueRock, Sarlluin Stairs
lotr:tile.lotr:stairsRedRock, Sarncaran Stairs
lotr:tile.lotr:stairsChalk, Chalk Stairs
lotr:tile.lotr:gateHighElven, High Elven Gate
lotr:tile.lotr:gateWoodElven, Wood-elven Gate
lotr:tile.lotr:gateNearHarad, Near Harad Gate
lotr:tile.lotr:clayTile, Clay Tiling
lotr:tile.lotr:clayTileDyed:0, White Clay Tiling
lotr:tile.lotr:clayTileDyed:1, Orange Clay Tiling
lotr:tile.lotr:clayTileDyed:2, Magenta Clay Tiling
lotr:tile.lotr:clayTileDyed:3, Light Blue Clay Tiling
lotr:tile.lotr:clayTileDyed:4, Yellow Clay Tiling
lotr:tile.lotr:clayTileDyed:5, Lime Clay Tiling
lotr:tile.lotr:clayTileDyed:6, Pink Clay Tiling
lotr:tile.lotr:clayTileDyed:7, Gray Clay Tiling
lotr:tile.lotr:clayTileDyed:8, Light Gray Clay Tiling
lotr:tile.lotr:clayTileDyed:9, Cyan Clay Tiling
lotr:tile.lotr:clayTileDyed:10, Purple Clay Tiling
lotr:tile.lotr:clayTileDyed:11, Blue Clay Tiling
lotr:tile.lotr:clayTileDyed:12, Brown Clay Tiling
lotr:tile.lotr:clayTileDyed:13, Green Clay Tiling
lotr:tile.lotr:clayTileDyed:14, Red Clay Tiling
lotr:tile.lotr:clayTileDyed:15, Black Clay Tiling
lotr:tile.lotr:slabClayTileSingle:0, Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:0, White Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:1, Orange Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:2, Magenta Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:3, Light Blue Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:4, Yellow Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:5, Lime Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:6, Pink Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle:7, Gray Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:0, Light Gray Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:1, Cyan Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:2, Purple Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:3, Blue Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:4, Brown Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:5, Green Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:6, Red Clay Tiling Slab
lotr:tile.lotr:slabClayTileDyedSingle2:7, Black Clay Tiling Slab
lotr:tile.lotr:stairsClayTile, Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedWhite, White Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedOrange, Orange Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedMagenta, Magenta Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedLightBlue, Light Blue Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedYellow, Yellow Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedLime, Lime Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedPink, Pink Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedGray, Gray Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedLightGray, Light Gray Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedCyan, Cyan Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedPurple, Purple Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedBlue, Blue Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedBrown, Brown Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedGreen, Green Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedRed, Red Clay Tiling Stairs
lotr:tile.lotr:stairsClayTileDyedBlack, Black Clay Tiling Stairs
lotr:tile.lotr:wargFurBed, tile.lotr:wargFurBed.name
lotr:tile.lotr:slabUtumnoSingle:0, Fire Utumno Brick Slab
lotr:tile.lotr:slabUtumnoSingle:1, Ice Utumno Brick Slab
lotr:tile.lotr:slabUtumnoSingle:2, Obsidian Utumno Brick Slab
lotr:tile.lotr:slabUtumnoSingle:3, Fire Utumno Pillar Slab
lotr:tile.lotr:slabUtumnoSingle:4, Ice Utumno Pillar Slab
lotr:tile.lotr:slabUtumnoSingle:5, Obsidian Utumno Pillar Slab
lotr:tile.lotr:stairsUtumnoBrickFire, Fire Utumno Brick Stairs
lotr:tile.lotr:stairsUtumnoBrickIce, Ice Utumno Brick Stairs
lotr:tile.lotr:stairsUtumnoBrickObsidian, Obsidian Utumno Brick Stairs
lotr:tile.lotr:wallUtumno:0, Fire Utumno Brick Wall
lotr:tile.lotr:wallUtumno:1, Ice Utumno Brick Wall
lotr:tile.lotr:wallUtumno:2, Obsidian Utumno Brick Wall
lotr:tile.lotr:kebabStand, Kebab Stand
lotr:tile.lotr:kebabStandSand, Sandstone Kebab Stand
lotr:tile.lotr:gateTauredain, Tauredain Gate
lotr:tile.lotr:gateDolAmroth, Dol Amroth Gate
lotr:tile.lotr:gateUruk, Uruk Gate
lotr:tile.lotr:gateSilver, Silver Gate
lotr:tile.lotr:gateGold, Golden Gate
lotr:tile.lotr:gateMithril, Mithril Gate
lotr:tile.lotr:brick5:0, Mud Brick
lotr:tile.lotr:brick5:1, Dalish Brick
lotr:tile.lotr:brick5:2, Dorwinion Brick
lotr:tile.lotr:brick5:3, Carved Rohan Brick
lotr:tile.lotr:stairsMudBrick, Mud Brick Stairs
lotr:tile.lotr:leek, tile.lotr:leek.name
lotr:tile.lotr:turnip, tile.lotr:turnip.name
lotr:tile.lotr:stairsDaleBrick, Dalish Brick Stairs
lotr:tile.lotr:stairsDorwinionBrick, Dorwinion Brick Stairs
lotr:tile.lotr:daleCraftingTable, Dalish Crafting Table
lotr:tile.lotr:dorwinionCraftingTable, Dorwinion Crafting Table
lotr:tile.lotr:stairsCypress, Cypress Wood Stairs
lotr:tile.lotr:stairsOlive, Olive Wood Stairs
lotr:tile.lotr:slabSingle10:0, Dalish Pillar Slab
lotr:tile.lotr:hobbitCraftingTable, Hobbit Crafting Table
lotr:tile.lotr:gateHobbitGreen, Green Hobbit Gate
lotr:tile.lotr:gateHobbitBlue, Blue Hobbit Gate
lotr:tile.lotr:gateHobbitRed, Red Hobbit Gate
lotr:tile.lotr:gateHobbitYellow, Yellow Hobbit Gate
lotr:tile.lotr:driedReeds, Dried Reeds
lotr:tile.lotr:redBrick:0, Mossy Bricks
lotr:tile.lotr:redBrick:1, Cracked Bricks
lotr:tile.lotr:stairsBrickMossy, Mossy Brick Stairs
lotr:tile.lotr:stairsBrickCracked, Cracked Brick Stairs
lotr:tile.lotr:grapevine, Grapevine Post
lotr:tile.lotr:grapevineRed, tile.lotr:grapevineRed.name
lotr:tile.lotr:grapevineWhite, tile.lotr:grapevineWhite.name
divinerpg:rupeeOre, Rupee Ore
divinerpg:arlemiteOre, Arlemite Ore
divinerpg:realmiteOre, Realmite Ore
divinerpg:bloodgemOre, Bloodgem Ore
divinerpg:netheriteOre, Netherite Ore
divinerpg:rupeeBlock, Rupee Block
divinerpg:arlemiteBlock, Arlemite Block
divinerpg:realmiteBlock, Realmite Block
divinerpg:bloodgemBlock, Bloodgem Block
divinerpg:netheriteBlock, Netherite Block
divinerpg:spiderPumpkin, Spider Pumpkin
divinerpg:enderPumpkin, Ender Pumpkin
divinerpg:creeperPumpkin, Creeper Pumpkin
divinerpg:skeletonPumpkin, Skeleton Pumpkin
divinerpg:blazePumpkin, Blaze Pumpkin
divinerpg:zombiePumpkin, Zombie Pumpkin
divinerpg:frostPumpkin, Frost Pumpkin
divinerpg:cyclopsPumpkin, Cyclops Pumpkin
divinerpg:ghastPumpkin, Ghast Pumpkin
divinerpg:glaconPumpkin, Glacon Pumpkin
divinerpg:enderWatcherPumpkin, Ender Watcher Pumpkin
divinerpg:jungleSpiderPumpkin, Jungle Spider Pumpkin
divinerpg:hellspiderPumpkin, Hellspider Pumpkin
divinerpg:aquaTorch, Aqua Torch
divinerpg:skeletonTorch, Skeleton Torch
divinerpg:checker, Checker
divinerpg:rainbowWool, Rainbow Wool
divinerpg:crate, Crate
divinerpg:plankDesign, Plank Design
divinerpg:blueStone, Blue Stone
divinerpg:blueVane, Blue Vane
divinerpg:cyanVane, Cyan Vane
divinerpg:purpleVane, Purple Vane
divinerpg:redVane, Red Vane
divinerpg:yellowVane, Yellow Vane
divinerpg:divineRock, Divine Rock
divinerpg:Tar, Tar
divinerpg:fancyWool, Fancy Wool
divinerpg:steel:0, Teal Steel
divinerpg:steel:1, Red Steel
divinerpg:steel:2, Purple Steel
divinerpg:steel:3, Green Steel
divinerpg:steel:4, Yellow Steel
divinerpg:steel:5, Blue Steel
divinerpg:steel:6, White Steel
divinerpg:steel:7, Black Steel
divinerpg:steel:8, Orange Steel
