Mod:Item:MetaData, Localized Name
divinerpg:steel:9, Bright Red Steel
divinerpg:Bricks:0, Aquatonic Bricks
divinerpg:Bricks:1, Arlemite Bricks
divinerpg:Bricks:2, Darkstone Bricks
divinerpg:Bricks:3, Diamond Bricks
divinerpg:Bricks:4, Gold Bricks
divinerpg:Bricks:5, Green Bricks
divinerpg:Bricks:6, Iron Bricks
divinerpg:Bricks:7, Lapis Lazuli Bricks
divinerpg:Bricks:8, Lava Bricks
divinerpg:Bricks:9, Netherite Bricks
divinerpg:Bricks:10, Pink Bricks
divinerpg:Bricks:11, Purple Bricks
divinerpg:Bricks:12, Realmite Bricks
divinerpg:Bricks:13, Redstone Bricks
divinerpg:Bricks:14, Milk Stone Bricks
divinerpg:Minibricks:0, Rupee Minibricks
divinerpg:Minibricks:1, Realmite Minibricks
divinerpg:Minibricks:2, Arlemite Minibricks
divinerpg:Minibricks:3, Minibricks
divinerpg:Minibricks:4, Bloodgem Minibricks
divinerpg:Minibricks:5, Netherite Minibricks
divinerpg:Minibricks:6, Bedrock Minibricks
divinerpg:lamp1:0, Aqua Lamp
divinerpg:lamp1:1, Arlemite Lamp
divinerpg:lamp1:2, Blaze Lamp
divinerpg:lamp1:3, Bluefire Lamp
divinerpg:lamp1:4, Diamond Lamp
divinerpg:lamp1:5, Divine Lamp
divinerpg:lamp1:6, Draken Lamp
divinerpg:lamp1:7, Eden Lamp
divinerpg:lamp1:8, Ender Lamp
divinerpg:lamp1:9, Ender Stone Lamp
divinerpg:lamp1:10, Gold Lamp
divinerpg:lamp2:0, Ice Lamp
divinerpg:lamp2:1, Jungle Lamp
divinerpg:lamp2:2, Kraken Lamp
divinerpg:lamp2:3, Lapis Lazuli Lamp
divinerpg:lamp2:4, Lava Lamp
divinerpg:lamp2:5, Milky Lamp
divinerpg:lamp2:6, Molten Lamp
divinerpg:lamp2:7, Netherite Lamp
divinerpg:lamp2:8, Realmite Lamp
divinerpg:lamp2:9, Redstone Ore Lamp
divinerpg:lamp2:10, Rupee Lamp
divinerpg:lamp2:11, Terran Lamp
divinerpg:milkStone, Milk Stone
divinerpg:darkstone, Darkstone
divinerpg:spikeBlock, Spike Block
divinerpg:hotSpikeBlock, Hot Spike Block
divinerpg:slimeLight, Slime Light
divinerpg:slimeLightOn, Slime Light
divinerpg:darkBridge, Dark Bridge
divinerpg:darkBridgeOn, Dark Bridge
divinerpg:blueFence, Blue Fence
divinerpg:redFence, Red Fence
divinerpg:greenFence, Green Fence
divinerpg:blueFenceOn, Blue Fence On
divinerpg:redFenceOn, Red Fence On
divinerpg:greenFenceOn, Green Fence On
divinerpg:ayeracoBeamBlue, tile.ayeracoBeamBlue.name
divinerpg:ayeracoBeamGreen, tile.ayeracoBeamGreen.name
divinerpg:ayeracoBeamRed, tile.ayeracoBeamRed.name
divinerpg:ayeracoBeamYellow, tile.ayeracoBeamYellow.name
divinerpg:ayeracoBeamPurple, tile.ayeracoBeamPurple.name
divinerpg:ayeracoSpawn, Ayeraco Spawn
divinerpg:kingOfScorchersStatue, King of Scorchers Statue
divinerpg:ancientEntityStatue, Ancient Entity Statue
divinerpg:ayeracoStatue, Ayeraco Statue
divinerpg:twilightDemonStatue, Twilight Demon Statue
divinerpg:vamacheronStatue, Vamacheron Statue
divinerpg:densosStatue, Densos Statue
divinerpg:reyvorStatue, Reyvor Statue
divinerpg:dramixStatue, Dramix Statue
divinerpg:soulFiendStatue, Soul Fiend Statue
divinerpg:watcherStatue, Watcher Statue
divinerpg:eternalArcherStatue, Eternal Archer Statue
divinerpg:karotStatue, Karot Statue
divinerpg:tomatoPlant, Tomato Plant
divinerpg:mushroomPlant, Mushroom Plant
divinerpg:divineLog, Divine Log
divinerpg:divineLeaves, Divine Leaves
divinerpg:divineMossStone, Divine Moss Stone
divinerpg:enthralledDramcryxSpawner, Enthralled Dramcryx Spawner
divinerpg:rotatickSpawner, Rotatick Spawner
divinerpg:divinePlanks, Divine Planks
divinerpg:divineStairs, Divine Stairs
divinerpg:altarOfCorruption, Altar of Corruption
divinerpg:boneChest, Bone Chest
divinerpg:frozenDirt, Frozen Dirt
divinerpg:frozenGrass, Frozen Grass
divinerpg:frozenStone, Frozen Stone
divinerpg:frozenLog, Frozen Log
divinerpg:brittleLeaves, Brittle Leaves
divinerpg:frozenPlanks, Frozen Planks
divinerpg:frozenStairs, Frozen Stairs
divinerpg:winterberryBush, Winterberry Bush
divinerpg:ripeWinterberryBush, Ripe Winterberry Bush
divinerpg:icyStone, Icy Stone
divinerpg:icyBricks, Icy Bricks
divinerpg:frostedChest, Frosted Chest
divinerpg:decorativeFrostedChest, Decorative Frosted Chest
divinerpg:rollumSpawner, Rollum Spawner
divinerpg:frostArcherSpawner, Frost Archer Spawner
divinerpg:snowBricks, Snow Bricks
divinerpg:coalstone, Coalstone
divinerpg:coalstoneStairs, Coalstone Stairs
divinerpg:workshopCarpet, Workshop Carpet
divinerpg:frostedGlass, Frosted Glass
divinerpg:workshopBookcase, Workshop Bookcase
divinerpg:workshopLamp, Workshop Lamp
divinerpg:steelDoorBlock, Steel Door Block
divinerpg:coalstoneFurnace, Coalstone Furnace
divinerpg:coalstoneFurnaceActive, Coalstone Furnace Active
divinerpg:redChristmasLights, Red Christmas Lights
divinerpg:greenChristmasLights, Green Christmas Lights
divinerpg:blueChristmasLights, Blue Christmas Lights
divinerpg:yellowChristmasLights, Yellow Christmas Lights
divinerpg:purpleChristmasLights, Purple Christmas Lights
divinerpg:CandyCane:0, Blue Candy Cane
divinerpg:CandyCane:1, Green Candy Cane
divinerpg:CandyCane:2, Pink Candy Cane
divinerpg:CandyCane:3, Red Candy Cane
divinerpg:CandyCane:4, Yellow Candy Cane
divinerpg:presentBox, Present Box
divinerpg:iceikaFire, Iceika Fire
divinerpg:iceikaPortal, Iceika Portal
divinerpg:frozenSlab:0, Frozen Slab
divinerpg:frozenSlabDouble:0, Frozen Slab
divinerpg:vetheaPortal, Vethea Portal
divinerpg:dreamWreckerSpawner, Dream Wrecker Spawner
divinerpg:vermenousSpawner, Vermenous Spawner
divinerpg:twinsSpawner, Twins Spawner
divinerpg:biphronSpawner, Biphron Spawner
divinerpg:gorgosionSpawner, Gorgosion Spawner
divinerpg:wreckAltar, Wreck Altar
divinerpg:quadroticAltar, Quadrotic Altar
divinerpg:karosAltar, Karos Altar
divinerpg:raglokAltar, Raglok Altar
divinerpg:lunicAltar, Lunic Altar
divinerpg:dreamStone, Dream Stone
divinerpg:dreamDirt, Dream Dirt
divinerpg:dreamGrass, Dream Grass
divinerpg:fireCrystal, Fire Crystal
divinerpg:dreamwoodLog, Dreamwood Log
divinerpg:dreamwoodLeaves, Dreamwood Leaves
divinerpg:lightDreamBricks, Light Dream Bricks
divinerpg:darkDreamBricks, Dark Dream Bricks
divinerpg:lunaStone, Luna Stone
divinerpg:lunaBrick, Luna Brick
divinerpg:metalCaging, Metal Caging
divinerpg:dreamLampOn, Dream Lamp
divinerpg:dreamLampOff, Dream Lamp
divinerpg:weedWoodVine, Weed Wood Vine
divinerpg:blossomedWeedWoodVine, Blossomed Weed Wood Vine
divinerpg:cryptWall, Crypt Wall
divinerpg:smoothGlass, Smooth Glass
divinerpg:villageLamp, Village Lamp
divinerpg:cellLamp, Cell Lamp
divinerpg:barredDoorBlock, Barred Door Block
divinerpg:firelight, Firelight
divinerpg:hyrewoodLog, Hyrewood Log
divinerpg:mintwoodLeaves, Mintwood Leaves
divinerpg:redDreamBricks, Red Dream Bricks
divinerpg:karosHeatTileGreen, Karos Heat Tile Green
divinerpg:karosHeatTileRed, Karos Heat Tile Red
divinerpg:firewoodLog, Firewood Log
divinerpg:bacterialAcid, Bacterial Acid
divinerpg:acidBlock, Acid Block
divinerpg:greenEverstone, Green Everstone
divinerpg:lunicAcid, Lunic Acid
divinerpg:firewoodLeaves, Firewood Leaves
divinerpg:hyrewoodLeaves, Hyrewood Leaves
divinerpg:greenGemTop, Green Gem Top
divinerpg:purpleGemTop, Purple Gem Top
divinerpg:purpleDulah, Purple Dulah
divinerpg:yellowDulah, Yellow Dulah
divinerpg:greenDulah, Green Dulah
divinerpg:mintwoodLog, Mintwood Log
divinerpg:crackleSpike, Crackle Spike
divinerpg:fernite, Fernite
divinerpg:bulbatobe, Bulbatobe
divinerpg:shineGrass, Shine Grass
divinerpg:shimmer, Shimmer
divinerpg:hiveWalls, Hive Walls
divinerpg:dreamglow, Dreamglow
divinerpg:hyreWoodVine, Hyre Wood Vine
divinerpg:chamberWall1, Chamber Wall
divinerpg:chamberWall2, Chamber Wall
divinerpg:chamberWall3, Chamber Wall
divinerpg:whiteEverstone, White Everstone
divinerpg:darkEverstone, Dark Everstone
divinerpg:blackHungerstone, Black Hungerstone
divinerpg:greenHungerstone, Green Hungerstone
divinerpg:cryptFloor, Crypt Floor
divinerpg:hallWall, Hall Wall
divinerpg:blueKarosBricks, Blue Karos Bricks
divinerpg:blackKarosBricks, Black Karos Bricks
divinerpg:infusionTable, Infusion Table
divinerpg:helioticBeam, Heliotic Beam
divinerpg:karosCannonBlock, Karos Cannon
divinerpg:nightmareBedBlock, Nightmare Bed Block
divinerpg:divineSlab:0, Divine Slab
divinerpg:divineSlabDouble:0, Divine Slab
divinerpg:edenDirt, Eden Dirt
divinerpg:wildwoodDirt, Wildwood Dirt
divinerpg:apalachiaDirt, Apalachia Dirt
divinerpg:skythernDirt, Skythern Dirt
divinerpg:mortumDirt, Mortum Dirt
divinerpg:edenGrass, Eden Grass
divinerpg:wildwoodGrass, Wildwood Grass
divinerpg:apalachiaGrass, Apalachia Grass
divinerpg:skythernGrass, Skythern Grass
divinerpg:mortumGrass, Mortum Grass
divinerpg:edenOre, Eden Ore
divinerpg:wildwoodOre, Wildwood Ore
divinerpg:apalachiaOre, Apalachia Ore
divinerpg:skythernOre, Skythern Ore
divinerpg:mortumOre, Mortum Ore
divinerpg:edenBlock, Eden Block
divinerpg:wildwoodBlock, Wildwood Block
divinerpg:apalachiaBlock, Apalachia Block
divinerpg:skythernBlock, Skythern Block
divinerpg:mortumBlock, Mortum Block
divinerpg:edenSapling, Eden Sapling
divinerpg:wildwoodSapling, Wildwood Sapling
divinerpg:apalachiaSapling, Apalachia Sapling
divinerpg:skythernSapling, Skythern Sapling
divinerpg:mortumSapling, Mortum Sapling
divinerpg:edenLeaves, Eden Leaves
divinerpg:wildwoodLeaves, Wildwood Leaves
divinerpg:apalachiaLeaves, Apalachia Leaves
divinerpg:skythernLeaves, Skythern Leaves
divinerpg:mortumLeaves, Mortum Leaves
divinerpg:edenLog, Eden Log
divinerpg:wildwoodLog, Wildwood Log
divinerpg:apalachiaLog, Apalachia Log
divinerpg:skythernLog, Skythern Log
divinerpg:mortumLog, Mortum Log
divinerpg:edenPlanks, Eden Planks
divinerpg:wildwoodPlanks, Wildwood Planks
divinerpg:apalachiaPlanks, Apalachia Planks
divinerpg:skythernPlanks, Skythern Planks
divinerpg:mortumPlanks, Mortum Planks
divinerpg:edenStairs, Eden Stairs
divinerpg:wildwoodStairs, Wildwood Stairs
divinerpg:apalachiaStairs, Apalachia Stairs
divinerpg:skythernStairs, Skythern Stairs
divinerpg:mortumStairs, Mortum Stairs
divinerpg:twilightStone, Twilight Stone
divinerpg:wildwoodVine, Wildwood Vine
divinerpg:blueFire, Blue Fire
divinerpg:edenPortal, Eden Portal
divinerpg:wildwoodPortal, Wildwood Portal
divinerpg:apalachiaPortal, Apalachia Portal
divinerpg:skythernPortal, Skythern Portal
divinerpg:mortumPortal, Mortum Portal
divinerpg:edenTorch, Eden Torch
divinerpg:edenChest, Eden Chest
divinerpg:apalachiaRails, Apalachia Rails
divinerpg:moonbulbPlant, Moonbulb Plant
divinerpg:purpleGlowbonePlant, Purple Glowbone Plant
divinerpg:pinkGlowbonePlant, Pink Glowbone Plant
divinerpg:skyPlant, Sky Plant
divinerpg:sunbloom, Sunbloom
divinerpg:edenBrush, Eden Brush
divinerpg:sunBlossom, Sun Blossom
divinerpg:moonlightFern, Moonlight Fern
divinerpg:moonBud, Moon Bud
divinerpg:wildwoodTallgrass, Wildwood Tallgrass
divinerpg:duskFlower, Dusk Flower
divinerpg:duskBloom, Dusk Bloom
divinerpg:apalachiaTallgrass, Apalachia Tallgrass
divinerpg:skythernBrush, Skythern Brush
divinerpg:dustLily, Dust Lily
divinerpg:dustBrambles, Dust Brambles
divinerpg:demonBrambles, Demon Brambles
divinerpg:eyePlant, Eye Plant
divinerpg:mortumBrush, Mortum Brush
divinerpg:edenSlab:0, Eden Slab
divinerpg:edenSlabDouble:0, Eden Slab
divinerpg:wildwoodSlab:0, Wildwood Slab
divinerpg:wildwoodSlabDouble:0, Wildwood Slab
divinerpg:apalachiaSlab:0, Apalachia Slab
divinerpg:apalachiaSlabDouble:0, Apalachia Slab
divinerpg:skythernSlab:0, Skythern Slab
divinerpg:skythernSlabDouble:0, Skythern Slab
divinerpg:mortumSlab:0, Mortum Slab
divinerpg:mortumSlabDouble:0, Mortum Slab
divinerpg:arcaniteDirt, Arcanite Dirt
divinerpg:arcaniteGrass, Arcanite Grass
divinerpg:arcaniumOre, Arcanium Ore
divinerpg:arcaniumMetal, Arcanium Metal
divinerpg:arcaniteTubes, Arcanite Tubes
divinerpg:arcaniumPower, Arcanium Power
divinerpg:dungeonLamp, Dungeon Lamp
divinerpg:heatTrap, Heat Trap
divinerpg:heatTrapOn, Heat Trap On
divinerpg:soulStone, Soul Stone
divinerpg:soulSludge, Soul Sludge
divinerpg:degradedBrick, Degraded Brick
divinerpg:darkDegradedBrick, Dark Degraded Brick
divinerpg:ancientBrick, Ancient Brick
divinerpg:ancientStone, Ancient Stone
divinerpg:lightDegradedBrick, Light Degraded Brick
divinerpg:stainedGlass, Stained Glass
