Mod:Item:MetaData, Localized Name
clockworkphase:extractorLife, Life Fork Extractor
clockworkphase:extractorLight, Light Fork Extractor
clockworkphase:extractorWater, Water Fork Extractor
clockworkphase:extractorEarth, Earth Fork Extractor
clockworkphase:extractorAir, Air Fork Extractor
clockworkphase:extractorFire, Fire Fork Extractor
clockworkphase:extractorLunar, Lunar Fork Extractor
clockworkphase:extractorDeath, Death Fork Extractor
clockworkphase:hourglassLightBlock, Hourglass Light
props:blockProps, Unnamed Block, report to mod author.
props:blockFake, Unnamed Block, report to mod author.
dinodim:tile.cave_painting, Cave Painting
dinodim:tile.tar, Tar
dinodim:tile.planttop1, Prehistoric Creeping Plant
dinodim:tile.planttop2, Prehistoric Clover
dinodim:tile.planttop3, Prehistoric Moss
dinodim:tile.plant1, Prehistoric Flower (Purple)
dinodim:tile.plant2, Prehistoric Bulb
dinodim:tile.plant3, Prehistoric Flower (Light Blue)
dinodim:tile.plant4, Prehistoric Flower (White)
dinodim:tile.grass1, Short Prehistoric Grass
dinodim:tile.grass2, Tall Prehistoric Grass
dinodim:tile.mirabilis_log, Mirabilis Log
dinodim:tile.mirabilis_planks, Mirabilis Planks
dinodim:tile.portal, Portal
MoCreatures:MoCStone:0, WyvernLair Stone
MoCreatures:MoCStone:1, OgreLair Stone
MoCreatures:MoCGrass:0, WyvernLair Grass
MoCreatures:MoCGrass:1, OgreLair Grass
MoCreatures:MoCDirt:0, WyvernLair Dirt
MoCreatures:MoCDirt:1, OgreLair Dirt
MoCreatures:MoCLeaves:0, WyvernLair Leaves
MoCreatures:MoCLeaves:1, OgreLair Leaves
MoCreatures:MoCLog:0, WyvernLair Log
MoCreatures:MoCLog:1, OgreLair Log
MoCreatures:MoCTallGrass:0, WyvernLair Tall Grass
MoCreatures:MoCTallGrass:1, OgreLair Tall Grass
MoCreatures:MoCWoodPlank:0, WyvernLair Wood Plank
MoCreatures:MoCWoodPlank:1, OgreLair Wood Plank
HardcoreEnderExpansion:enhanced_tnt, TNT
HardcoreEnderExpansion:end_powder_ore, End Powder Ore
HardcoreEnderExpansion:void_chest, Void Chest
HardcoreEnderExpansion:end_stone_terrain:0, Infested End Stone
HardcoreEnderExpansion:end_stone_terrain:1, Burned End Stone
HardcoreEnderExpansion:end_stone_terrain:2, Enchanted End Stone
HardcoreEnderExpansion:laboratory_stairs, Laboratory Stairs
HardcoreEnderExpansion:death_flower_pot, tile.flowerPot.name
HardcoreEnderExpansion:obsidian_stairs, Obsidian Stairs
HardcoreEnderExpansion:stardust_ore, Stardust Ore
HardcoreEnderExpansion:death_flower:0, Death Flower
HardcoreEnderExpansion:death_flower:15, Death Flower
HardcoreEnderExpansion:decomposition_table, Decomposition Table
HardcoreEnderExpansion:laboratory_obsidian, Laboratory Obsidian
HardcoreEnderExpansion:corrupted_energy_high, Unnamed Block, report to mod author.
HardcoreEnderExpansion:ravaged_brick_glow, Glowing Ravaged Brick
HardcoreEnderExpansion:dungeon_puzzle:13, Dungeon Puzzle (Wall)
HardcoreEnderExpansion:dungeon_puzzle:14, Dungeon Puzzle (Rock)
HardcoreEnderExpansion:dungeon_puzzle:15, Dungeon Puzzle (Ceiling)
HardcoreEnderExpansion:dungeon_puzzle:12, Dungeon Puzzle (Disabled)
HardcoreEnderExpansion:dungeon_puzzle:0, Dungeon Puzzle (Triggerable - Unlit)
HardcoreEnderExpansion:dungeon_puzzle:1, Dungeon Puzzle (Triggerable - Lit)
HardcoreEnderExpansion:dungeon_puzzle:2, Dungeon Puzzle (Non-triggerable - Unlit)
HardcoreEnderExpansion:dungeon_puzzle:3, Dungeon Puzzle (Non-triggerable - Lit)
HardcoreEnderExpansion:dungeon_puzzle:4, Dungeon Puzzle (Distributor - Spread - Unlit)
HardcoreEnderExpansion:dungeon_puzzle:5, Dungeon Puzzle (Distributor - Spread - Lit)
HardcoreEnderExpansion:dungeon_puzzle:6, Dungeon Puzzle (Distributor - Square - Unlit)
HardcoreEnderExpansion:dungeon_puzzle:7, Dungeon Puzzle (Distributor - Square - Lit)
HardcoreEnderExpansion:laboratory_floor, Laboratory Floor
HardcoreEnderExpansion:custom_spawner, Monster Spawner
HardcoreEnderExpansion:cinder, Cinder
HardcoreEnderExpansion:spooky_leaves, Spooky Leaves
HardcoreEnderExpansion:igneous_rock_ore, Igneous Rock Ore
HardcoreEnderExpansion:enderman_head_block, Enderman Head
HardcoreEnderExpansion:obsidian_end, Falling Obsidian
HardcoreEnderExpansion:endium_ore, Endium Ore
HardcoreEnderExpansion:crossed_decoration:2, Thorny Bush
HardcoreEnderExpansion:crossed_decoration:3, Infested Bush
HardcoreEnderExpansion:crossed_decoration:4, Infested Fern
HardcoreEnderExpansion:crossed_decoration:5, Infested Grass
HardcoreEnderExpansion:crossed_decoration:6, Lilyfire
HardcoreEnderExpansion:crossed_decoration:7, Tall Violet Moss
HardcoreEnderExpansion:crossed_decoration:8, Moderate Violet Moss
HardcoreEnderExpansion:crossed_decoration:9, Short Violet Moss
HardcoreEnderExpansion:crossed_decoration:10, Flameweed
HardcoreEnderExpansion:crossed_decoration:11, Flameweed
HardcoreEnderExpansion:crossed_decoration:12, Flameweed
HardcoreEnderExpansion:crossed_decoration:13, Shadow Orchid
HardcoreEnderExpansion:obsidian_special:0, Smooth Obsidian
HardcoreEnderExpansion:obsidian_special:1, Chiseled Obsidian
HardcoreEnderExpansion:obsidian_special:2, Obsidian Pillar
HardcoreEnderExpansion:block_special_effects:1, specialEffects.1.name
HardcoreEnderExpansion:block_special_effects:2, specialEffects.2.name
HardcoreEnderExpansion:block_special_effects:3, specialEffects.3.name
HardcoreEnderExpansion:block_special_effects:4, specialEffects.4.name
HardcoreEnderExpansion:block_special_effects:5, specialEffects.5.name
HardcoreEnderExpansion:experience_table, Experience Table
HardcoreEnderExpansion:ravaged_brick:0, Ravaged Brick
HardcoreEnderExpansion:ravaged_brick:1, Ravaged Brick
HardcoreEnderExpansion:ravaged_brick:2, Ravaged Brick
HardcoreEnderExpansion:ravaged_brick:3, Ravaged Brick
HardcoreEnderExpansion:ravaged_brick:4, Ravaged Brick
HardcoreEnderExpansion:ravaged_brick:5, Ravaged Brick
HardcoreEnderExpansion:sphalerite:0, Sphalerite
HardcoreEnderExpansion:sphalerite:1, Sphalerite with Stardust
HardcoreEnderExpansion:ravaged_brick_fence, Ravaged Brick Fence
HardcoreEnderExpansion:biome_core, tile.biomeIslandCore.name
HardcoreEnderExpansion:essence_altar:0, Basic Essence Altar
HardcoreEnderExpansion:essence_altar:1, Dragon Essence Altar
HardcoreEnderExpansion:essence_altar:2, Fiery Essence Altar
HardcoreEnderExpansion:essence_altar:3, Spectral Essence Altar
HardcoreEnderExpansion:obsidian_special_glow:0, Smooth Glowing Obsidian
HardcoreEnderExpansion:obsidian_special_glow:1, Chiseled Glowing Obsidian
HardcoreEnderExpansion:obsidian_special_glow:2, Glowing Obsidian Pillar
HardcoreEnderExpansion:ravaged_brick_slab:0, Ravaged Brick Slab
HardcoreEnderExpansion:persegrit:0, Persegrit
HardcoreEnderExpansion:persegrit:1, Persegrit
HardcoreEnderExpansion:persegrit:2, Persegrit
HardcoreEnderExpansion:persegrit:3, Persegrit
HardcoreEnderExpansion:persegrit:4, Persegrit
HardcoreEnderExpansion:persegrit:5, Persegrit
HardcoreEnderExpansion:persegrit:6, Persegrit
HardcoreEnderExpansion:persegrit:7, Persegrit
HardcoreEnderExpansion:persegrit:8, Persegrit
HardcoreEnderExpansion:persegrit:9, Persegrit
HardcoreEnderExpansion:persegrit:10, Persegrit
HardcoreEnderExpansion:persegrit:11, Persegrit
HardcoreEnderExpansion:persegrit:12, Persegrit
HardcoreEnderExpansion:persegrit:13, Persegrit
HardcoreEnderExpansion:persegrit:14, Persegrit
HardcoreEnderExpansion:persegrit:15, Persegrit
HardcoreEnderExpansion:endium_block, Endium Block
HardcoreEnderExpansion:corrupted_energy_low, Unnamed Block, report to mod author.
HardcoreEnderExpansion:transport_beacon, Transport Beacon
HardcoreEnderExpansion:energy_extraction_table, Extraction Table
HardcoreEnderExpansion:laboratory_glass, Laboratory Glass
HardcoreEnderExpansion:spooky_log, Spooky Log
HardcoreEnderExpansion:energy_cluster, Energy Cluster
HardcoreEnderExpansion:enhanced_brewing_stand_block, tile.brewingStand.name
HardcoreEnderExpansion:ender_goo, Ender Goo
HardcoreEnderExpansion:temple_end_portal, tile.templeEndPortal.name
HardcoreEnderExpansion:ravaged_brick_smooth, Smooth Ravaged Brick
HardcoreEnderExpansion:ravaged_brick_stairs, Ravaged Brick Stairs
HardcoreEnderExpansion:accumulation_table, Accumulation Table
HardcoreEnderExpansion:laser_beam, tile.laserBeam.name
HardcoreEnderExpansion:instability_orb_ore, Instability Orb Ore
ImmersiveEngineering:ore:0, Copper Ore
ImmersiveEngineering:ore:1, Bauxite Ore
ImmersiveEngineering:ore:2, Lead Ore
ImmersiveEngineering:ore:3, Silver Ore
ImmersiveEngineering:ore:4, Nickel Ore
ImmersiveEngineering:storage:0, Block of Copper
ImmersiveEngineering:storage:1, Block of Aluminium
ImmersiveEngineering:storage:2, Block of Lead
ImmersiveEngineering:storage:3, Block of Silver
ImmersiveEngineering:storage:4, Block of Nickel
ImmersiveEngineering:storage:5, Block of Constantan
ImmersiveEngineering:storage:6, Block of Electrum
ImmersiveEngineering:storage:7, Block of Steel
ImmersiveEngineering:storage:8, Copper Wire Coil
ImmersiveEngineering:storage:9, Electrum Wire Coil
ImmersiveEngineering:storage:10, High-Voltage Wire Coil
ImmersiveEngineering:storageSlab:0, Copper Slab
ImmersiveEngineering:storageSlab:1, Aluminium Slab
ImmersiveEngineering:storageSlab:2, Lead Slab
ImmersiveEngineering:storageSlab:3, Silver Slab
ImmersiveEngineering:storageSlab:4, Nickel Slab
ImmersiveEngineering:storageSlab:5, Constantan Slab
ImmersiveEngineering:storageSlab:6, Electrum Slab
ImmersiveEngineering:storageSlab:7, Steel Slab
ImmersiveEngineering:stoneSlab:0, Hempcrete Slab
ImmersiveEngineering:stoneSlab:1, Concrete Slab
ImmersiveEngineering:stoneSlab:2, Concrete Tile Slab
ImmersiveEngineering:metalDevice:0, LV Wire Connector
ImmersiveEngineering:metalDevice:1, LV Capacitor
ImmersiveEngineering:metalDevice:1, LV Capacitor
ImmersiveEngineering:metalDevice:2, MV Wire Connector
ImmersiveEngineering:metalDevice:3, MV Capacitor
ImmersiveEngineering:metalDevice:3, MV Capacitor
ImmersiveEngineering:metalDevice:4, Transformer
ImmersiveEngineering:metalDevice:5, HV Wire Relay
ImmersiveEngineering:metalDevice:6, HV Wire Connector
ImmersiveEngineering:metalDevice:7, HV Capacitor
ImmersiveEngineering:metalDevice:7, HV Capacitor
ImmersiveEngineering:metalDevice:8, HV Transformer
ImmersiveEngineering:metalDevice:9, Kinetic Dynamo
ImmersiveEngineering:metalDevice:10, Thermoelectric Generator
ImmersiveEngineering:metalDevice:11, Conveyor Belt
ImmersiveEngineering:metalDevice:12, External Heater
ImmersiveEngineering:metalDevice:13, Item Router
ImmersiveEngineering:metalDevice:14, Core Sample Drill
ImmersiveEngineering:metalDevice:15, Dropping Conveyor Belt
ImmersiveEngineering:metalDevice2:0, Breaker Switch
ImmersiveEngineering:metalDevice2:2, Current Transformer
ImmersiveEngineering:metalDevice2:3, Powered Lantern
ImmersiveEngineering:metalDevice2:4, Floodlight
ImmersiveEngineering:metalDevice2:5, Fluid Pipe
ImmersiveEngineering:metalDevice2:6, Fluid Pump
ImmersiveEngineering:metalDevice2:7, Metal Barrel
ImmersiveEngineering:metalDevice2:8, Creative Capacitor
ImmersiveEngineering:metalDevice2:9, Redstone Breaker
ImmersiveEngineering:metalDevice2:10, Charging Station
ImmersiveEngineering:metalDevice2:11, Blast Furnace Preheater
ImmersiveEngineering:metalDecoration:0, Steel Fence
ImmersiveEngineering:metalDecoration:1, Steel Scaffolding
ImmersiveEngineering:metalDecoration:2, Lantern
ImmersiveEngineering:metalDecoration:3, Structural Arm
ImmersiveEngineering:metalDecoration:4, Radiator Block
ImmersiveEngineering:metalDecoration:5, Heavy Engineering Block
ImmersiveEngineering:metalDecoration:6, Generator Block
ImmersiveEngineering:metalDecoration:7, Light Engineering Block
ImmersiveEngineering:metalDecoration:8, Structural Cable Connector
ImmersiveEngineering:metalDecoration:9, Steel Wall Mount
ImmersiveEngineering:metalDecoration:10, Sheet Metal Block
ImmersiveEngineering:metalDecoration:11, Steel Scaffolding
ImmersiveEngineering:metalDecoration:12, Aluminium Fence
ImmersiveEngineering:metalDecoration:13, Aluminium Scaffolding
ImmersiveEngineering:metalDecoration:14, Aluminium Scaffolding
ImmersiveEngineering:metalDecoration:15, Aluminium Structural Arm
