Mod:Item:MetaData, Localized Name
OreSpawn:OreSpawn_RubberDuckySpawnBlock, tile.orerubberducky.name
OreSpawn:OreSpawn_CriminalSpawnBlock, tile.orecriminal.name
OreSpawn:OreSpawn_BrutalflySpawnBlock, tile.orebrutalfly.name
OreSpawn:OreSpawn_NastysaurusSpawnBlock, tile.orenastysaurus.name
OreSpawn:OreSpawn_PointysaurusSpawnBlock, tile.orepointysaurus.name
OreSpawn:OreSpawn_CricketSpawnBlock, tile.orecricket.name
OreSpawn:OreSpawn_FrogSpawnBlock, tile.orefrog.name
OreSpawn:OreSpawn_SpiderDriverSpawnBlock, tile.orespiderdriver.name
OreSpawn:OreSpawn_CrabSpawnBlock, tile.orecrab.name
OreSpawn:OreSpawn_OreSaltBlock, tile.oresalt.name
OreSpawn:OreSpawn_RTPBlock, tile.blockteleport.name
OreSpawn:OreSpawn_MoleDirtBlock, tile.moledirt.name
OreSpawn:OreSpawn_OreTitaniumBlock, tile.oretitanium.name
OreSpawn:OreSpawn_OreUraniumBlock, tile.oreuranium.name
OreSpawn:OreSpawn_BlockTitaniumBlock, tile.blocktitanium.name
OreSpawn:OreSpawn_BlockMobzillaScaleBlock, tile.blockmobzillascale.name
OreSpawn:OreSpawn_BlockUraniumBlock, tile.blockuranium.name
OreSpawn:OreSpawn_LavafoamBlock, tile.lavafoam.name
OreSpawn:OreSpawn_OreRubyBlock, tile.oreruby.name
OreSpawn:OreSpawn_BlockRubyBlock, tile.blockruby.name
OreSpawn:OreSpawn_OreAmethystBlock, tile.oreamethyst.name
OreSpawn:OreSpawn_BlockAmethystBlock, tile.blockamethyst.name
OreSpawn:OreSpawn_CrystalPinkBlock, tile.crystalpink_block.name
OreSpawn:OreSpawn_TigersEyeBlock, tile.tigerseye_block.name
OreSpawn:OreSpawn_PizzaBlock, tile.pizza.name
OreSpawn:OreSpawn_DuctTapeBlock, tile.ducttape.name
OreSpawn:OreSpawn_OreCrystalStoneBlock, tile.crystalstone.name
OreSpawn:OreSpawn_OreCrystalRatBlock, tile.crystalrat.name
OreSpawn:OreSpawn_OreRedAntTrollBlock, tile.redanttroll.name
OreSpawn:OreSpawn_OreTermiteTrollBlock, tile.termitetroll.name
OreSpawn:OreSpawn_OreCrystalFairyBlock, tile.crystalfairy.name
OreSpawn:OreSpawn_OreCrystalCoalBlock, tile.crystalcoal.name
OreSpawn:OreSpawn_OreCrystalGrassBlock, tile.crystalgrass.name
OreSpawn:OreSpawn_OreCrystalCrystalBlock, tile.crystalcrystal.name
OreSpawn:OreSpawn_OreTigersEyeBlock, tile.tigerseye.name
OreSpawn:OreSpawn_CrystalPlanksBlock, tile.crystalplanks.name
OreSpawn:OreSpawn_CrystalWorkbenchBlock, tile.crystalworkbench.name
OreSpawn:OreSpawn_CrystalFurnaceBlock, tile.crystalfurnace.name
OreSpawn:OreSpawn_CrystalFurnaceOnBlock, tile.crystalfurnace.name
OreSpawn:OreSpawn_StrawberryPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_RadishPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_RicePlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_ButterflyPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_MothPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_MosquitoPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_FireflyPlant, Unnamed Block, report to mod author.
OreSpawn:OreSpawn_CornPlant1, tile.corn_0.name
OreSpawn:OreSpawn_CornPlant2, tile.corn_1.name
OreSpawn:OreSpawn_CornPlant3, tile.corn_2.name
OreSpawn:OreSpawn_CornPlant4, tile.corn_3.name
OreSpawn:OreSpawn_QuinoaPlant1, tile.quinoa_0.name
OreSpawn:OreSpawn_QuinoaPlant2, tile.quinoa_1.name
OreSpawn:OreSpawn_QuinoaPlant3, tile.quinoa_2.name
OreSpawn:OreSpawn_QuinoaPlant4, tile.quinoa_3.name
OreSpawn:OreSpawn_TomatoPlant1, tile.tomato_0.name
OreSpawn:OreSpawn_TomatoPlant2, tile.tomato_1.name
OreSpawn:OreSpawn_TomatoPlant3, tile.tomato_2.name
OreSpawn:OreSpawn_TomatoPlant4, tile.tomato_3.name
OreSpawn:OreSpawn_LettucePlant1, tile.lettuce_0.name
OreSpawn:OreSpawn_LettucePlant2, tile.lettuce_1.name
OreSpawn:OreSpawn_LettucePlant3, tile.lettuce_2.name
OreSpawn:OreSpawn_LettucePlant4, tile.lettuce_3.name
OreSpawn:OreSpawn_AppleLeaves, tile.leaves_apple.name
OreSpawn:OreSpawn_ExperienceLeaves, tile.leaves_experience.name
OreSpawn:OreSpawn_ScaryLeaves, tile.leaves_scary.name
OreSpawn:OreSpawn_CherryLeaves, tile.leaves_cherry.name
OreSpawn:OreSpawn_PeachLeaves, tile.leaves_peach.name
OreSpawn:OreSpawn_SkyTreeLog, tile.skytreelog.name
OreSpawn:OreSpawn_DuplicatorLog, tile.duplicatortreelog.name
OreSpawn:OreSpawn_ExperiencePlant, tile.experiencesapling.name
OreSpawn:OreSpawn_CrystalPlant, tile.crystalsapling.name
OreSpawn:OreSpawn_CrystalPlant2, tile.crystalsapling2.name
OreSpawn:OreSpawn_CrystalPlant3, tile.crystalsapling3.name
OreSpawn:OreSpawn_FlowerPink, tile.flower_pink.name
OreSpawn:OreSpawn_FlowerBlue, tile.flower_blue.name
OreSpawn:OreSpawn_FlowerBlack, tile.flower_black.name
OreSpawn:OreSpawn_FlowerScary, tile.flower_scary.name
OreSpawn:OreSpawn_CrystalFlowerRed, tile.crystalflower_red.name
OreSpawn:OreSpawn_CrystalFlowerGreen, tile.crystalflower_green.name
OreSpawn:OreSpawn_CrystalFlowerBlue, tile.crystalflower_blue.name
OreSpawn:OreSpawn_CrystalFlowerYellow, tile.crystalflower_yellow.name
OreSpawn:OreSpawn_CrystalLeaves, tile.crystaltreeleaves.name
OreSpawn:OreSpawn_CrystalLeaves2, tile.crystaltreeleaves2.name
OreSpawn:OreSpawn_CrystalLeaves3, tile.crystaltreeleaves3.name
OreSpawn:OreSpawn_CrystalTreeLog, tile.crystaltreelog.name
OreSpawn:OreSpawn_ExtremeTorch, tile.extremetorch.name
OreSpawn:OreSpawn_CrystalTorch, tile.crystaltorch.name
OreSpawn:OreSpawn_KrakenRepellent, tile.krakenrepellent.name
OreSpawn:OreSpawn_CreeperRepellent, tile.creeperrepellent.name
OreSpawn:OreSpawn_Island, tile.island.name
OreSpawn:OreSpawn_KingSpawner, tile.kingspawner.name
OreSpawn:OreSpawn_QueenSpawner, tile.queenspawner.name
OreSpawn:OreSpawn_DungeonSpawner, tile.dungeonspawner.name
OreSpawn:OreSpawn_EnderPearlBlock, tile.blockenderpearl.name
OreSpawn:OreSpawn_EyeOfEnderBlock, tile.blockeyeofender.name
OreSpawn:OreSpawn_AntBlock, tile.AntBlock.name
OreSpawn:OreSpawn_RedAntBlock, tile.RedAntBlock.name
OreSpawn:OreSpawn_TermiteBlock, tile.TermiteBlock.name
OreSpawn:OreSpawn_CrystalTermiteBlock, tile.CrystalTermiteBlock.name
OreSpawn:OreSpawn_RainbowAntBlock, tile.RainbowAntBlock.name
OreSpawn:OreSpawn_UnstableAntBlock, tile.UnstableAntBlock.name
harvestcraft:cuttingboard, Cutting Board
harvestcraft:pot, Pot
harvestcraft:beehive, Beehive
harvestcraft:apiary, Apiary
harvestcraft:presser, Presser
harvestcraft:sink, tile.sink.name
harvestcraft:salt, Salt Ore
harvestcraft:spamcompressedsaltBlockalt, Compressed Salt Block
harvestcraft:market, Market
harvestcraft:oven, Oven
harvestcraft:ovenon, tile.ovenon.name
harvestcraft:churn, Churn
harvestcraft:churnon, tile.churnon.name
harvestcraft:quern, Quern
harvestcraft:quernon, tile.quernon.name
harvestcraft:fishtrap, Fish Trap
harvestcraft:animaltrap, Animal Trap
harvestcraft:berrygarden, Berry Garden
harvestcraft:desertgarden, Desert Garden
harvestcraft:grassgarden, Grass Garden
harvestcraft:gourdgarden, Gourd Garden
harvestcraft:groundgarden, Ground Garden
harvestcraft:herbgarden, Herb Garden
harvestcraft:leafygarden, Leafy Garden
harvestcraft:mushroomgarden, Mushroom Garden
harvestcraft:stalkgarden, Stalk Garden
harvestcraft:textilegarden, Textile Garden
harvestcraft:tropicalgarden, Tropical Garden
harvestcraft:watergarden, Water Garden
harvestcraft:pamApple, Apple
harvestcraft:pamappleSapling, Apple Sapling
harvestcraft:pamAlmond, Almond
harvestcraft:pamalmondSapling, Almond Sapling
harvestcraft:pamApricot, Apricot
harvestcraft:pamapricotSapling, Apricot Sapling
harvestcraft:pamAvocado, Avocado
harvestcraft:pamavocadoSapling, Avocado Sapling
harvestcraft:pamBanana, Banana
harvestcraft:pambananaSapling, Banana Sapling
harvestcraft:pamCashew, Cashew
harvestcraft:pamcashewSapling, Cashew Sapling
harvestcraft:pamCherry, Cherry
harvestcraft:pamcherrySapling, Cherry Sapling
harvestcraft:pamChestnut, Chestnut
harvestcraft:pamchestnutSapling, Chestnut Sapling
harvestcraft:pamCinnamon, Cinnamon Wood
harvestcraft:pamcinnamonSapling, Cinnamon Sapling
harvestcraft:pamCoconut, Coconut
harvestcraft:pamcoconutSapling, Coconut Sapling
harvestcraft:pamDate, Date
harvestcraft:pamdateSapling, Date Sapling
harvestcraft:pamDragonfruit, Dragonfruit
harvestcraft:pamdragonfruitSapling, Dragonfruit Sapling
harvestcraft:pamDurian, Durian
harvestcraft:pamdurianSapling, Durian Sapling
harvestcraft:pamFig, Fig
harvestcraft:pamfigSapling, Fig Sapling
harvestcraft:pamGrapefruit, Grapefruit
harvestcraft:pamgrapefruitSapling, Grapefruit Sapling
harvestcraft:pamLemon, Lemon
harvestcraft:pamlemonSapling, Lemon Sapling
harvestcraft:pamLime, Lime
harvestcraft:pamlimeSapling, Lime Sapling
harvestcraft:pamMaple, Maple Wood
harvestcraft:pammapleSapling, Maple Sapling
harvestcraft:pamMango, Mango
harvestcraft:pammangoSapling, Mango Sapling
harvestcraft:pamNutmeg, Nutmeg
harvestcraft:pamnutmegSapling, Nutmeg Sapling
harvestcraft:pamOlive, Olive
harvestcraft:pamoliveSapling, Olive Sapling
harvestcraft:pamOrange, Orange
harvestcraft:pamorangeSapling, Orange Sapling
harvestcraft:pamPapaya, Papaya
harvestcraft:pampapayaSapling, Papaya Sapling
harvestcraft:pamPaperbark, Paperbark Wood
harvestcraft:pampaperbarkSapling, Paperbark Sapling
harvestcraft:pamPeach, Peach
harvestcraft:pampeachSapling, Peach Sapling
harvestcraft:pamPear, Pear
harvestcraft:pampearSapling, Pear Sapling
harvestcraft:pamPecan, Pecan
harvestcraft:pampecanSapling, Pecan Sapling
harvestcraft:pamPeppercorn, Peppercorn
harvestcraft:pampeppercornSapling, Peppercorn Sapling
harvestcraft:pamPersimmon, Persimmon
harvestcraft:pampersimmonSapling, Persimmon Sapling
harvestcraft:pamPistachio, Pistachio
harvestcraft:pampistachioSapling, Pistachio Sapling
harvestcraft:pamPlum, Plum
harvestcraft:pamplumSapling, Plum Sapling
harvestcraft:pamPomegranate, Pomegranate
harvestcraft:pampomegranateSapling, Pomegranate Sapling
harvestcraft:pamStarfruit, Starfruit
harvestcraft:pamstarfruitSapling, Starfruit Sapling
harvestcraft:pamVanillabean, Vanilla Bean
harvestcraft:pamvanillabeanSapling, Vanilla Sapling
harvestcraft:pamWalnut, Walnut
harvestcraft:pamwalnutSapling, Walnut Sapling
harvestcraft:pamGooseberry, Goosberry
harvestcraft:pamgooseberrySapling, Gooseberry Sapling
harvestcraft:pamblackberryCrop, Blackberry Crop
harvestcraft:pamblueberryCrop, Blueberry Crop
harvestcraft:pamcandleberryCrop, Candleberry Crop
harvestcraft:pamraspberryCrop, Raspberry Crop
harvestcraft:pamstrawberryCrop, Strawberry Crop
harvestcraft:pamcactusfruitCrop, Cactus Fruit Crop
harvestcraft:pamasparagusCrop, Asparagus Crop
harvestcraft:pambarleyCrop, Barley Crop
harvestcraft:pamoatsCrop, Oats Crop
harvestcraft:pamryeCrop, Rye Crop
harvestcraft:pamcornCrop, Corn Crop
harvestcraft:pambambooshootCrop, Bamboo Crop
harvestcraft:pamcantaloupeCrop, Cantaloupe Crop
harvestcraft:pamcucumberCrop, Cucumber Crop
harvestcraft:pamwintersquashCrop, Winter Squash Crop
harvestcraft:pamzucchiniCrop, Zucchini Crop
harvestcraft:pambeetCrop, Beet Crop
harvestcraft:pamonionCrop, Onion Crop
harvestcraft:pamparsnipCrop, Parsnip Crop
harvestcraft:pampeanutCrop, Peanut Crop
harvestcraft:pamradishCrop, Radish Crop
harvestcraft:pamrutabagaCrop, Rutabaga Crop
harvestcraft:pamsweetpotatoCrop, Sweet Potato Crop
harvestcraft:pamturnipCrop, Turnip Crop
harvestcraft:pamrhubarbCrop, Rhubarb Crop
harvestcraft:pamceleryCrop, Celery Crop
harvestcraft:pamgarlicCrop, Garlic Crop
harvestcraft:pamgingerCrop, Ginger Crop
harvestcraft:pamspiceleafCrop, Spice Leaf Crop
harvestcraft:pamtealeafCrop, Tea Leaf Crop
harvestcraft:pamcoffeebeanCrop, Coffee Bean Crop
harvestcraft:pammustardseedsCrop, Mustard Seeds Crop
harvestcraft:pambroccoliCrop, Broccoli Crop
harvestcraft:pamcauliflowerCrop, Cauliflower Crop
harvestcraft:pamleekCrop, Leek Crop
harvestcraft:pamlettuceCrop, Lettuce Crop
harvestcraft:pamscallionCrop, Scallion Crop
harvestcraft:pamartichokeCrop, Artichoke Crop
harvestcraft:pambrusselsproutCrop, Brussel Sprout Crop
harvestcraft:pamcabbageCrop, Cabbage Crop
harvestcraft:pamspinachCrop, Spinach Crop
harvestcraft:pamwhitemushroomCrop, White Mushroom Crop
harvestcraft:pambeanCrop, Bean Crop
harvestcraft:pamsoybeanCrop, Soybean Crop
harvestcraft:pambellpepperCrop, Bell Pepper Crop
harvestcraft:pamchilipepperCrop, Chili Pepper Crop
