Mod:Item:MetaData, Localized Name
thebetweenlands:limestoneBrickWall, Limestone Brick Wall
thebetweenlands:limestoneWall, Limestone Wall
thebetweenlands:smoothBetweenstoneWall, Smooth Betweenstone Wall
thebetweenlands:smoothBetweenstoneWallMossy, Mossy Smooth Betweenstone Wall
thebetweenlands:betweenstoneBrickWallMossy, Mossy Betweenstone Brick Wall
thebetweenlands:betweenstoneBrickWallCracked, Cracked Betweenstone Brick Wall
thebetweenlands:betweenstoneBrickStairsCracked, Cracked Betweenstone Brick Stairs
thebetweenlands:smoothCragrockWall, Smooth Cragrock Wall
thebetweenlands:smoothPitstoneWall, Smooth Pitstone Wall
thebetweenlands:solidTarWall, Solid Tar Wall
thebetweenlands:templeBrickWall, Temple Brick Wall
thebetweenlands:pitstoneBrickWall, Pitstone Brick Wall
thebetweenlands:weedwoodPlankFence, Weedwood Plank Fence
thebetweenlands:rubberTreePlankFence, Rubber Tree Plank Fence
thebetweenlands:weedwoodPlanksFenceGate, Weedwood Plank Fence Gate
thebetweenlands:rubberTreePlanksFenceGate, Rubber Tree Plank Fence Gate
thebetweenlands:weedwoodJukebox, Weedwood Jukebox
thebetweenlands:weedwoodLadder, Weedwood Ladder
thebetweenlands:weedwoodSignStanding, Weedwood Sign
thebetweenlands:weedwoodSignWall, Weedwood Sign
thebetweenlands:weedwoodPlanksButton, Weedwood Button
thebetweenlands:smoothBetweenstoneButton, Betweenstone Button
thebetweenlands:weedwoodPlanksPressurePlate, Weedwood Pressure Plate
thebetweenlands:betweenstonePressurePlate, Betweenstone Pressure Plate
thebetweenlands:syrmoriteBlockPressurePlate, Syrmorite Pressure Plate
thebetweenlands:weedwoodLever, Weedwood Lever
thebetweenlands:mudFlowerPot, Mud Brick Flower Pot
thebetweenlands:lootPot1, Pot of Chance
thebetweenlands:lootPot2, Pot of Chance
thebetweenlands:lootPot3, Pot of Chance
thebetweenlands:tarLootPot1, Pot of Chance
thebetweenlands:tarLootPot2, Pot of Chance
thebetweenlands:tarLootPot3, Pot of Chance
thebetweenlands:mossBed, Moss Bed
thebetweenlands:doorweedwood, Weedwood Door
thebetweenlands:doorrubber, Rubber Tree Plank Door
thebetweenlands:doorsyrmorite, Syrmorite Door
thebetweenlands:weedwoodTrapDoor, Weedwood Trapdoor
thebetweenlands:rubberTreePlankTrapDoor, Rubber Tree Plank Trapdoor
thebetweenlands:syrmoriteTrapDoor, Syrmorite Trapdoor
thebetweenlands:druidSpawner, Dark Druid Spawner
thebetweenlands:tarBeastSpawner, Tar Beast Spawner
thebetweenlands:blSpawner, Monster Spawner
thebetweenlands:rope, Rope
thebetweenlands:possessedBlock, Possessed Block
thebetweenlands:spikeTrap, Spike Trap
thebetweenlands:itemCage, Item Cage
thebetweenlands:Weedwood Planks Slab:0, Weedwood Planks Slab
thebetweenlands:tile.thebetweenlands.weedwoodPlanksSlabDouble:0, Weedwood Planks Slab
thebetweenlands:Rubber Tree Planks Slab:0, Rubber Tree Planks Slab
thebetweenlands:tile.thebetweenlands.rubberTreePlanksSlabDouble:0, Rubber Tree Planks Slab
thebetweenlands:Betweenstone Brick Slab:0, Betweenstone Brick Slab
thebetweenlands:tile.thebetweenlands.betweenstoneBricksSlabDouble:0, Betweenstone Brick Slab
thebetweenlands:Mud Brick Slab:0, Mud Brick Slab
thebetweenlands:tile.thebetweenlands.mudBrickSlabDouble:0, Mud Brick Slab
thebetweenlands:Cragrock Brick Slab:0, Cragrock Brick Slab
thebetweenlands:tile.thebetweenlands.cragrockBrickSlabDouble:0, Cragrock Brick Slab
thebetweenlands:Limestone Brick Slab:0, Limestone Brick Slab
thebetweenlands:tile.thebetweenlands.limestoneBricksSlabDouble:0, Limestone Brick Slab
thebetweenlands:Limestone Slab:0, Limestone Slab
thebetweenlands:tile.thebetweenlands.limestoneSlabDouble:0, Limestone Slab
thebetweenlands:Smooth Betweenstone Slab:0, Smooth Betweenstone Slab
thebetweenlands:tile.thebetweenlands.smoothBetweenstoneSlabDouble:0, Smooth Betweenstone Slab
thebetweenlands:Smooth Cragrock Slab:0, Smooth Cragrock Slab
thebetweenlands:tile.thebetweenlands.smoothCragrockSlabDouble:0, Smooth Cragrock Slab
thebetweenlands:Smooth Pitstone Slab:0, Smooth Pitstone Slab
thebetweenlands:tile.thebetweenlands.smoothPitstoneSlabDouble:0, Smooth Pitstone Slab
thebetweenlands:Solid Tar Slab:0, Solid Tar Slab
thebetweenlands:tile.thebetweenlands.solidTarSlabDouble:0, Solid Tar Slab
thebetweenlands:Temple Brick Slab:0, Temple Brick Slab
thebetweenlands:tile.thebetweenlands.templeBrickSlabDouble:0, Temple Brick Slab
thebetweenlands:Pitstone Brick Slab:0, Pitstone Brick Slab
thebetweenlands:tile.thebetweenlands.pitstoneBricksSlabDouble:0, Pitstone Brick Slab
thebetweenlands:Thatch Slab:0, Thatch Slab
thebetweenlands:tile.thebetweenlands.thatchSlabDouble:0, Thatch Slab
thebetweenlands:thatchSlope, Thatch Roof
thebetweenlands:Mossy Betweenstone Brick Slab:0, Mossy Betweenstone Brick Slab
thebetweenlands:tile.thebetweenlands.betweenstoneBricksMossySlabDouble:0, Mossy Betweenstone Brick Slab
thebetweenlands:Mossy Smooth Betweenstone Slab:0, Mossy Smooth Betweenstone Slab
thebetweenlands:tile.thebetweenlands.betweenstoneSmoothMossySlabDouble:0, Mossy Smooth Betweenstone Slab
thebetweenlands:Cracked Betweenstone Brick Slab:0, Cracked Betweenstone Brick Slab
thebetweenlands:tile.thebetweenlands.betweenstoneBricksCrackedSlabDouble:0, Cracked Betweenstone Brick Slab
thebetweenlands:treePortalBlock, Tree Portal
erebus:logBaobab:0, Baobab Wood
erebus:saplingBaobab:0, Baobab Sapling
erebus:plankStairBaobab:0, Baobab Stairs
erebus:slabPlanksBaobab:0, Baobab Slab
erebus:fenceBaobab:0, Baobab Fence
erebus:fenceGateBaobab:0, Baobab Fence Gate
erebus:leavesBaobab:0, Baobab Leaves
erebus:logEucalyptus:0, Eucalyptus Wood
erebus:saplingEucalyptus:0, Eucalyptus Sapling
erebus:plankStairEucalyptus:0, Eucalyptus Stairs
erebus:slabPlanksEucalyptus:0, Eucalyptus Slab
erebus:fenceEucalyptus:0, Eucalyptus Fence
erebus:fenceGateEucalyptus:0, Eucalyptus Fence Gate
erebus:leavesEucalyptus:0, Eucalyptus Leaves
erebus:logMahogany:0, Mahogany Wood
erebus:saplingMahogany:0, Mahogany Sapling
erebus:plankStairMahogany:0, Mahogany Stairs
erebus:slabPlanksMahogany:0, Mahogany Slab
erebus:fenceMahogany:0, Mahogany Fence
erebus:fenceGateMahogany:0, Mahogany Fence Gate
erebus:leavesMahogany:0, Mahogany Leaves
erebus:logMossbark:0, Mossbark Wood
erebus:saplingMossbark:0, Mossbark Sapling
erebus:plankStairMossbark:0, Mossbark Stairs
erebus:slabPlanksMossbark:0, Mossbark Slab
erebus:fenceMossbark:0, Mossbark Fence
erebus:fenceGateMossbark:0, Mossbark Fence Gate
erebus:leavesMossbark:0, Mossbark Leaves
erebus:logAsper:0, Asper Wood
erebus:saplingAsper:0, Asper Sapling
erebus:plankStairAsper:0, Asper Stairs
erebus:slabPlanksAsper:0, Asper Slab
erebus:fenceAsper:0, Asper Fence
erebus:fenceGateAsper:0, Asper Fence Gate
erebus:leavesAsper:0, Asper Leaves
erebus:logCypress:0, Cypress Wood
erebus:saplingCypress:0, Cypress Sapling
erebus:plankStairCypress:0, Cypress Stairs
erebus:slabPlanksCypress:0, Cypress Slab
erebus:fenceCypress:0, Cypress Fence
erebus:fenceGateCypress:0, Cypress Fence Gate
erebus:leavesCypress:0, Cypress Leaves
erebus:logSap:0, Balsam Wood
erebus:saplingSap:0, Balsam Sapling
erebus:plankStairSap:0, Balsam Stairs
erebus:slabPlanksSap:0, Balsam Slab
erebus:fenceSap:0, Balsam Fence
erebus:fenceGateSap:0, Balsam Fence Gate
erebus:leavesSap:0, Balsam Leaves
erebus:plankStairWhite:0, White Stairs
erebus:slabPlanksWhite:0, White Slab
erebus:fenceWhite:0, White Fence
erebus:fenceGateWhite:0, White Fence Gate
erebus:plankStairBamboo:0, Bamboo Stairs
erebus:slabPlanksBamboo:0, Bamboo Slab
erebus:fenceBamboo:0, Bamboo Fence
erebus:fenceGateBamboo:0, Bamboo Fence Gate
erebus:logRotten:0, Rotten Wood
erebus:plankStairRotten:0, Rotten Stairs
erebus:slabPlanksRotten:0, Rotten Slab
erebus:fenceRotten:0, Rotten Fence
erebus:fenceGateRotten:0, Rotten Fence Gate
erebus:logMarshwood:0, Marshwood Wood
erebus:saplingMarshwood:0, Marshwood Sapling
erebus:plankStairMarshwood:0, Marshwood Stairs
erebus:slabPlanksMarshwood:0, Marshwood Slab
erebus:fenceMarshwood:0, Marshwood Fence
erebus:fenceGateMarshwood:0, Marshwood Fence Gate
erebus:leavesMarshwood:0, Marshwood Leaves
erebus:portal, Erebus Portal
erebus:umberstone:0, Umberstone
erebus:umberstone:1, Umbercobble
erebus:umberstone:2, Mossy Umbercobble
erebus:umberstone:3, Webbed Umbercobble
erebus:umberstone:4, Umbricks
erebus:umberstone:5, Smooth Umbertile
erebus:umberstone:6, Smooth Umbertiles
erebus:redGem:0, Redgem
erebus:redGem:1, Redlamp
erebus:amber:0, Amber
erebus:amber:1, Amber Glass
erebus:amber:2, Amber Bricks
erebus:quickSand, Quicksand
erebus:ghostSand, Ghost Sand
erebus:umberstoneButton, Umberstone Button
erebus:volcanicRock, Volcanic Rock
erebus:swampVent, Swamp Gas Vent
erebus:umberGravel, Umberpebbles
erebus:oreCoal, Coal Ore
erebus:oreIron, Iron Ore
erebus:oreGold, Gold Ore
erebus:oreLapis, Lapis Ore
erebus:oreDiamond, Diamond Ore
erebus:oreEmerald, Emerald Ore
erebus:oreJade, Jade Ore
erebus:oreEncrustedDiamond, Volcanic Diamond Ore
erebus:orePetrifiedWood, Petrified Wood Ore
erebus:oreFossil, Fossil Ore
erebus:oreGneiss, Gneiss Ore
erebus:oreQuartz, Quartz Ore
erebus:oreAluminium, Aluminium Ore
erebus:oreCopper, Copper Ore
erebus:oreLead, Lead Ore
erebus:oreSilver, Silver Ore
erebus:oreTin, Tin Ore
erebus:planks:0, Baobab Planks
erebus:planks:1, Eucalyptus Planks
erebus:planks:2, Mahogany Planks
erebus:planks:3, Mossbark Planks
erebus:planks:4, Asper Planks
erebus:planks:5, Cypress Planks
erebus:planks:6, Balsam Planks
erebus:planks:7, White Planks
erebus:planks:8, Bamboo Planks
erebus:planks:9, Rotten Planks
erebus:planks:10, Marshwood Planks
erebus:log_hollow_acacia, Hollow Acacia Log
erebus:flower:0, Black Petal Block
erebus:flower:1, Red Petal Block
erebus:flower:2, Brown Petal Block
erebus:flower:3, Blue Petal Block
erebus:flower:4, Purple Petal Block
erebus:flower:5, Cyan Petal Block
erebus:flower:6, Light Gray Petal Block
erebus:flower:7, Gray Petal Block
erebus:flower:8, Pink Petal Block
erebus:flower:9, Yellow Petal Block
erebus:flower:10, Light Blue Petal Block
erebus:flower:11, Magenta Petal Block
erebus:flower:12, Orange Petal Block
erebus:flower:13, White Petal Block
erebus:flower:14, Exploding Stigma
erebus:flower:15, Stem
erebus:stigma:0, Black Stigma
erebus:stigma:1, Red Stigma
erebus:stigma:2, Brown Stigma
erebus:stigma:3, Blue Stigma
erebus:stigma:4, Purple Stigma
erebus:stigma:5, Cyan Stigma
erebus:stigma:6, Light Gray Stigma
erebus:stigma:7, Gray Stigma
erebus:stigma:8, Pink Stigma
erebus:stigma:9, Yellow Stigma
erebus:stigma:10, Light Blue Stigma
erebus:stigma:11, Magenta Stigma
erebus:stigma:12, Orange Stigma
erebus:stigma:13, White Stigma
erebus:log_scorched, Scorched Wood
erebus:planks_scorched, Scorched Planks
erebus:planks_varnished, Varnished Planks
erebus:saplessLog, Balsam resinless log
erebus:sundew, Sundew
erebus:weepingBlue, Weeping Blue Bell
erebus:bullrush, Bullrush
erebus:droughtedShrub, Droughted Shrub
erebus:tangledStalk, Tangled Stalk Mushrooms
erebus:highCapped, High Capped Mushroom
erebus:waterFlower, Tall Bloom
erebus:fiddlehead, Fiddlehead
erebus:fern, Fern
erebus:fireBloom, Firebloom
erebus:swampPlant, Swamp Plant
erebus:nettleFlowered, Blooming Nettle
erebus:nettle, Nettle
erebus:desertShrub, Desert Shrub 
erebus:bulbCappedShroom, Dark Capped Mushroom
erebus:kaizerfinger, Kaizer's Fingers Mushroom
erebus:bundleshroom, Sarcastic Czech Mushroom
erebus:greenMushroom, Grandma's Shoes Mushroom
erebus:dutchCap, Dutch Cap Mushroom
erebus:thorns, Thorns
erebus:turnipsCrop, Turnips
erebus:hanger, Erebus Hanger
erebus:wallPlants:0, Moss
erebus:wallPlants:1, Mould
erebus:wallPlantsCultivated:0, Cultivated Moss
erebus:wallPlantsCultivated:1, Cultivated Mould
erebus:mushroomCap0, Dark Capped Mushroom
erebus:mushroomCap1, Grandma's Shoes Mushroom
erebus:mushroomCap2, Sarcastic Czech Mushroom
erebus:mushroomCap3, Kaizer's Fingers Mushroom
erebus:mushroomCap4, Dutch Cap Mushroom
erebus:glowshroom, Glowshroom
erebus:glowshroomStalk, Glowshroom Stalk
erebus:glowshroomStalkDown1, Glowshroom Stalk
erebus:glowshroomStalkDown2, Glowshroom Stalk
erebus:glowshroomStalkDown3, Glowshroom Stalk
erebus:glowshroomStalkN1, Glowshroom Stalk
erebus:glowshroomStalkS1, Glowshroom Stalk
erebus:glowshroomStalkNS2, Glowshroom Stalk
erebus:glowshroomStalkW1, Glowshroom Stalk
erebus:glowshroomStalkE1, Glowshroom Stalk
erebus:glowshroomStalkWE2, Glowshroom Stalk
erebus:glowshroomStalkN3, Glowshroom Stalk
erebus:glowshroomStalkS3, Glowshroom Stalk
erebus:glowshroomStalkW3, Glowshroom Stalk
erebus:glowshroomStalkE3, Glowshroom Stalk
erebus:flowerPlanted:0, Black Flower
erebus:flowerPlanted:1, Red Flower
erebus:flowerPlanted:2, Brown Flower
erebus:flowerPlanted:3, Blue Flower
erebus:flowerPlanted:4, Purple Flower
erebus:flowerPlanted:5, Cyan Flower
erebus:flowerPlanted:6, Light Gray Flower
erebus:flowerPlanted:7, Gray Flower
erebus:flowerPlanted:8, Pink Flower
erebus:flowerPlanted:9, Yellow Flower
erebus:flowerPlanted:10, Light Blue Flower
erebus:flowerPlanted:11, Magenta Flower
erebus:flowerPlanted:12, Orange Flower
erebus:flowerPlanted:13, White Flower
erebus:flowerPlanted:14, White Flower
erebus:jadeBerryBush, Jadeberry Bush
erebus:heartBerryBush, Heartberry Bush
erebus:swampBerryBush, Swampberry Bush
erebus:mireCoral, Glowing Swamp Weed
erebus:algae, Swamp Algae
erebus:cabbageCrop, Cabbage
erebus:giantLilyPad, Giant Lily Pad
erebus:pricklyPair, Prickly Pair Cactus
erebus:blockSilk, Silk
erebus:mirbrick, Mirbrick
erebus:petrifiedWoodPlanks, Petrified Wood Planks
erebus:petrifiedCraftingTable, Petrified Crafting Table
erebus:bambooCrate, Bamboo Crate
erebus:umberFurnace, Umberfurnace
erebus:umberPaver:0, Umberpaver
erebus:umberPaver:1, Mossy Umberpaver
erebus:umberPaver:2, Webbed Umberpaver
erebus:insectRepellent, Insect Repellent Block
erebus:bambooShoot, tile.erebus.bambooShoot.name
erebus:bambooCrop, Bamboo Block
erebus:bambooTorch, Bamboo Torch
erebus:glowingJar, Glowing Jar
erebus:reinExo, Reinforced Exoskeleton Block
erebus:bambooLadder, Bamboo Ladder
erebus:bambooBridge, Bamboo Bridge
erebus:umberGolemStatue, Umbergolem Statue
erebus:petrifiedWoodChest, Petrified Wood Chest
erebus:blockBones, Block o' Bones
erebus:witherWeb, Wither Web
erebus:extenderThingy, Bamboo Extender
erebus:bambooPole, Bamboo Nerdpole
erebus:umberstonePillar, Umberstone Pillar
erebus:honeyCombBlock, Honey Comb
erebus:honeyBlock, Honey
erebus:honeyTreat, Honey Treat
erebus:mud, Mud
erebus:mudBricks, Mud Bricks
erebus:jarOHoney, Jar O'Honey
erebus:blockJade, Jade Block
erebus:glowGemBlock, Glowing Gem
erebus:mucusBomb, Mucus Bomb
erebus:siloSupports, Silo Supports
erebus:siloTank, Silo Tank
erebus:siloRoof, Silo Roof
erebus:composter, Composter
erebus:formicAcid, Formic Acid
erebus:dooramber, Amber Door
erebus:doorbaobab, Baobab Door
erebus:dooreucalyptus, Eucalyptus Door
erebus:doormahogany, Mahogany Door
erebus:doormossbark, Mossbark Door
erebus:doorasper, Asper Door
erebus:doorcypress, Cypress Door
erebus:doorrotten, Rotten Wood Door
erebus:doorpetrified, Petrified Wood Door
erebus:doorscorched, Scorched Door
erebus:doormarshwood, Marshwood Door
erebus:velocityBlock, Velocity Block
erebus:lightningSpeedBlock, Lightning Speed Block
erebus:altarBase, Altar Base
erebus:altarLightning, Altar of Lightning
erebus:altarHealing, Altar of Healing
erebus:altarXP, Altar of Experience
erebus:altarRepair, Altar of Repair
erebus:offeringAltar, Offering Altar
erebus:spiderSpawner, Spider Spawner
erebus:jumpingSpiderSpawner, Jumping Spider Spawner
erebus:tarantulaSpawner, Tarantula Spawner
erebus:waspSpawner, Wasp Spawner
erebus:antlionSpawner, Antlion Spawner
erebus:magmaCrawlerSpawner, Magma Crawler Spawner
erebus:dragonflySpawner, Dragonfly Spawner
erebus:sldingBlockPuzzle, tile.erebus.sldingBlockPuzzle.name
erebus:completedPuzzle, tile.erebus.completedPuzzle.name
erebus:forceLock, Force Lock
erebus:zombieAntSpawner, Zombie Ant Spawner
erebus:zombieAntSoldierSpawner, Zombie Ant Soldier Spawner
erebus:capstone, Pyramid Capstone
erebus:waspNestBlock, Wasp Nest Block
erebus:gneiss:0, Gneiss
erebus:gneiss:1, Carved Gneiss
erebus:gneiss:2, Layered Gneiss
erebus:gneiss:3, Gneiss Brick
erebus:gneiss:4, Smooth Gneiss
erebus:gneiss:5, Gneiss Tiles
erebus:templeBrick, Temple Brick
erebus:templePillar, Temple Pillar
erebus:templeTile, Temple Tile
erebus:gneissVent, Gneiss Gas Vent
erebus:templeBrickUnbreaking, Temple Brick Unbreaking
erebus:templeTeleporter, Temple Teleport Pad
erebus:forceField, Force Field
erebus:anthillBlock, Anthill Block
erebus:soldierAntTrap, Anthill Soldier Ant Trap
erebus:puffShroom, Anthill Puff-Shroom
erebus:umbercobbleStairs0, Umberstone Stairs
erebus:umbercobbleStairs1, Umbercobble Stairs
erebus:umbercobbleStairs2, Mossy Umbercobble Stairs
erebus:umbercobbleStairs3, Webbed Umbercobble Stairs
erebus:umbercobbleStairs4, Umbricks Stairs
erebus:umbercobbleStairs5, Smooth Umbertile Stairs
erebus:umbercobbleStairs6, Smooth Umbertiles Stairs
erebus:slab-umberstone0:0, Umberstone Slab
erebus:slab-umberstone1:0, Umbercobble Slab
erebus:slab-umberstone2:0, Mossy Umbercobble Slab
erebus:slab-umberstone3:0, Webbed Umbercobble Slab
erebus:slab-umberstone4:0, Umberstone Bricks Slab
erebus:slab-umberPaver0:0, Umberpaver Slab
erebus:slab-umberPaver1:0, Mossy Umberpaver Slab
erebus:slab-petrifiedWoodPlanks0:0, Petrified Wood Slab
erebus:gneissStairs0, Gneiss Stairs
erebus:gneissStairs1, Carved Gneiss Stairs
erebus:gneissStairs2, Layered Gneiss Stairs
erebus:gneissStairs3, Brick Gneiss Stairs
erebus:gneissStairs4, Smooth Gneiss Stairs
erebus:gneissStairs5, Tiled Gneiss Stairs
erebus:wallErebus:0, Umberstone Wall
erebus:wallErebus:1, Umbercobble Wall
erebus:wallErebus:2, Mossy Umbercobble Wall
erebus:wallErebus:3, Webbed Umbercobble Wall
erebus:wallErebus:4, Umbrick Wall
erebus:wallErebus:5, Umberpaver Wall
erebus:wallErebus:6, Mossy Umberpaver Wall
erebus:wallErebus:7, Webbed Umberpaver Wall
erebus:wallErebus:8, Amber Brick Wall
erebus:petrifiedWoodStairs, Petrified Wood Stairs
erebus:amberBrickStairs, Amber Brick Stairs
erebus:waspNestStairs, Wasp Nest Stairs
erebus:anthillStairs, Anthill Stairs (Unused WIP)
erebus:smoothieMaker, ErebusCo. Smoothie-matic 2000
erebus:gaeanKeystone, Gaean Keystone
erebus:tarantulaEgg, Tarantula Egg
erebus:antlionEgg, Antlion Egg
erebus:preservedBlock, Preserved Block
erebus:armchair, Adventurer's Armchair
tropicraft:tile.chunk, Chunk O' Head
tropicraft:tile.chunkStairs, Chunk O' Head Stairs
tropicraft:tile.oreEudialyte, Eudialyte Ore
tropicraft:tile.oreZircon, Zircon Ore
tropicraft:tile.oreAzurite, Azurite Ore
tropicraft:tile.blockOre:0, Eudialyte Block
tropicraft:tile.blockOre:1, Zircon Block
tropicraft:tile.blockOre:2, Azurite Block
tropicraft:tile.blockOre:3, Block of Cubic Zirconium
tropicraft:tile.thatch, Thatch Bundle
tropicraft:tile.coral:0, Coral Reef
tropicraft:tile.coral:1, Coral Reef
tropicraft:tile.coral:2, Coral Reef
tropicraft:tile.coral:3, Coral Reef
tropicraft:tile.coral:4, Coral Reef
tropicraft:tile.coral:5, Coral Reef
tropicraft:tile.bambooBundle, Bamboo Bundle
tropicraft:tile.log:0, Palm Log
tropicraft:tile.log:1, Mahogany Log
tropicraft:tile.plank:0, Palm Planks
tropicraft:tile.plank:1, Mahogany Planks
tropicraft:tile.bambooStairs, Bamboo Stairs
tropicraft:tile.thatchStairs, Thatch Stairs
tropicraft:tile.palmStairs, Palm Stairs
tropicraft:tile.mahoganyStairs, Mahogany Stairs
tropicraft:tile.tallFlower:1, Iris
tropicraft:tile.pineapple:1, Pineapple Plant
tropicraft:tile.bambooFence, Bamboo Fence
tropicraft:tile.palmFence, Palm Plank Fence
tropicraft:tile.sapling:0, Palm Sapling
tropicraft:tile.sapling:1, Mahogany Tree Sapling
tropicraft:tile.sapling:2, Grapefruit Tree Sapling
tropicraft:tile.sapling:3, Lemon Tree Sapling
tropicraft:tile.sapling:4, Lime Tree Sapling
tropicraft:tile.sapling:5, Orange Tree Sapling
tropicraft:tile.coffeePlant, Coffee Plant
tropicraft:tile.bambooFenceGate, Bamboo Fence Gate
tropicraft:tile.palmFenceGate, Palm Plank Fence Gate
tropicraft:tile.tikiTorch, Tiki Torch
tropicraft:tile.bambooDoor, tile.bambooDoor.name
tropicraft:tile.singleSlabs:0, Bamboo Slab
tropicraft:tile.singleSlabs:1, Thatch Slab
tropicraft:tile.singleSlabs:2, Chunk O' Head Slab
tropicraft:tile.singleSlabs:3, Palm Plank Slab
tropicraft:tile.tropicsWater, tile.tropicsWater.name
tropicraft:tile.rainStopper, tile.tropicraft:rainStopper.name
tropicraft:tile.flower:0, Commelina Diffusa
tropicraft:tile.flower:1, Crocosmia
tropicraft:tile.flower:2, Orchid
tropicraft:tile.flower:3, Canna
tropicraft:tile.flower:4, Anemone
tropicraft:tile.flower:5, Orange Anthurium
tropicraft:tile.flower:6, Red Anthurium
tropicraft:tile.flower:7, Magic Mushroom
tropicraft:tile.flower:8, Pathos
tropicraft:tile.flower:9, Acai Vine
tropicraft:tile.flower:10, Croton
tropicraft:tile.flower:11, Dracaena
tropicraft:tile.flower:12, Fern
tropicraft:tile.flower:13, Foilage
tropicraft:tile.flower:14, Bromeliad
tropicraft:tile.flowerPot, Bamboo Flower Pot
tropicraft:tile.coconut, Coconut
tropicraft:tile.firePit, Fire Pit
tropicraft:tile.bambooChest, Bamboo Chest
tropicraft:tile.portal, Tropics Portal
tropicraft:tile.portalWall, Tropics Portal Wall
tropicraft:tile.leaf:0, Grapefruit Leaves
tropicraft:tile.leaf:1, Lemon Leaves
tropicraft:tile.leaf:2, Lime Leaves
tropicraft:tile.leaf:3, Orange Leaves
tropicraft:tile.leafPalm, Palm Leaves
tropicraft:tile.leafRainforest:0, Kapok Leaves
tropicraft:tile.leafRainforest:1, Mahogany Leaves
tropicraft:tile.leafRainforest:2, Fruit Leaves
tropicraft:tile.bambooChute, Bamboo Chute
tropicraft:tile.purifiedSand, Purified Sand
tropicraft:tile.mineralSand:0, Coral Sands
tropicraft:tile.mineralSand:1, Foamy Sands
tropicraft:tile.mineralSand:2, Black Sands
tropicraft:tile.mineralSand:3, Mineral Sands
tropicraft:tile.sifter, Sifter
tropicraft:tile.curareBowl, Curare Bowl
tropicraft:tile.bongoDrum:0, Small Bongo Drum
tropicraft:tile.bongoDrum:1, Medium Bongo Drum
tropicraft:tile.bongoDrum:2, Large Bongo Drum
tropicraft:tile.koaChest, Koa Chest
tropicraft:tile.purchasePlate, Koa Trader Purchase Plate
tropicraft:tile.bambooMug, tile.bambooMug.name
tropicraft:tile.eihMixer, Drink Mixer
yegamolchattels:tikiTorch, Tiki Torch
yegamolchattels:statue, Statue
yegamolchattels:treasurePile, Treasure Pile
yegamolchattels:grandfatherClock, Grandfather Clock
yegamolchattels:weaponRack, Weapon Rack
yegamolchattels:grindstone, Grindstone Base
yegamolchattels:gong:0, Small Gong
yegamolchattels:gong:1, Gong
yegamolchattels:gong:2, Large Gong
yegamolchattels:pedestal:0, Wooden Pedestal
yegamolchattels:pedestal:1, Stone Pedestal
yegamolchattels:pedestal:2, Iron Pedestal
yegamolchattels:pedestal:3, Golden Pedestal
yegamolchattels:pedestal:4, Diamond Pedestal
yegamolchattels:ygcItemShelf:0, Jamien's Shelf
yegamolchattels:ygcItemShelf:1, Wall Shelf
yegamolchattels:ygcItemShelf:2, Wardrobe
yegamolchattels:ygcSnowGlobe, Snow Globe
yegamolchattels:plank_saw, Saw Bench
yegamolchattels:table_press, Table Press
yegamolchattels:flax_plant, Flax Plant
yegamolchattels:micro_block, Sculpture
yegamolchattels:loot_chest, Loot Chest
avp:skull.engineer, Engineer Helmet
avp:skull.spacejockey, Space Jockey Skull
avp:skull.xenomorph, Xenomorph Skull (Gigeresque)
avp:skull.xenomorph.warrior, Xenomorph Skull
avp:skull.yautja, Yautja Skull
avp:unitree.wood, Unidentified Wood
avp:unitree.tendons, Unidentified Tree Tendons
avp:unitree.leaves, Unidentified Leaves
avp:unitree.sapling, Unidentified Sapling
avp:stalagmite, Stalagmite
avp:oresilicon, Silicon Ore
avp:orecopper, Copper Ore
avp:orelithium, Lithium Ore
avp:orebauxite, Bauxite Ore
avp:solarpanel, Solar Panel
avp:satellitemodem, Satellite Modem
avp:satellitedish, Satellite Dish
avp:powercell, Powercell
avp:transformer, Step-Up Transformer
avp:transformernegative, Step-Down Transformer
avp:ceilinggrillstairs, Celing Grill Stairs
avp:ceilinggrillslab, Ceiling Grill Slab
avp:floorgrillstairs, Floor Grill Stairs
avp:floorgrillslab, Floor Grill Slab
