Mod:Item:MetaData, Localized Name
avp:redstonesensor, Redstone Sensor
avp:redstoneemitter, Redstone Emitter
avp:redstonefluxgenerator, Redstone Flux Generator
avp:industrialwallstairs, Industrial Wall Stairs
avp:industrialslab, Industrial Slab
avp:industrialbrickstairs, Industrial Brick Stairs
avp:industrialbrickslab, Industrial Brick Slab
avp:industrialglassstairs, Industrial Glass Stairs
avp:industrialglassslab, Industrial Glass Slab
avp:hiveresin, tile.avp:hiveresin.name
avp:spawner, Sacrificial Spawner
avp:spawnerc, Sacrificial Spawner (Creative)
avp:portal.varda, Portal to Varda (Lv-223)
avp:portal.acheron, Portal to Acheron (Lv-426)
avp:assembler, Assembler
avp:turret, UA 571-E Sentry Turret
avp:terminal, Terminal
avp:stasismechanism, Stasis Mechanism
avp:generator, Repulsion Generator
avp:powerline, Powerline
avp:blastdoor, Blast Door
avp:supplychuteblock, Supply Crate (Weyland-Yutani)
avp:supplychuteblock.marines, Supply Crate (USCM)
avp:supplychuteblock.seegson, Supply Crate (Seegson)
avp:blackgoo, Black Goo
avp:mist, Reactive Mist
avp:cryostasistube, Cryostasis Tube
avp:lightpanel, Light Panel
avp:mainframepanel.shimmer, Mainframe Panel Shimmer
avp:mainframepanel.flicker, Mainframe Panel Flicker
avp:engineership.ampule, Ampule
avp:locker, Locker
avp:gunlocker, Gun Locker
avp:medpod, Medpod
avp:unidirt, Unidentified dirt
avp:unidirt.slope, Unidentified dirt Slope
avp:unidirt.corner, Unidentified dirt Corner
avp:unidirt.invertedcorner, Unidentified dirt Inverted Corner
avp:unidirt.ridge, Unidentified dirt Ridge
avp:unidirt.invertedridge, Unidentified dirt Inverted Ridge
avp:unidirt.smartinvertedridge, Unidentified dirt Smart Inverted Ridge
avp:unidirt.smartridge, Unidentified dirt Smart Ridge
avp:unistone, Unidentified stone
avp:unistone.slope, Unidentified stone Slope
avp:unistone.corner, Unidentified stone Corner
avp:unistone.invertedcorner, Unidentified stone Inverted Corner
avp:unistone.ridge, Unidentified stone Ridge
avp:unistone.invertedridge, Unidentified stone Inverted Ridge
avp:unistone.smartinvertedridge, Unidentified stone Smart Inverted Ridge
avp:unistone.smartridge, Unidentified stone Smart Ridge
avp:unisand, Unidentified sand
avp:unisand.slope, Unidentified sand Slope
avp:unisand.corner, Unidentified sand Corner
avp:unisand.invertedcorner, Unidentified sand Inverted Corner
avp:unisand.ridge, Unidentified sand Ridge
avp:unisand.invertedridge, Unidentified sand Inverted Ridge
avp:unisand.smartinvertedridge, Unidentified sand Smart Inverted Ridge
avp:unisand.smartridge, Unidentified sand Smart Ridge
avp:unigravel, Unidentified gravel
avp:unigravel.slope, Unidentified gravel Slope
avp:unigravel.corner, Unidentified gravel Corner
avp:unigravel.invertedcorner, Unidentified gravel Inverted Corner
avp:unigravel.ridge, Unidentified gravel Ridge
avp:unigravel.invertedridge, Unidentified gravel Inverted Ridge
avp:unigravel.smartinvertedridge, Unidentified gravel Smart Inverted Ridge
avp:unigravel.smartridge, Unidentified gravel Smart Ridge
avp:ceilingpanel, Ceiling Panel
avp:ceilingpanel.slope, Ceiling Panel Slope
avp:ceilingpanel.corner, Ceiling Panel Corner
avp:ceilingpanel.invertedcorner, Ceiling Panel Inverted Corner
avp:ceilingpanel.ridge, Ceiling Panel Ridge
avp:ceilingpanel.invertedridge, Ceiling Panel Inverted Ridge
avp:ceilingpanel.smartinvertedridge, Ceiling Panel Smart Inverted Ridge
avp:ceilingpanel.smartridge, Ceiling Panel Smart Ridge
avp:ceilingfan, Ceiling Fan
avp:ceilingfan.slope, Ceiling Fan Slope
avp:ceilingfan.corner, Ceiling Fan Corner
avp:ceilingfan.invertedcorner, Ceiling Fan Inverted Corner
avp:ceilingfan.ridge, Ceiling Fan Ridge
avp:ceilingfan.invertedridge, Ceiling Fan Inverted Ridge
avp:ceilingfan.smartinvertedridge, Ceiling Fan Smart Inverted Ridge
avp:ceilingfan.smartridge, Ceiling Fan Smart Ridge
avp:ceilingvent, Ceiling Vent
avp:ceilingvent.slope, Ceiling Vent Slope
avp:ceilingvent.corner, Ceiling Vent Corner
avp:ceilingvent.invertedcorner, Ceiling Vent Inverted Corner
avp:ceilingvent.ridge, Ceiling Vent Ridge
avp:ceilingvent.invertedridge, Ceiling Vent Inverted Ridge
avp:ceilingvent.smartinvertedridge, Ceiling Vent Smart Inverted Ridge
avp:ceilingvent.smartridge, Ceiling Vent Smart Ridge
avp:ceilinggrill, Ceiling Grill
avp:ceilinggrill.slope, Ceiling Grill Slope
avp:ceilinggrill.corner, Ceiling Grill Corner
avp:ceilinggrill.invertedcorner, Ceiling Grill Inverted Corner
avp:ceilinggrill.ridge, Ceiling Grill Ridge
avp:ceilinggrill.invertedridge, Ceiling Grill Inverted Ridge
avp:ceilinggrill.smartinvertedridge, Ceiling Grill Smart Inverted Ridge
avp:ceilinggrill.smartridge, Ceiling Grill Smart Ridge
avp:floorgrill, Floor Grill
avp:floorgrill.slope, Floor Grill Slope
avp:floorgrill.corner, Floor Grill Corner
avp:floorgrill.invertedcorner, Floor Grill Inverted Corner
avp:floorgrill.ridge, Floor Grill Ridge
avp:floorgrill.invertedridge, Floor Grill Inverted Ridge
avp:floorgrill.smartinvertedridge, Floor Grill Smart Inverted Ridge
avp:floorgrill.smartridge, Floor Grill Smart Ridge
avp:industrialwall, Industrial Wall
avp:industrialwall.slope, Industrial Wall Slope
avp:industrialwall.corner, Industrial Wall Corner
avp:industrialwall.invertedcorner, Industrial Wall Inverted Corner
avp:industrialwall.ridge, Industrial Wall Ridge
avp:industrialwall.invertedridge, Industrial Wall Inverted Ridge
avp:industrialwall.smartinvertedridge, Industrial Wall Smart Inverted Ridge
avp:industrialwall.smartridge, Industrial Wall Smart Ridge
avp:industrialwall2, Industrial Wall
avp:industrialwall2.slope, Industrial Wall Slope
avp:industrialwall2.corner, Industrial Wall Corner
avp:industrialwall2.invertedcorner, Industrial Wall Inverted Corner
avp:industrialwall2.ridge, Industrial Wall Ridge
avp:industrialwall2.invertedridge, Industrial Wall Inverted Ridge
avp:industrialwall2.smartinvertedridge, Industrial Wall Smart Inverted Ridge
avp:industrialwall2.smartridge, Industrial Wall Smart Ridge
avp:industrialvent, Industrial Vent
avp:industrialvent.slope, Industrial Vent Slope
avp:industrialvent.corner, Industrial Vent Corner
avp:industrialvent.invertedcorner, Industrial Vent Inverted Corner
avp:industrialvent.ridge, Industrial Vent Ridge
avp:industrialvent.invertedridge, Industrial Vent Inverted Ridge
avp:industrialvent.smartinvertedridge, Industrial Vent Smart Inverted Ridge
avp:industrialvent.smartridge, Industrial Vent Smart Ridge
avp:vent.wall, Vent Wall
avp:vent.wall.slope, Vent Wall Slope
avp:vent.wall.corner, Vent Wall Corner
avp:vent.wall.invertedcorner, Vent Wall Inverted Corner
avp:vent.wall.ridge, Vent Wall Ridge
avp:vent.wall.invertedridge, Vent Wall Inverted Ridge
avp:vent.wall.smartinvertedridge, Vent Wall Smart Inverted Ridge
avp:vent.wall.smartridge, Vent Wall Smart Ridge
avp:vent.ceiling, Vent Ceiling
avp:vent.ceiling.slope, Vent Ceiling Slope
avp:vent.ceiling.corner, Vent Ceiling Corner
avp:vent.ceiling.invertedcorner, Vent Ceiling Inverted Corner
avp:vent.ceiling.ridge, Vent Ceiling Ridge
avp:vent.ceiling.invertedridge, Vent Ceiling Inverted Ridge
avp:vent.ceiling.smartinvertedridge, Vent Ceiling Smart Inverted Ridge
avp:vent.ceiling.smartridge, Vent Ceiling Smart Ridge
avp:industrialbricks, Industrial Bricks
avp:industrialbricks.slope, Industrial Bricks Slope
avp:industrialbricks.corner, Industrial Bricks Corner
avp:industrialbricks.invertedcorner, Industrial Bricks Inverted Corner
avp:industrialbricks.ridge, Industrial Bricks Ridge
lotr:item.lotr:goldRing, Gold Ring
lotr:item.lotr:pouch:0, Small Pouch
lotr:item.lotr:pouch:1, Medium Pouch
lotr:item.lotr:pouch:2, Large Pouch
lotr:item.lotr:copper, Copper Ingot
lotr:item.lotr:tin, Tin Ingot
lotr:item.lotr:bronze, Bronze Ingot
lotr:item.lotr:silver, Silver Ingot
lotr:item.lotr:mithril, Mithril Ingot
lotr:item.lotr:shovelBronze, Bronze Shovel
lotr:item.lotr:pickaxeBronze, Bronze Pickaxe
lotr:item.lotr:axeBronze, Bronze Axe
lotr:item.lotr:swordBronze, Bronze Sword
lotr:item.lotr:hoeBronze, Bronze Hoe
lotr:item.lotr:helmetBronze, Bronze Helmet
lotr:item.lotr:bodyBronze, Bronze Chestplate
lotr:item.lotr:legsBronze, Bronze Leggings
lotr:item.lotr:bootsBronze, Bronze Boots
lotr:item.lotr:silverNugget, Silver Nugget
lotr:item.lotr:silverRing, Silver Ring
lotr:item.lotr:mithrilNugget, Mithril Nugget
lotr:item.lotr:mithrilRing, Mithril Ring
lotr:item.lotr:hobbitPipe, Hobbit Pipe
lotr:item.lotr:pipeweed, Pipeweed
lotr:item.lotr:clayMug, Clay Mug
lotr:item.lotr:mug, Mug
lotr:item.lotr:mugWater, Mug of Water
lotr:item.lotr:mugMilk, Mug of Milk
lotr:item.lotr:mugAle:0, Ale
lotr:item.lotr:mugAle:1, Ale
lotr:item.lotr:mugAle:2, Ale
lotr:item.lotr:mugAle:3, Ale
lotr:item.lotr:mugAle:4, Ale
lotr:item.lotr:mugChocolate, Mug of Chocolate
lotr:item.lotr:appleCrumble, Apple Crumble
lotr:item.lotr:mugMiruvor:0, Miruvor
lotr:item.lotr:mugMiruvor:1, Miruvor
lotr:item.lotr:mugMiruvor:2, Miruvor
lotr:item.lotr:mugMiruvor:3, Miruvor
lotr:item.lotr:mugMiruvor:4, Miruvor
lotr:item.lotr:mugOrcDraught:0, Orc Draught
lotr:item.lotr:mugOrcDraught:1, Orc Draught
lotr:item.lotr:mugOrcDraught:2, Orc Draught
lotr:item.lotr:mugOrcDraught:3, Orc Draught
lotr:item.lotr:mugOrcDraught:4, Orc Draught
lotr:item.lotr:scimitarOrc, Mordor Scimitar
lotr:item.lotr:helmetOrc, Mordor Helmet
lotr:item.lotr:bodyOrc, Mordor Chestplate
lotr:item.lotr:legsOrc, Mordor Leggings
lotr:item.lotr:bootsOrc, Mordor Boots
lotr:item.lotr:orcSteel, Orc Steel Ingot
lotr:item.lotr:battleaxeOrc, Mordor Battleaxe
lotr:item.lotr:lembas, Lembas
lotr:item.lotr:naurite, Naurite Gem
lotr:item.lotr:daggerOrc, Mordor Dagger
lotr:item.lotr:daggerOrcPoisoned, Poisoned Mordor Dagger
lotr:item.lotr:sting, Sting
lotr:item.lotr:spawnEgg:1, Spawn Horse
lotr:item.lotr:spawnEgg:2, Spawn Hobbit
lotr:item.lotr:spawnEgg:3, Spawn Mordor Orc
lotr:item.lotr:spawnEgg:4, Spawn Shire Pony
lotr:item.lotr:spawnEgg:5, Spawn Mordor Warg
lotr:item.lotr:spawnEgg:6, Spawn Gondor Soldier
lotr:item.lotr:spawnEgg:8, Spawn Galadhrim Elf
lotr:item.lotr:spawnEgg:9, Spawn Hobbit Bartender
lotr:item.lotr:spawnEgg:10, Spawn Hobbit Drunkard
lotr:item.lotr:spawnEgg:11, Spawn Galadhrim Warrior
lotr:item.lotr:spawnEgg:12, Spawn Mordor Orc Bombardier
lotr:item.lotr:spawnEgg:13, Spawn Mordor Orc Trader
lotr:item.lotr:spawnEgg:14, Spawn Mordor Orc Archer
lotr:item.lotr:spawnEgg:15, Spawn Gondor Ruins Wraith
lotr:item.lotr:spawnEgg:16, Spawn Blacksmith of Gondor
lotr:item.lotr:spawnEgg:17, Spawn Galadhrim Wanderer
lotr:item.lotr:spawnEgg:18, Spawn Dwarf
lotr:item.lotr:spawnEgg:19, Spawn Dwarf Warrior
lotr:item.lotr:spawnEgg:20, Spawn Dwarf Miner
lotr:item.lotr:spawnEgg:21, Spawn Marsh Wraith
lotr:item.lotr:spawnEgg:22, Spawn Mordor Warg Bombardier
lotr:item.lotr:spawnEgg:23, Spawn Mordor Orc Chieftain
lotr:item.lotr:spawnEgg:24, Spawn Gondorian Captain
lotr:item.lotr:spawnEgg:25, Spawn Dwarf Commander
lotr:item.lotr:spawnEgg:26, Spawn Dwarf Axe-thrower
lotr:item.lotr:spawnEgg:27, Spawn Gondor Archer
lotr:item.lotr:spawnEgg:28, Spawn Uruk-hai
lotr:item.lotr:spawnEgg:29, Spawn Uruk-hai Crossbower
lotr:item.lotr:spawnEgg:30, Spawn Uruk-hai Beserker
lotr:item.lotr:spawnEgg:31, Spawn Uruk-hai Trader
lotr:item.lotr:spawnEgg:32, Spawn Uruk-hai Chieftain
lotr:item.lotr:spawnEgg:33, Spawn Troll
lotr:item.lotr:spawnEgg:34, Spawn Olog-hai
lotr:item.lotr:spawnEgg:35, Spawn Galadhrim Lord
lotr:item.lotr:spawnEgg:36, Spawn Uruk-hai Sapper
lotr:item.lotr:spawnEgg:37, Spawn Mirkwood Spider
lotr:item.lotr:spawnEgg:38, Spawn Wood-elf
lotr:item.lotr:spawnEgg:39, Spawn Wood-elf Scout
lotr:item.lotr:spawnEgg:40, Spawn Rohan Barrow Wraith
lotr:item.lotr:spawnEgg:41, Spawn Rohirrim
lotr:item.lotr:spawnEgg:42, Spawn Rohirrim Archer
lotr:item.lotr:spawnEgg:43, Spawn Rohirrim Marshal
lotr:item.lotr:spawnEgg:44, Spawn Hobbit Shirriff
lotr:item.lotr:spawnEgg:45, Spawn Hobbit Shirriff Chief
lotr:item.lotr:spawnEgg:46, Spawn Blacksmith of Rohan
lotr:item.lotr:spawnEgg:47, Spawn Ranger of the North
