Mod:Item:MetaData, Localized Name
lotr:item.lotr:spawnEgg:48, Spawn Ranger of Ithilien
lotr:item.lotr:spawnEgg:49, Spawn Dunlending Warrior
lotr:item.lotr:spawnEgg:50, Spawn Dunlending Archer
lotr:item.lotr:spawnEgg:51, Spawn Dunlending Warlord
lotr:item.lotr:spawnEgg:52, Spawn Dunlending
lotr:item.lotr:spawnEgg:53, Spawn Dunlending Bartender
lotr:item.lotr:spawnEgg:54, Spawn Dunlending Drunkard
lotr:item.lotr:spawnEgg:55, Spawn Ent
lotr:item.lotr:spawnEgg:56, Spawn Mountain Troll
lotr:item.lotr:spawnEgg:58, Spawn Huorn
lotr:item.lotr:spawnEgg:59, Spawn Dark Huorn
lotr:item.lotr:spawnEgg:60, Spawn Wood-elf Warrior
lotr:item.lotr:spawnEgg:61, Spawn Wood-elf Captain
lotr:item.lotr:spawnEgg:62, Spawn Rohan Meadhost
lotr:item.lotr:spawnEgg:63, Spawn Butterfly
lotr:item.lotr:spawnEgg:64, Spawn Midges
lotr:item.lotr:spawnEgg:65, Spawn Angmar Orc Chieftain
lotr:item.lotr:spawnEgg:67, Spawn Slave of Núrn
lotr:item.lotr:spawnEgg:68, Spawn Rabbit
lotr:item.lotr:spawnEgg:69, Spawn Wild Boar
lotr:item.lotr:spawnEgg:70, Spawn Hobbit Orcharder
lotr:item.lotr:spawnEgg:71, Spawn Mordor Orc Slaver
lotr:item.lotr:spawnEgg:72, Spawn Mordor Spider
lotr:item.lotr:spawnEgg:73, Spawn Mordor Orc Spider Keeper
lotr:item.lotr:spawnEgg:74, Spawn Angmar Orc
lotr:item.lotr:spawnEgg:75, Spawn Angmar Orc Archer
lotr:item.lotr:spawnEgg:76, Spawn Angmar Orc Bombardier
lotr:item.lotr:spawnEgg:77, Spawn Gundabad Orc
lotr:item.lotr:spawnEgg:78, Spawn Gundabad Orc Archer
lotr:item.lotr:spawnEgg:79, Spawn Gundabad Orc Chieftain
lotr:item.lotr:spawnEgg:80, Spawn Ranger Captain of the North
lotr:item.lotr:spawnEgg:81, Spawn Gundabad Warg
lotr:item.lotr:spawnEgg:82, Spawn Angmar Warg
lotr:item.lotr:spawnEgg:83, Spawn Angmar Warg Bombardier
lotr:item.lotr:spawnEgg:84, Spawn Isengard Warg
lotr:item.lotr:spawnEgg:85, Spawn Isengard Warg Bombardier
lotr:item.lotr:spawnEgg:86, Spawn Lion
lotr:item.lotr:spawnEgg:87, Spawn Lioness
lotr:item.lotr:spawnEgg:88, Spawn Giraffe
lotr:item.lotr:spawnEgg:89, Spawn Zebra
lotr:item.lotr:spawnEgg:90, Spawn Rhino
lotr:item.lotr:spawnEgg:91, Spawn Crocodile
lotr:item.lotr:spawnEgg:92, Spawn Near Haradrim
lotr:item.lotr:spawnEgg:93, Spawn Near Haradrim Warrior
lotr:item.lotr:spawnEgg:94, Spawn High Elf
lotr:item.lotr:spawnEgg:95, Spawn Gemsbok
lotr:item.lotr:spawnEgg:96, Spawn Flamingo
lotr:item.lotr:spawnEgg:97, Spawn Hobbit Farmer
lotr:item.lotr:spawnEgg:98, Spawn Hobbit Farmhand
lotr:item.lotr:spawnEgg:99, Spawn High Elf Warrior
lotr:item.lotr:spawnEgg:100, Spawn High Elf Lord
lotr:item.lotr:spawnEgg:101, Spawn Gondor Banner Bearer
lotr:item.lotr:spawnEgg:102, Spawn Rohan Banner Bearer
lotr:item.lotr:spawnEgg:103, Spawn Mordor Banner Bearer
lotr:item.lotr:spawnEgg:104, Spawn Galadhrim Banner Bearer
lotr:item.lotr:spawnEgg:105, Spawn Wood-elf Banner Bearer
lotr:item.lotr:spawnEgg:106, Spawn Dunlending Banner Bearer
lotr:item.lotr:spawnEgg:107, Spawn Uruk-hai Banner Bearer
lotr:item.lotr:spawnEgg:108, Spawn Dwarf Banner Bearer
lotr:item.lotr:spawnEgg:109, Spawn Angmar Banner Bearer
lotr:item.lotr:spawnEgg:110, Spawn Near Harad Banner Bearer
lotr:item.lotr:spawnEgg:111, Spawn High Elf Banner Bearer
lotr:item.lotr:spawnEgg:112, Spawn Jungle Scorpion
lotr:item.lotr:spawnEgg:113, Spawn Desert Scorpion
lotr:item.lotr:spawnEgg:114, Spawn Bird
lotr:item.lotr:spawnEgg:115, Spawn Crebain
lotr:item.lotr:spawnEgg:116, Spawn Camel
lotr:item.lotr:spawnEgg:117, Spawn Near Haradrim Archer
lotr:item.lotr:spawnEgg:118, Spawn Near Haradrim Warlord
lotr:item.lotr:spawnEgg:119, Spawn Blue Mountains Dwarf
lotr:item.lotr:spawnEgg:120, Spawn Blue Mountains Warrior
lotr:item.lotr:spawnEgg:121, Spawn Blue Mountains Axe-thrower
lotr:item.lotr:spawnEgg:122, Spawn Blue Mountains Banner Bearer
lotr:item.lotr:spawnEgg:123, Spawn Blue Mountains Commander
lotr:item.lotr:spawnEgg:124, Spawn Blue Mountains Miner
lotr:item.lotr:spawnEgg:125, Spawn Near Harad Drink Trader
lotr:item.lotr:spawnEgg:126, Spawn Near Harad Mineral Trader
lotr:item.lotr:spawnEgg:127, Spawn Near Harad Plant Trader
lotr:item.lotr:spawnEgg:128, Spawn Near Harad Food Trader
lotr:item.lotr:spawnEgg:129, Spawn Blue Mountains Merchant
lotr:item.lotr:spawnEgg:130, Spawn Bandit
lotr:item.lotr:spawnEgg:131, Spawn Ranger Banner Bearer
lotr:item.lotr:spawnEgg:132, Spawn Elk
lotr:item.lotr:spawnEgg:133, Spawn Gondor Tower Guard
lotr:item.lotr:spawnEgg:134, Spawn Merchant of Near Harad
lotr:item.lotr:spawnEgg:135, Spawn Harad Pyramid Wraith
lotr:item.lotr:spawnEgg:136, Spawn Dol Guldur Orc
lotr:item.lotr:spawnEgg:137, Spawn Dol Guldur Orc Archer
lotr:item.lotr:spawnEgg:138, Spawn Dol Guldur Banner Bearer
lotr:item.lotr:spawnEgg:139, Spawn Dol Guldur Orc Chieftain
lotr:item.lotr:spawnEgg:140, Spawn Mirk-troll
lotr:item.lotr:spawnEgg:141, Spawn Gundabad Banner Bearer
lotr:item.lotr:spawnEgg:142, Spawn Exploding Termite
lotr:item.lotr:spawnEgg:143, Spawn Dik-dik
lotr:item.lotr:spawnEgg:144, Spawn Black Uruk
lotr:item.lotr:spawnEgg:145, Spawn Black Uruk Archer
lotr:item.lotr:spawnEgg:146, Spawn Half-troll
lotr:item.lotr:spawnEgg:147, Spawn Ithilien Ranger Captain
lotr:item.lotr:spawnEgg:148, Spawn Ithilien Banner Bearer
lotr:item.lotr:spawnEgg:149, Spawn Half-troll Warrior
lotr:item.lotr:spawnEgg:150, Spawn Half-troll Banner Bearer
lotr:item.lotr:spawnEgg:151, Spawn Half-troll Warlord
lotr:item.lotr:spawnEgg:152, Spawn Angmar Orc Trader
lotr:item.lotr:spawnEgg:153, Spawn Dol Guldur Orc Trader
lotr:item.lotr:spawnEgg:154, Spawn Half-troll Scavenger
lotr:item.lotr:spawnEgg:155, Spawn Galadhrim Smith
lotr:item.lotr:spawnEgg:156, Spawn High Elven Smith
lotr:item.lotr:spawnEgg:157, Spawn Wood-elven Smith
lotr:item.lotr:spawnEgg:158, Spawn Swan Knight
lotr:item.lotr:spawnEgg:159, Spawn Dol Amroth Captain
lotr:item.lotr:spawnEgg:160, Spawn Dol Amroth Banner Bearer
lotr:item.lotr:spawnEgg:161, Spawn Swan
lotr:item.lotr:spawnEgg:162, Spawn Moredain
lotr:item.lotr:spawnEgg:163, Spawn Moredain Warrior
lotr:item.lotr:spawnEgg:164, Spawn Moredain Banner Bearer
lotr:item.lotr:spawnEgg:165, Spawn Moredain Chieftain
lotr:item.lotr:spawnEgg:166, Spawn Moredain Huntsman
lotr:item.lotr:spawnEgg:167, Spawn Moredain Hutmaker
lotr:item.lotr:spawnEgg:168, Spawn Dunlending Berserker
lotr:item.lotr:spawnEgg:169, Spawn Rhudaur Hillman
lotr:item.lotr:spawnEgg:170, Spawn Rhudaur Hillman Warrior
lotr:item.lotr:spawnEgg:171, Spawn Rhudaur Hillman Chieftain
lotr:item.lotr:spawnEgg:172, Spawn Rhudaur Hillman Banner Bearer
lotr:item.lotr:spawnEgg:173, Spawn Rhudaur Hillman Axe-thrower
lotr:item.lotr:spawnEgg:174, Spawn Dunlending Axe-thrower
lotr:item.lotr:spawnEgg:175, Spawn Iron Hills Merchant
lotr:item.lotr:spawnEgg:177, Spawn Oddment Collector
lotr:item.lotr:spawnEgg:178, Spawn Tauredain
lotr:item.lotr:spawnEgg:179, Spawn Tauredain Warrior
lotr:item.lotr:spawnEgg:180, Spawn Tauredain Banner Bearer
lotr:item.lotr:spawnEgg:181, Spawn Tauredain Chieftain
lotr:item.lotr:spawnEgg:182, Spawn Tauredain Blowgunner
lotr:item.lotr:spawnEgg:183, Spawn Barrow-wight
lotr:item.lotr:spawnEgg:184, Spawn Tauredain Shaman
lotr:item.lotr:spawnEgg:185, Spawn Galadhrim Warden
lotr:item.lotr:spawnEgg:186, Spawn Tauredain Farmer
lotr:item.lotr:spawnEgg:187, Spawn Tauredain Farmhand
lotr:item.lotr:spawnEgg:188, Spawn Dwarven Smith
lotr:item.lotr:spawnEgg:189, Spawn Blue Mountains Smith
lotr:item.lotr:spawnEgg:190, Spawn Tauredain Pyramid Wraith
lotr:item.lotr:spawnEgg:191, Spawn Gundabad Uruk
lotr:item.lotr:spawnEgg:192, Spawn Gundabad Uruk Archer
lotr:item.lotr:spawnEgg:193, Spawn Isengard Snaga
lotr:item.lotr:spawnEgg:194, Spawn Isengard Snaga Archer
lotr:item.lotr:spawnEgg:195, Spawn Harad Bandit
lotr:item.lotr:spawnEgg:196, Spawn Deer
lotr:item.lotr:spawnEgg:197, Spawn Dalishman
lotr:item.lotr:spawnEgg:198, Spawn Dalish Levyman
lotr:item.lotr:spawnEgg:199, Spawn Dalish Soldier
lotr:item.lotr:spawnEgg:200, Spawn Dalish Longbowman
lotr:item.lotr:spawnEgg:201, Spawn Dalish Banner Bearer
lotr:item.lotr:spawnEgg:202, Spawn Dalish Captain
lotr:item.lotr:spawnEgg:203, Spawn Blacksmith of Dale
lotr:item.lotr:spawnEgg:204, Spawn Dorwinrim
lotr:item.lotr:spawnEgg:205, Spawn Vintner Guard
lotr:item.lotr:spawnEgg:206, Spawn Vintner Guard Captain
lotr:item.lotr:spawnEgg:207, Spawn Dorwinion Banner Bearer
lotr:item.lotr:spawnEgg:208, Spawn Dorwinion Elf
lotr:item.lotr:spawnEgg:209, Spawn Warrior of Bladorthin
lotr:item.lotr:spawnEgg:210, Spawn Dorwinion Elf Banner Bearer
lotr:item.lotr:spawnEgg:211, Spawn Captain of Bladorthin
lotr:item.lotr:spawnEgg:212, Spawn Dalish Baker
lotr:item.lotr:spawnEgg:213, Spawn Dorwinion Vintner-elf
lotr:item.lotr:spawnEgg:214, Spawn Dorwinion Vinehand
lotr:item.lotr:spawnEgg:215, Spawn Dorwinion Vinekeeper
lotr:item.lotr:spawnEgg:216, Spawn Dorwinion Merchant
lotr:item.lotr:spawnEgg:217, Spawn Dalish Merchant
lotr:item.lotr:spawnEgg:218, Spawn Aurochs
lotr:item.lotr:spawnEgg:219, Spawn Kine of Araw
lotr:item.lotr:spawnEgg:220, Spawn Vintner Guard Crossbower
lotr:item.lotr:spawnEgg:800, Spawn Utumno Orc
lotr:item.lotr:spawnEgg:801, Spawn Utumno Orc Archer
lotr:item.lotr:spawnEgg:802, Spawn Utumno Warg
lotr:item.lotr:spawnEgg:803, Spawn Utumno Ice Warg
lotr:item.lotr:spawnEgg:804, Spawn Utumno Obsidian Warg
lotr:item.lotr:spawnEgg:805, Spawn Utumno Fire Warg
lotr:item.lotr:spawnEgg:806, Spawn Utumno Ice Spider
lotr:item.lotr:spawnEgg:807, Spawn Balrog
lotr:item.lotr:spawnEgg:808, Spawn Tormented Elf
lotr:item.lotr:spawnEgg:809, Spawn Utumno Troll
lotr:item.lotr:spawnEgg:1001, Spawn Gollum
lotr:item.lotr:spawnEgg:1002, Spawn Saruman
lotr:item.lotr:pipeweedLeaf, Pipeweed Leaf
lotr:item.lotr:pipeweedSeeds, Pipeweed Seeds
lotr:item.lotr:structureSpawner:1, Build Hobbit Hole
lotr:item.lotr:structureSpawner:2, Build Hobbit Tavern
lotr:item.lotr:structureSpawner:3, Build Hobbit Picnic Bench
lotr:item.lotr:structureSpawner:4, Build Hobbit Windmill
lotr:item.lotr:structureSpawner:5, Build Hobbit Farm
lotr:item.lotr:structureSpawner:20, Build Blue Mountains House
lotr:item.lotr:structureSpawner:21, Build Blue Mountains Stronghold
lotr:item.lotr:structureSpawner:22, Build Blue Mountains Smithy
lotr:item.lotr:structureSpawner:30, Build High Elven Turret
lotr:item.lotr:structureSpawner:31, Build Ruined High Elven Turret
lotr:item.lotr:structureSpawner:32, Build High Elven Hall
lotr:item.lotr:structureSpawner:33, Build Underwater Elven Ruin
lotr:item.lotr:structureSpawner:34, Build High Elven Smithy
lotr:item.lotr:structureSpawner:35, Build Ruined Eregion Smithy
lotr:item.lotr:structureSpawner:36, Build High Elven Tower
lotr:item.lotr:structureSpawner:37, Build Tower Hills Tower
lotr:item.lotr:structureSpawner:50, Build Ruined Dúnedain Tower
lotr:item.lotr:structureSpawner:51, Build Ruined House
lotr:item.lotr:structureSpawner:52, Build Ranger Tent
lotr:item.lotr:structureSpawner:53, Build Númenórean Ruin
lotr:item.lotr:structureSpawner:54, Build Barrow-downs Barrow
lotr:item.lotr:structureSpawner:55, Build Ranger Watchtower
lotr:item.lotr:structureSpawner:56, Build Burnt House
lotr:item.lotr:structureSpawner:57, Build Rotten House
lotr:item.lotr:structureSpawner:80, Build Orc Dungeon
lotr:item.lotr:structureSpawner:81, Build Gundabad Tent
lotr:item.lotr:structureSpawner:82, Build Gundabad Forge Tent
lotr:item.lotr:structureSpawner:100, Build Angmar Tower
lotr:item.lotr:structureSpawner:101, Build Angmar Shrine
lotr:item.lotr:structureSpawner:102, Build Angmar Warg Pit
lotr:item.lotr:structureSpawner:103, Build Angmar Tent
lotr:item.lotr:structureSpawner:104, Build Angmar Forge Tent
lotr:item.lotr:structureSpawner:110, Build Rhudaur Hillman House
lotr:item.lotr:structureSpawner:111, Build Rhudaur Hillman Chieftain House
lotr:item.lotr:structureSpawner:120, Build Wood-elf Lookout Platform
lotr:item.lotr:structureSpawner:121, Build Wood-elf House
lotr:item.lotr:structureSpawner:122, Build Wood-elven Tower
lotr:item.lotr:structureSpawner:123, Build Ruined Wood-elven Tower
