Mod:Item:MetaData, Localized Name
lotr:item.lotr:structureSpawner:124, Build Wood-elven Smithy
lotr:item.lotr:structureSpawner:130, Build Dol Guldur Altar
lotr:item.lotr:structureSpawner:131, Build Dol Guldur Tower
lotr:item.lotr:structureSpawner:132, Build Dol Guldur Spider Pit
lotr:item.lotr:structureSpawner:133, Build Dol Guldur Tent
lotr:item.lotr:structureSpawner:134, Build Dol Guldur Forge Tent
lotr:item.lotr:structureSpawner:140, Build Dalish Watchtower
lotr:item.lotr:structureSpawner:141, Build Dalish Fortress
lotr:item.lotr:structureSpawner:142, Build Dalish House
lotr:item.lotr:structureSpawner:143, Build Dalish Smithy
lotr:item.lotr:structureSpawner:144, Build Dalish Village Tower
lotr:item.lotr:structureSpawner:145, Build Dalish Bakery
lotr:item.lotr:structureSpawner:150, Build Dwarven Mine Entrance
lotr:item.lotr:structureSpawner:151, Build Dwarven Tower
lotr:item.lotr:structureSpawner:152, Build Dwarf House
lotr:item.lotr:structureSpawner:153, Build Ruined Dwarven Mine Entrance
lotr:item.lotr:structureSpawner:154, Build Dwarven Smithy
lotr:item.lotr:structureSpawner:155, Build Ruined Dwarven Tower
lotr:item.lotr:structureSpawner:200, Build Elven Treehouse
lotr:item.lotr:structureSpawner:201, Build Grand Elven Treehouse
lotr:item.lotr:structureSpawner:202, Build Galadhrim Smithy
lotr:item.lotr:structureSpawner:300, Build Rohan Mead Hall
lotr:item.lotr:structureSpawner:301, Build Rohan Watchtower
lotr:item.lotr:structureSpawner:302, Build Rohan Barrow
lotr:item.lotr:structureSpawner:303, Build Rohan Fortress
lotr:item.lotr:structureSpawner:350, Build Isengard Tent
lotr:item.lotr:structureSpawner:351, Build Ruined Rohan Watchtower
lotr:item.lotr:structureSpawner:352, Build Isengard Forge Tent
lotr:item.lotr:structureSpawner:353, Build Isengard Warg Pit
lotr:item.lotr:structureSpawner:380, Build Dunlending House
lotr:item.lotr:structureSpawner:381, Build Dunlending Tavern
lotr:item.lotr:structureSpawner:382, Build Dunlending Campfire
lotr:item.lotr:structureSpawner:383, Build Dunlending Hill Fort
lotr:item.lotr:structureSpawner:400, Build Gondor Beacon Tower
lotr:item.lotr:structureSpawner:401, Build Gondor Fortress
lotr:item.lotr:structureSpawner:402, Build Gondor Smithy
lotr:item.lotr:structureSpawner:403, Build Gondor Turret
lotr:item.lotr:structureSpawner:404, Build Ithilien Hideout
lotr:item.lotr:structureSpawner:420, Build Ruined Gondor Beacon Tower
lotr:item.lotr:structureSpawner:421, Build Ruined Gondor Watchtower
lotr:item.lotr:structureSpawner:422, Build Gondor Obelisk
lotr:item.lotr:structureSpawner:423, Build Gondor Ruin
lotr:item.lotr:structureSpawner:440, Build Dol Amroth Stables
lotr:item.lotr:structureSpawner:500, Build Mordor Tower
lotr:item.lotr:structureSpawner:501, Build Mordor Tent
lotr:item.lotr:structureSpawner:502, Build Mordor Forge Tent
lotr:item.lotr:structureSpawner:503, Build Mordor Warg Pit
lotr:item.lotr:structureSpawner:550, Build Núrn Wheat Farm
lotr:item.lotr:structureSpawner:551, Build Núrn Slaver Tower
lotr:item.lotr:structureSpawner:570, Build Mordor Spider Pit
lotr:item.lotr:structureSpawner:700, Build Dorwinion Garden
lotr:item.lotr:structureSpawner:701, Build Vintner Guard Tent
lotr:item.lotr:structureSpawner:702, Build Vintner Guard Captain Tent
lotr:item.lotr:structureSpawner:703, Build Dorwinion House
lotr:item.lotr:structureSpawner:704, Build Dorwinion Brewery
lotr:item.lotr:structureSpawner:705, Build Dorwinion Elf House
lotr:item.lotr:structureSpawner:1000, Build Harad Obelisk
lotr:item.lotr:structureSpawner:1001, Build Near Harad House
lotr:item.lotr:structureSpawner:1002, Build Near Harad Large House
lotr:item.lotr:structureSpawner:1003, Build Near Harad Village
lotr:item.lotr:structureSpawner:1004, Build Near Harad Tower
lotr:item.lotr:structureSpawner:1005, Build Near Harad Fortress
lotr:item.lotr:structureSpawner:1006, Build Near Harad Tent
lotr:item.lotr:structureSpawner:1007, Build Near Harad Bazaar
lotr:item.lotr:structureSpawner:1008, Build Harad Pyramid
lotr:item.lotr:structureSpawner:1100, Build Moredain Village Hut
lotr:item.lotr:structureSpawner:1101, Build Moredain Chieftain Hut
lotr:item.lotr:structureSpawner:1102, Build Moredain Trader Hut
lotr:item.lotr:structureSpawner:1103, Build Moredain Hunter Shack
lotr:item.lotr:structureSpawner:1150, Build Tauredain Pyramid
lotr:item.lotr:structureSpawner:1151, Build Tauredain House
lotr:item.lotr:structureSpawner:1152, Build Tauredain Stilt House
lotr:item.lotr:structureSpawner:1153, Build Tauredain Watchtower
lotr:item.lotr:structureSpawner:1154, Build Tauredain Mansion
lotr:item.lotr:structureSpawner:1155, Build Tauredain Chieftain Temple
lotr:item.lotr:structureSpawner:1156, Build Tauredain Village Tree
lotr:item.lotr:structureSpawner:1157, Build Tauredain Village Farm
lotr:item.lotr:structureSpawner:1500, Build Half-troll House
lotr:item.lotr:structureSpawner:1501, Build Half-troll Warlord House
lotr:item.lotr:lettuce, Lettuce
lotr:item.lotr:shovelMithril, Mithril Shovel
lotr:item.lotr:pickaxeMithril, Mithril Pickaxe
lotr:item.lotr:axeMithril, Mithril Axe
lotr:item.lotr:swordMithril, Mithril Sword
lotr:item.lotr:hoeMithril, Mithril Hoe
lotr:item.lotr:orcTorch, Orc Torch
lotr:item.lotr:sauronMace, Mace of Sauron
lotr:item.lotr:gandalfStaffWhite, Staff of Gandalf the White
lotr:item.lotr:swordGondor, Gondorian Sword
lotr:item.lotr:helmetGondor, Gondorian Helmet
lotr:item.lotr:bodyGondor, Gondorian Chestplate
lotr:item.lotr:legsGondor, Gondorian Leggings
lotr:item.lotr:bootsGondor, Gondorian Boots
lotr:item.lotr:helmetMithril, Mithril Helmet
lotr:item.lotr:bodyMithril, Mithril Chestplate
lotr:item.lotr:legsMithril, Mithril Leggings
lotr:item.lotr:bootsMithril, Mithril Boots
lotr:item.lotr:spearGondor, Gondorian Spear
lotr:item.lotr:spearOrc, Mordor Spear
lotr:item.lotr:spearBronze, Bronze Spear
lotr:item.lotr:spearIron, Iron Spear
lotr:item.lotr:spearMithril, Mithril Spear
lotr:item.lotr:anduril, Andúril
lotr:item.lotr:dye:0, Yellow Dye
lotr:item.lotr:dye:1, White Dye
lotr:item.lotr:dye:2, Bluebell Blue
lotr:item.lotr:dye:3, Clover Green
lotr:item.lotr:dye:4, Charcoal Dust
lotr:item.lotr:dye:5, Brown Dye
lotr:item.lotr:mallornStick, Mallorn Stick
lotr:item.lotr:shovelMallorn, Mallorn Shovel
lotr:item.lotr:pickaxeMallorn, Mallorn Pickaxe
lotr:item.lotr:axeMallorn, Mallorn Axe
lotr:item.lotr:swordMallorn, Mallorn Sword
lotr:item.lotr:hoeMallorn, Mallorn Hoe
lotr:item.lotr:shovelElven, Galadhrim Shovel
lotr:item.lotr:pickaxeElven, Galadhrim Pickaxe
lotr:item.lotr:axeElven, Galadhrim Axe
lotr:item.lotr:swordElven, Galadhrim Sword
lotr:item.lotr:hoeElven, Galadhrim Hoe
lotr:item.lotr:spearElven, Galadhrim Spear
lotr:item.lotr:mallornBow, Mallorn Bow
lotr:item.lotr:helmetElven, Galadhrim Helmet
lotr:item.lotr:bodyElven, Galadhrim Chestplate
lotr:item.lotr:legsElven, Galadhrim Leggings
lotr:item.lotr:bootsElven, Galadhrim Boots
lotr:item.lotr:coin:0, Silver Coin
lotr:item.lotr:coin:1, Silver Coin (10)
lotr:item.lotr:coin:2, Silver Coin (100)
lotr:item.lotr:gammon, Gammon
lotr:item.lotr:clayPlate, Clay Plate
lotr:item.lotr:plate, Plate
lotr:item.lotr:elvenBow, Galadhrim Bow
lotr:item.lotr:wargFur, Warg Fur
lotr:item.lotr:helmetWarg, Warg Fur Helmet
lotr:item.lotr:bodyWarg, Warg Fur Chestplate
lotr:item.lotr:legsWarg, Warg Fur Leggings
lotr:item.lotr:bootsWarg, Warg Fur Boots
lotr:item.lotr:orcBow, Orc Bow
lotr:item.lotr:mugMead:0, Mead
lotr:item.lotr:mugMead:1, Mead
lotr:item.lotr:mugMead:2, Mead
lotr:item.lotr:mugMead:3, Mead
lotr:item.lotr:mugMead:4, Mead
lotr:item.lotr:wargskinRug:0, Wargskin Rug
lotr:item.lotr:wargskinRug:1, Wargskin Rug
lotr:item.lotr:wargskinRug:2, Wargskin Rug
lotr:item.lotr:wargskinRug:3, Wargskin Rug
lotr:item.lotr:wargskinRug:4, Wargskin Rug
lotr:item.lotr:wargskinRug:5, Wargskin Rug
lotr:item.lotr:wargskinRug:6, Wargskin Rug
lotr:item.lotr:quenditeCrystal, Quendite Crystal
lotr:item.lotr:blacksmithHammer, Blacksmith Hammer
lotr:item.lotr:daggerGondor, Gondorian Dagger
lotr:item.lotr:daggerElven, Galadhrim Dagger
lotr:item.lotr:hobbitRing, Hobbit Marriage Ring
lotr:item.lotr:elvenBed, Galadhrim Bed
lotr:item.lotr:wargBone, Warg Bone
lotr:item.lotr:appleGreen, Apple
lotr:item.lotr:pear, Pear
lotr:item.lotr:cherry, Cherries
lotr:item.lotr:dwarfSteel, Dwarven Steel Ingot
lotr:item.lotr:shovelDwarven, Dwarven Shovel
lotr:item.lotr:pickaxeDwarven, Dwarven Pickaxe
lotr:item.lotr:axeDwarven, Dwarven Axe
lotr:item.lotr:swordDwarven, Dwarven Sword
lotr:item.lotr:hoeDwarven, Dwarven Hoe
lotr:item.lotr:daggerDwarven, Dwarven Dagger
lotr:item.lotr:battleaxeDwarven, Dwarven Battleaxe
lotr:item.lotr:hammerDwarven, Dwarven Warhammer
lotr:item.lotr:shovelOrc, Mordor Shovel
lotr:item.lotr:pickaxeOrc, Mordor Pickaxe
lotr:item.lotr:axeOrc, Mordor Axe
lotr:item.lotr:hoeOrc, Mordor Hoe
lotr:item.lotr:hammerOrc, Mordor Warhammer
lotr:item.lotr:helmetDwarven, Dwarven Helmet
lotr:item.lotr:bodyDwarven, Dwarven Chestplate
lotr:item.lotr:legsDwarven, Dwarven Leggings
lotr:item.lotr:bootsDwarven, Dwarven Boots
lotr:item.lotr:galvorn, Galvorn Ingot
lotr:item.lotr:helmetGalvorn, Galvorn Helmet
lotr:item.lotr:bodyGalvorn, Galvorn Chestplate
lotr:item.lotr:legsGalvorn, Galvorn Leggings
lotr:item.lotr:bootsGalvorn, Galvorn Boots
lotr:item.lotr:daggerBronze, Bronze Dagger
lotr:item.lotr:daggerIron, Iron Dagger
lotr:item.lotr:daggerMithril, Mithril Dagger
lotr:item.lotr:battleaxeMithril, Mithril Battleaxe
lotr:item.lotr:hammerMithril, Mithril Warhammer
lotr:item.lotr:hammerGondor, Gondorian Warhammer
lotr:item.lotr:orcBone, Orc Bone
lotr:item.lotr:elfBone, Elf Bone
lotr:item.lotr:dwarfBone, Dwarf Bone
lotr:item.lotr:hobbitBone, Hobbit Bone
lotr:item.lotr:commandHorn:0, Horn of Command
lotr:item.lotr:commandHorn:1, Horn of Command - Halt Units
lotr:item.lotr:commandHorn:2, Horn of Command - Ready Units
lotr:item.lotr:commandHorn:3, Horn of Command - Summon Units
lotr:item.lotr:throwingAxeDwarven, Dwarven Throwing Axe
lotr:item.lotr:urukSteel, Uruk Steel Ingot
lotr:item.lotr:shovelUruk, Uruk Shovel
lotr:item.lotr:pickaxeUruk, Uruk Pickaxe
lotr:item.lotr:axeUruk, Uruk Axe
lotr:item.lotr:scimitarUruk, Uruk Scimitar
lotr:item.lotr:hoeUruk, Uruk Hoe
lotr:item.lotr:daggerUruk, Uruk Dagger
lotr:item.lotr:daggerUrukPoisoned, Poisoned Uruk Dagger
lotr:item.lotr:battleaxeUruk, Uruk Battleaxe
lotr:item.lotr:hammerUruk, Uruk Warhammer
lotr:item.lotr:spearUruk, Uruk Spear
lotr:item.lotr:helmetUruk, Uruk Helmet
lotr:item.lotr:bodyUruk, Uruk Chestplate
lotr:item.lotr:legsUruk, Uruk Leggings
lotr:item.lotr:bootsUruk, Uruk Boots
lotr:item.lotr:crossbowBolt, Crossbow Bolt
lotr:item.lotr:urukCrossbow, Uruk Crossbow
lotr:item.lotr:cherryPie, Cherry Pie
lotr:item.lotr:trollBone, Troll Bone
lotr:item.lotr:trollStatue:0, Troll Statue #1
lotr:item.lotr:trollStatue:0, Troll Statue #1
lotr:item.lotr:trollStatue:1, Troll Statue #2
lotr:item.lotr:trollStatue:1, Troll Statue #2
lotr:item.lotr:trollStatue:2, Troll Statue #3
lotr:item.lotr:trollStatue:2, Troll Statue #3
lotr:item.lotr:ironCrossbow, Iron Crossbow
lotr:item.lotr:mithrilCrossbow, Mithril Crossbow
lotr:item.lotr:woodElvenBed, Wood-elven Bed
lotr:item.lotr:helmetWoodElvenScout, Wood-elven Scout Hood
lotr:item.lotr:bodyWoodElvenScout, Wood-elven Scout Tunic
lotr:item.lotr:legsWoodElvenScout, Wood-elven Scout Leggings
lotr:item.lotr:bootsWoodElvenScout, Wood-elven Scout Boots
lotr:item.lotr:mirkwoodBow, Bow of Mirkwood
lotr:item.lotr:mugRedWine:0, Red Wine
lotr:item.lotr:mugRedWine:1, Red Wine
lotr:item.lotr:mugRedWine:2, Red Wine
lotr:item.lotr:mugRedWine:3, Red Wine
lotr:item.lotr:mugRedWine:4, Red Wine
lotr:item.lotr:ancientParts:0, Ancient Sword Tip
lotr:item.lotr:ancientParts:1, Ancient Sword Blade
lotr:item.lotr:ancientParts:2, Ancient Sword Hilt
lotr:item.lotr:ancientParts:3, Ancient Armor Plate
lotr:item.lotr:ancient:0, Ancient Sword
lotr:item.lotr:ancient:1, Ancient Dagger
