Mod:Item:MetaData, Localized Name
lotr:item.lotr:ancient:2, Ancient Helmet
lotr:item.lotr:ancient:3, Ancient Chestplate
lotr:item.lotr:ancient:4, Ancient Leggings
lotr:item.lotr:ancient:5, Ancient Boots
lotr:item.lotr:swordRohan, Rohirric Sword
lotr:item.lotr:daggerRohan, Rohirric Dagger
lotr:item.lotr:spearRohan, Rohirric Spear
lotr:item.lotr:helmetRohan, Rohirric Coif
lotr:item.lotr:bodyRohan, Rohirric Hauberk
lotr:item.lotr:legsRohan, Rohirric Leggings
lotr:item.lotr:bootsRohan, Rohirric Boots
lotr:item.lotr:helmetGondorWinged, Winged Gondorian Helmet
lotr:item.lotr:guldurilCrystal, Gulduril Crystal
lotr:item.lotr:dwarvenDoor, Dwarven Door
lotr:item.lotr:mallornNut, Mallorn Nut
lotr:item.lotr:dwarvenBed, Dwarven Bed
lotr:item.lotr:mugCider:0, Cider
lotr:item.lotr:mugCider:1, Cider
lotr:item.lotr:mugCider:2, Cider
lotr:item.lotr:mugCider:3, Cider
lotr:item.lotr:mugCider:4, Cider
lotr:item.lotr:mugPerry:0, Perry
lotr:item.lotr:mugPerry:1, Perry
lotr:item.lotr:mugPerry:2, Perry
lotr:item.lotr:mugPerry:3, Perry
lotr:item.lotr:mugPerry:4, Perry
lotr:item.lotr:mugCherryLiqueur:0, Cherry Liqueur
lotr:item.lotr:mugCherryLiqueur:1, Cherry Liqueur
lotr:item.lotr:mugCherryLiqueur:2, Cherry Liqueur
lotr:item.lotr:mugCherryLiqueur:3, Cherry Liqueur
lotr:item.lotr:mugCherryLiqueur:4, Cherry Liqueur
lotr:item.lotr:mugRum:0, Rum
lotr:item.lotr:mugRum:1, Rum
lotr:item.lotr:mugRum:2, Rum
lotr:item.lotr:mugRum:3, Rum
lotr:item.lotr:mugRum:4, Rum
lotr:item.lotr:mugAthelasBrew:0, Athelas Brew
lotr:item.lotr:mugAthelasBrew:1, Athelas Brew
lotr:item.lotr:mugAthelasBrew:2, Athelas Brew
lotr:item.lotr:mugAthelasBrew:3, Athelas Brew
lotr:item.lotr:mugAthelasBrew:4, Athelas Brew
lotr:item.lotr:armorStand, Armor Stand
lotr:item.lotr:pebble, Pebble
lotr:item.lotr:sling, Sling
lotr:item.lotr:mysteryWeb, Mystery Web
lotr:item.lotr:mugDwarvenTonic:0, Dwarven Tonic
lotr:item.lotr:mugDwarvenTonic:1, Dwarven Tonic
lotr:item.lotr:mugDwarvenTonic:2, Dwarven Tonic
lotr:item.lotr:mugDwarvenTonic:3, Dwarven Tonic
lotr:item.lotr:mugDwarvenTonic:4, Dwarven Tonic
lotr:item.lotr:helmetRanger, Ranger Hood
lotr:item.lotr:bodyRanger, Ranger Tunic
lotr:item.lotr:legsRanger, Ranger Leggings
lotr:item.lotr:bootsRanger, Ranger Boots
lotr:item.lotr:helmetDunlending, Dunlending Helmet
lotr:item.lotr:bodyDunlending, Dunlending Chestplate
lotr:item.lotr:legsDunlending, Dunlending Leggings
lotr:item.lotr:bootsDunlending, Dunlending Boots
lotr:item.lotr:dunlendingClub, Dunlending Club
lotr:item.lotr:dunlendingTrident, Dunlending Trident
lotr:item.lotr:entDraught:0, Green Ent-draught
lotr:item.lotr:entDraught:1, Brown Ent-draught
lotr:item.lotr:entDraught:2, Golden Ent-draught
lotr:item.lotr:entDraught:3, Yellow Ent-draught
lotr:item.lotr:entDraught:4, Red Ent-draught
lotr:item.lotr:entDraught:5, Silver Ent-draught
lotr:item.lotr:entDraught:6, Blue Ent-draught
lotr:item.lotr:mugDwarvenAle:0, Dwarven Ale
lotr:item.lotr:mugDwarvenAle:1, Dwarven Ale
lotr:item.lotr:mugDwarvenAle:2, Dwarven Ale
lotr:item.lotr:mugDwarvenAle:3, Dwarven Ale
lotr:item.lotr:mugDwarvenAle:4, Dwarven Ale
lotr:item.lotr:maggotyBread, Maggoty Bread
lotr:item.lotr:morgulSteel, Morgul Steel Ingot
lotr:item.lotr:morgulBlade, Morgul Blade
lotr:item.lotr:helmetMorgul, Morgul Helmet
lotr:item.lotr:bodyMorgul, Morgul Chestplate
lotr:item.lotr:legsMorgul, Morgul Leggings
lotr:item.lotr:bootsMorgul, Morgul Boots
lotr:item.lotr:leatherHat, Leather Hat
lotr:item.lotr:featherDyed, Dyed Feather
lotr:item.lotr:mattockDwarven, Dwarven Mattock
lotr:item.lotr:orcBed, Orc Bed
lotr:item.lotr:shovelWoodElven, Wood-elven Shovel
lotr:item.lotr:pickaxeWoodElven, Wood-elven Pickaxe
lotr:item.lotr:axeWoodElven, Wood-elven Axe
lotr:item.lotr:swordWoodElven, Wood-elven Sword
lotr:item.lotr:hoeWoodElven, Wood-elven Hoe
lotr:item.lotr:daggerWoodElven, Wood-elven Dagger
lotr:item.lotr:spearWoodElven, Wood-elven Spear
lotr:item.lotr:helmetWoodElven, Wood-elven Helmet
lotr:item.lotr:bodyWoodElven, Wood-elven Chestplate
lotr:item.lotr:legsWoodElven, Wood-elven Leggings
lotr:item.lotr:bootsWoodElven, Wood-elven Boots
lotr:item.lotr:rabbitRaw, Raw Rabbit
lotr:item.lotr:rabbitCooked, Cooked Rabbit
lotr:item.lotr:rabbitStew, Rabbit Stew
lotr:item.lotr:mugVodka:0, Vodka
lotr:item.lotr:mugVodka:1, Vodka
lotr:item.lotr:mugVodka:2, Vodka
lotr:item.lotr:mugVodka:3, Vodka
lotr:item.lotr:mugVodka:4, Vodka
lotr:item.lotr:sulfur, Sulfur
lotr:item.lotr:saltpeter, Saltpeter
lotr:item.lotr:commandSword, Sword of Command
lotr:item.lotr:hobbitPancake, Hobbit Pancake
lotr:item.lotr:bottlePoison, Bottle of Poison
lotr:item.lotr:daggerBronzePoisoned, Poisoned Bronze Dagger
lotr:item.lotr:daggerIronPoisoned, Poisoned Iron Dagger
lotr:item.lotr:daggerMithrilPoisoned, Poisoned Mithril Dagger
lotr:item.lotr:daggerGondorPoisoned, Poisoned Gondorian Dagger
lotr:item.lotr:daggerElvenPoisoned, Poisoned Galadhrim Dagger
lotr:item.lotr:daggerDwarvenPoisoned, Poisoned Dwarven Dagger
lotr:item.lotr:daggerRohanPoisoned, Poisoned Rohirric Dagger
lotr:item.lotr:daggerWoodElvenPoisoned, Poisoned Wood-elven Dagger
lotr:item.lotr:banner:0, Banner of Gondor
lotr:item.lotr:banner:1, Banner of Rohan
lotr:item.lotr:banner:2, Banner of Mordor
lotr:item.lotr:banner:3, Banner of Lothlórien
lotr:item.lotr:banner:4, Banner of the Woodland Realm
lotr:item.lotr:banner:5, Banner of Dunland
lotr:item.lotr:banner:6, Banner of Isengard
lotr:item.lotr:banner:7, Banner of Durin's Folk
lotr:item.lotr:banner:8, Banner of Angmar
lotr:item.lotr:banner:9, Banner of Near Harad
lotr:item.lotr:banner:10, Banner of the High Elves
lotr:item.lotr:banner:11, Banner of the Blue Mountains
lotr:item.lotr:banner:12, Banner of the Rangers
lotr:item.lotr:banner:13, Banner of Dol Guldur
lotr:item.lotr:banner:14, Banner of Gundabad
lotr:item.lotr:banner:15, Banner of the Half-trolls
lotr:item.lotr:banner:16, Banner of Dol Amroth
lotr:item.lotr:banner:17, Banner of the Moredain
lotr:item.lotr:banner:18, Banner of the Tauredain
lotr:item.lotr:banner:19, Banner of Dale
lotr:item.lotr:banner:20, Banner of Dorwinion
lotr:item.lotr:banner:21, Banner of the Hobbits
lotr:item.lotr:sulfurMatch, Sulfur Match
lotr:item.lotr:swordAngmar, Angmar Sword
lotr:item.lotr:daggerAngmar, Angmar Dagger
lotr:item.lotr:daggerAngmarPoisoned, Poisoned Angmar Dagger
lotr:item.lotr:battleaxeAngmar, Angmar Battleaxe
lotr:item.lotr:hammerAngmar, Angmar Warhammer
lotr:item.lotr:spearAngmar, Angmar Spear
lotr:item.lotr:shovelAngmar, Angmar Shovel
lotr:item.lotr:pickaxeAngmar, Angmar Pickaxe
lotr:item.lotr:axeAngmar, Angmar Axe
lotr:item.lotr:hoeAngmar, Angmar Hoe
lotr:item.lotr:helmetAngmar, Angmar Helmet
lotr:item.lotr:bodyAngmar, Angmar Chestplate
lotr:item.lotr:legsAngmar, Angmar Leggings
lotr:item.lotr:bootsAngmar, Angmar Boots
lotr:item.lotr:mango, Mango
lotr:item.lotr:mugMangoJuice, Mango Juice
lotr:item.lotr:banana, Banana
lotr:item.lotr:bananaBread, Banana Bread
lotr:item.lotr:bananaCake, Banana Cake
lotr:item.lotr:lionFur, Lion Fur
lotr:item.lotr:lionRaw, Raw Lion
lotr:item.lotr:lionCooked, Cooked Lion
lotr:item.lotr:zebraRaw, Raw Zebra
lotr:item.lotr:zebraCooked, Cooked Zebra
lotr:item.lotr:rhinoRaw, Raw Rhino
lotr:item.lotr:rhinoCooked, Cooked Rhino
lotr:item.lotr:rhinoHorn, Rhino Horn
lotr:item.lotr:battleaxeRohan, Rohirric Battleaxe
lotr:item.lotr:lionBed, Lion Fur Bed
lotr:item.lotr:scimitarNearHarad, Near Harad Scimitar
lotr:item.lotr:helmetNearHarad, Near Harad Helmet
lotr:item.lotr:bodyNearHarad, Near Harad Chestplate
lotr:item.lotr:legsNearHarad, Near Harad Leggings
lotr:item.lotr:bootsNearHarad, Near Harad Boots
lotr:item.lotr:gemsbokHide, Gemsbok Hide
lotr:item.lotr:gemsbokHorn, Gemsbok Horn
lotr:item.lotr:helmetGemsbok, Gemsbok Hide Helmet
lotr:item.lotr:bodyGemsbok, Gemsbok Hide Chestplate
lotr:item.lotr:legsGemsbok, Gemsbok Hide Leggings
lotr:item.lotr:bootsGemsbok, Gemsbok Hide Boots
lotr:item.lotr:mapleSyrup, Maple Syrup
lotr:item.lotr:hobbitPancakeMapleSyrup, Hobbit Pancake with Maple Syrup
lotr:item.lotr:mugMapleBeer:0, Maple Beer
lotr:item.lotr:mugMapleBeer:1, Maple Beer
lotr:item.lotr:mugMapleBeer:2, Maple Beer
lotr:item.lotr:mugMapleBeer:3, Maple Beer
lotr:item.lotr:mugMapleBeer:4, Maple Beer
lotr:item.lotr:helmetHighElven, High Elven Helmet
lotr:item.lotr:bodyHighElven, High Elven Chestplate
lotr:item.lotr:legsHighElven, High Elven Leggings
lotr:item.lotr:bootsHighElven, High Elven Boots
lotr:item.lotr:shovelHighElven, High Elven Shovel
lotr:item.lotr:pickaxeHighElven, High Elven Pickaxe
lotr:item.lotr:axeHighElven, High Elven Axe
lotr:item.lotr:swordHighElven, High Elven Sword
lotr:item.lotr:hoeHighElven, High Elven Hoe
lotr:item.lotr:daggerHighElven, High Elven Dagger
lotr:item.lotr:daggerHighElvenPoisoned, Poisoned High Elven Dagger
lotr:item.lotr:spearHighElven, High Elven Spear
lotr:item.lotr:highElvenBed, High Elven Bed
lotr:item.lotr:daggerNearHarad, Near Harad Dagger
lotr:item.lotr:daggerNearHaradPoisoned, Poisoned Near Harad Dagger
lotr:item.lotr:spearNearHarad, Near Harad Spear
lotr:item.lotr:nearHaradBow, Bow of Harad
lotr:item.lotr:date, Date
lotr:item.lotr:mugAraq:0, Araq
lotr:item.lotr:mugAraq:1, Araq
lotr:item.lotr:mugAraq:2, Araq
lotr:item.lotr:mugAraq:3, Araq
lotr:item.lotr:mugAraq:4, Araq
lotr:item.lotr:blueDwarfSteel, Blue Dwarven Steel Ingot
lotr:item.lotr:shovelBlueDwarven, Blue Dwarven Shovel
lotr:item.lotr:pickaxeBlueDwarven, Blue Dwarven Pickaxe
lotr:item.lotr:axeBlueDwarven, Blue Dwarven Axe
lotr:item.lotr:swordBlueDwarven, Blue Dwarven Sword
lotr:item.lotr:hoeBlueDwarven, Blue Dwarven Hoe
lotr:item.lotr:daggerBlueDwarven, Blue Dwarven Dagger
lotr:item.lotr:daggerBlueDwarvenPoisoned, Poisoned Blue Dwarven Dagger
lotr:item.lotr:battleaxeBlueDwarven, Blue Dwarven Battleaxe
lotr:item.lotr:hammerBlueDwarven, Blue Dwarven Warhammer
lotr:item.lotr:mattockBlueDwarven, Blue Dwarven Mattock
lotr:item.lotr:throwingAxeBlueDwarven, Blue Dwarven Throwing Axe
lotr:item.lotr:helmetBlueDwarven, Blue Dwarven Helmet
lotr:item.lotr:bodyBlueDwarven, Blue Dwarven Chestplate
lotr:item.lotr:legsBlueDwarven, Blue Dwarven Leggings
lotr:item.lotr:bootsBlueDwarven, Blue Dwarven Boots
lotr:item.lotr:dwarvenRing, Dwarven Marriage Ring
lotr:item.lotr:spearDwarven, Dwarven Spear
lotr:item.lotr:spearBlueDwarven, Blue Dwarven Spear
lotr:item.lotr:horseArmorIron, item.lotr:horseArmorIron.name
lotr:item.lotr:horseArmorGold, item.lotr:horseArmorGold.name
lotr:item.lotr:horseArmorDiamond, item.lotr:horseArmorDiamond.name
lotr:item.lotr:horseArmorGondor, Gondorian Horse Armor
lotr:item.lotr:horseArmorRohan, Rohirric Horse Armor
lotr:item.lotr:wargArmorUruk, Isengard Warg Armor
lotr:item.lotr:horseArmorHighElven, High Elven Horse Armor
lotr:item.lotr:horseArmorGaladhrim, Galadhrim Horse Armor
lotr:item.lotr:horseArmorMorgul, Morgul Horse Armor
lotr:item.lotr:horseArmorMithril, Mithril Horse Armor
lotr:item.lotr:elkArmorWoodElven, Wood-elven Elk Armor
lotr:item.lotr:wargArmorMordor, Mordor Warg Armor
lotr:item.lotr:wargArmorAngmar, Angmar Warg Armor
lotr:item.lotr:mugCarrotWine:0, Carrot Wine
lotr:item.lotr:mugCarrotWine:1, Carrot Wine
lotr:item.lotr:mugCarrotWine:2, Carrot Wine
lotr:item.lotr:mugCarrotWine:3, Carrot Wine
lotr:item.lotr:mugCarrotWine:4, Carrot Wine
lotr:item.lotr:mugBananaBeer:0, Banana Beer
lotr:item.lotr:mugBananaBeer:1, Banana Beer
lotr:item.lotr:mugBananaBeer:2, Banana Beer
lotr:item.lotr:mugBananaBeer:3, Banana Beer
lotr:item.lotr:mugBananaBeer:4, Banana Beer
lotr:item.lotr:mugMelonLiqueur:0, Melon Liqueur
lotr:item.lotr:mugMelonLiqueur:1, Melon Liqueur
lotr:item.lotr:mugMelonLiqueur:2, Melon Liqueur
lotr:item.lotr:mugMelonLiqueur:3, Melon Liqueur
lotr:item.lotr:mugMelonLiqueur:4, Melon Liqueur
lotr:item.lotr:strawBed, Straw Bed
lotr:item.lotr:orcSkullStaff, Orc Skull Staff
lotr:item.lotr:swordDolGuldur, Dol Guldur Sword
lotr:item.lotr:daggerDolGuldur, Dol Guldur Dagger
lotr:item.lotr:daggerDolGuldurPoisoned, Poisoned Dol Guldur Dagger
