Mod:Item:MetaData, Localized Name
lotr:item.lotr:longspearElven, Galadhrim Longspear
lotr:item.lotr:longspearHighElven, High Elven Longspear
lotr:item.lotr:longspearWoodElven, Wood-elven Longspear
lotr:item.lotr:ringil, Ringil
lotr:item.lotr:halberdMithril, Mithril Halberd
lotr:item.lotr:leek, Leek
lotr:item.lotr:leekSoup, Leek Soup
lotr:item.lotr:turnip, Turnip
lotr:item.lotr:camelRaw, Raw Camel
lotr:item.lotr:camelCooked, Cooked Camel
lotr:item.lotr:swordDale, Dalish Sword
lotr:item.lotr:daggerDale, Dalish Dagger
lotr:item.lotr:daggerDalePoisoned, Poisoned Dalish Dagger
lotr:item.lotr:spearDale, Dalish Spear
lotr:item.lotr:battleaxeDale, Dalish Battleaxe
lotr:item.lotr:helmetDale, Dalish Helmet
lotr:item.lotr:bodyDale, Dalish Chestplate
lotr:item.lotr:legsDale, Dalish Leggings
lotr:item.lotr:bootsDale, Dalish Boots
lotr:item.lotr:helmetDorwinion, Dorwinion Helmet
lotr:item.lotr:bodyDorwinion, Dorwinion Chestplate
lotr:item.lotr:legsDorwinion, Dorwinion Leggings
lotr:item.lotr:bootsDorwinion, Dorwinion Boots
lotr:item.lotr:helmetDorwinionElf, Dorwinion Elven Helmet
lotr:item.lotr:bodyDorwinionElf, Dorwinion Elven Chestplate
lotr:item.lotr:legsDorwinionElf, Dorwinion Elven Leggings
lotr:item.lotr:bootsDorwinionElf, Dorwinion Elven Boots
lotr:item.lotr:spearBladorthin, Spear of Bladorthin
lotr:item.lotr:olive, Olives
lotr:item.lotr:daleBow, Dalish Longbow
lotr:item.lotr:mugAppleJuice, Apple Juice
lotr:item.lotr:horseArmorDale, Dalish Horse Armor
lotr:item.lotr:npcRespawner, NPC Respawner
lotr:item.lotr:helmetRangerIthilien, Ithilien Ranger Hood
lotr:item.lotr:bodyRangerIthilien, Ithilien Ranger Tunic
lotr:item.lotr:legsRangerIthilien, Ithilien Ranger Leggings
lotr:item.lotr:bootsRangerIthilien, Ithilien Ranger Boots
lotr:item.lotr:daggerGundabadUruk, Gundabad Uruk Dagger
lotr:item.lotr:daggerGundabadUrukPoisoned, Poisoned Gundabad Uruk Dagger
lotr:item.lotr:spearGundabadUruk, Gundabad Uruk Spear
lotr:item.lotr:pikeGundabadUruk, Gundabad Uruk Pike
lotr:item.lotr:gundabadUrukBow, Gundabad Uruk Bow
lotr:item.lotr:hammerTauredain, Tauredain Bludgeon
lotr:item.lotr:swordDorwinionElf, Dorwinion Elven Sword
lotr:item.lotr:daggerDorwinionElf, Dorwinion Elven Dagger
lotr:item.lotr:daggerDorwinionElfPoisoned, Poisoned Dorwinion Elven Dagger
lotr:item.lotr:battleaxeTauredain, Tauredain Battleaxe
lotr:item.lotr:pikeTauredain, Tauredain Pike
lotr:item.lotr:clubMoredain, Moredain Club
lotr:item.lotr:oliveBread, Olive Bread
lotr:item.lotr:pikeDale, Dalish Pitchfork
lotr:item.lotr:rollingPin, Rolling Pin
lotr:item.lotr:grapeRed, Red Grapes
lotr:item.lotr:grapeWhite, Green Grapes
lotr:item.lotr:seedsGrapeRed, Red Grape Seeds
lotr:item.lotr:seedsGrapeWhite, Green Grape Seeds
lotr:item.lotr:mugWhiteWine:0, White Wine
lotr:item.lotr:mugWhiteWine:1, White Wine
lotr:item.lotr:mugWhiteWine:2, White Wine
lotr:item.lotr:mugWhiteWine:3, White Wine
lotr:item.lotr:mugWhiteWine:4, White Wine
lotr:item.lotr:mugRedGrapeJuice, Red Grape Juice
lotr:item.lotr:mugWhiteGrapeJuice, Green Grape Juice
lotr:item.lotr:polearmAngmar, Angmar Poleaxe
lotr:item.lotr:pikeDolGuldur, Dol Guldur Spike
lotr:item.lotr:turnipCooked, Roast Turnip
lotr:item.lotr:kineArawHorn, Kine of Araw Horn
divinerpg:bacon, Bacon
divinerpg:hotPumpkinPie, Hot Pumpkin Pie
divinerpg:boiledEgg, Boiled Egg
divinerpg:cheese, Cheese
divinerpg:whiteMushroom, White Mushroom
divinerpg:advancedMushroomStew, Advanced Mushroom Stew
divinerpg:chickenDinner, Chicken Dinner
divinerpg:tomato, Tomato
divinerpg:donut, Donut
divinerpg:rawEmpoweredMeat, Raw Empowered Meat
divinerpg:empoweredMeat, Empowered Meat
divinerpg:magicMeat, Magic Meat
divinerpg:enrichedMagicMeat, Enriched Magic Meat
divinerpg:snowflake, Snowflake
divinerpg:iceShards, Ice Shards
divinerpg:iceStone, Ice Stone
divinerpg:rupeeIngot, Rupee Ingot
divinerpg:arlemiteIngot, Arlemite Ingot
divinerpg:realmiteIngot, Realmite Ingot
divinerpg:shadowBar, Shadow Bar
divinerpg:hellstoneIngot, Hellstone Ingot
divinerpg:netheriteIngot, Netherite Ingot
divinerpg:bloodgem, Bloodgem
divinerpg:jungleShards, Jungle Shards
divinerpg:divineShards, Divine Shards
divinerpg:corruptedShards, Corrupted Shards
divinerpg:moltenShards, Molten Shards
divinerpg:enderShards, Ender Shards
divinerpg:terranShards, Terran Shards
divinerpg:cyclopsEyeShards, Cyclops Eye Shards
divinerpg:corruptedBullet, Corrupted Bullet
divinerpg:jungleStone, Jungle Stone
divinerpg:divineStone, Divine Stone
divinerpg:corruptedStone, Corrupted Stone
divinerpg:moltenStone, Molten Stone
divinerpg:enderStone, Ender Stone
divinerpg:terranStone, Terran Stone
divinerpg:healingStone, Healing Stone
divinerpg:shadowStone, Shadow Stone
divinerpg:aquaticIngot, Aquatic Ingot
divinerpg:aquaticPellets, Aquatic Pellets
divinerpg:pureAquaticPellets, Pure Aquatic Pellets
divinerpg:cyclopsEye, Cyclops Eye
divinerpg:crabClaw, Crab Claw
divinerpg:legendaryEnderEye, Legendary Ender Eye
divinerpg:sharkFin, Shark Fin
divinerpg:whaleFin, Whale Fin
divinerpg:liopleurodonSkull, Liopleurodon Skull
divinerpg:liopleurodonTeeth, Liopleurodon Teeth
divinerpg:netheriteChunk, Netherite Chunk
divinerpg:bluefireStone, Bluefire Stone
divinerpg:purpleBlaze, Purple Blaze
divinerpg:furyFire, Fury Fire
divinerpg:aquaBall, Aqua Ball
divinerpg:aquaticBlazeRod, Aquatic Blaze Rod
divinerpg:shadowCoins, Shadow Coins
divinerpg:overworldPetSpawner:0, Ehu Egg
divinerpg:overworldPetSpawner:1, Husk Egg
divinerpg:overworldPetSpawner:2, Stone Golem Egg
divinerpg:overworldPetSpawner:3, Smelter Egg
divinerpg:overworldPetSpawner:4, Snapper Egg
divinerpg:grizzleEgg:0, White Grizzle Egg
divinerpg:grizzleEgg:1, Brown Grizzle Egg
divinerpg:greenDiamondChunk, Green Diamond Chunk
divinerpg:grayDiamondChunk, Gray Diamond Chunk
divinerpg:blueDiamondChunk, Blue Diamond Chunk
divinerpg:redDiamondChunk, Red Diamond Chunk
divinerpg:yellowDiamondChunk, Yellow Diamond Chunk
divinerpg:bucketOfTar, Bucket of Tar
divinerpg:mysteriousClock, Mysterious Clock
divinerpg:watchingEye, Watching Eye
divinerpg:callOfTheWatcher, Call of the Watcher
divinerpg:infernalFlame, Infernal Flame
divinerpg:hordeHorn, Horde Horn
divinerpg:whiteMushroomSeeds, White Mushroom Seeds
divinerpg:tomatoSeeds, Tomato Seeds
divinerpg:krakenSkin, Kraken Skin
divinerpg:krakenScale, Kraken Scale
divinerpg:teleportationCrystal, Teleportation Crystal
divinerpg:edenSoul, Eden Soul
divinerpg:wildwoodSoul, Wildwood Soul
divinerpg:apalachiaSoul, Apalachia Soul
divinerpg:skythernSoul, Skythern Soul
divinerpg:mortumSoul, Mortum Soul
divinerpg:edenFragments, Eden Fragments
divinerpg:wildwoodFragments, Wildwood Fragments
divinerpg:apalachiaFragments, Apalachia Fragments
divinerpg:skythernFragments, Skythern Fragments
divinerpg:mortumFragments, Mortum Fragments
divinerpg:edenGem, Eden Gem
divinerpg:wildwoodGem, Wildwood Gem
divinerpg:apalachiaGem, Apalachia Gem
divinerpg:skythernGem, Skythern Gem
divinerpg:mortumGem, Mortum Gem
divinerpg:edenChunk, Eden Chunk
divinerpg:wildwoodChunk, Wildwood Chunk
divinerpg:apalachiaChunk, Apalachia Chunk
divinerpg:skythernChunk, Skythern Chunk
divinerpg:mortumChunk, Mortum Chunk
divinerpg:edenDust, Eden Dust
divinerpg:wildwoodDust, Wildwood Dust
divinerpg:apalachiaDust, Apalachia Dust
divinerpg:skythernDust, Skythern Dust
divinerpg:mortumDust, Mortum Dust
divinerpg:twilightClock, Twilight Clock
divinerpg:edenSparkles, Eden Sparkles
divinerpg:baseSpawnCrystal, Base Spawn Crystal
divinerpg:densosCrystal, Densos Crystal
divinerpg:karotCrystal, Karot Crystal
divinerpg:reyvorCrystal, Reyvor Crystal
divinerpg:soulFiendCrystal, Soul Fiend Crystal
divinerpg:twilightDemonCrystal, Twilight Demon Crystal
divinerpg:vamacheronCrystal, Vamacheron Crystal
divinerpg:eternalArcherCrystal, Eternal Archer Crystal
divinerpg:icicleBane, Icicle Bane
divinerpg:icineSword, Icine Sword
divinerpg:enderice, Enderice
divinerpg:snowslash, Snowslash
divinerpg:glacierSword, Glacier Sword
divinerpg:frostkingSword, Frostking Sword
divinerpg:frozenMaul, Frozen Maul
divinerpg:frossivence, Frossivence
divinerpg:soundOfCarols, Sound of Carols
divinerpg:soundOfMusic, Sound of Music
divinerpg:frostclawCannon, Frostclaw Cannon
divinerpg:fractiteCannon, Fractite Cannon
divinerpg:snowflakeShuriken, Snowflake Shuriken
divinerpg:serenadeOfIce, Serenade of Ice
divinerpg:eggNog, Egg Nog
divinerpg:peppermints, Peppermints
divinerpg:chocolateLog, Chocolate Log
divinerpg:snowCones, Snow Cones
divinerpg:fruitCake, Fruit Cake
divinerpg:winterberry, Winterberry
divinerpg:icicleBow, Icicle Bow
divinerpg:snowstormBow, Snowstorm Bow
divinerpg:santaCap, Santa Cap
divinerpg:santaTunic, Santa Tunic
divinerpg:santaPants, Santa Pants
divinerpg:santaBoots, Santa Boots
divinerpg:snowGlobe, Snow Globe
divinerpg:dirtyPearls, Dirty Pearls
divinerpg:cleanPearls, Clean Pearls
divinerpg:polishedPearls, Polished Pearls
divinerpg:shinyPearls, Shiny Pearls
divinerpg:barredDoor, Barred Door
divinerpg:teakerLump, Teaker Lump
divinerpg:amthirmisLump, Amthirmis Lump
divinerpg:darvenLump, Darven Lump
divinerpg:cermileLump, Cermile Lump
divinerpg:pardimalLump, Pardimal Lump
divinerpg:quadroticLump, Quadrotic Lump
divinerpg:karosLump, Karos Lump
divinerpg:heliosisLump, Heliosis Lump
divinerpg:arksianeLump, Arksiane Lump
divinerpg:teakerDisk, Teaker Disk
divinerpg:amthirmisDisk, Amthirmis Disk
divinerpg:darvenDisk, Darven Disk
divinerpg:cermileDisk, Cermile Disk
divinerpg:pardimalDisk, Pardimal Disk
divinerpg:quadroticWardisk, Quadrotic Wardisk
divinerpg:karosWardisk, Karos Wardisk
divinerpg:heliosisWrathdisk, Heliosis Wrathdisk
divinerpg:arksianeWrathdisk, Arksiane Wrathdisk
divinerpg:teakerStaff, Teaker Staff
divinerpg:amthirmisStaff, Amthirmis Staff
divinerpg:darvenStaff, Darven Staff
divinerpg:cermileStaff, Cermile Staff
divinerpg:pardimalStaff, Pardimal Staff
divinerpg:quadroticWarstaff, Quadrotic Warstaff
divinerpg:karosWarstaff, Karos Warstaff
divinerpg:heliosisWrathstaff, Heliosis Wrathstaff
divinerpg:arksianeWrathstaff, Arksiane Wrathstaff
divinerpg:honeysuckle, Honeysuckle
divinerpg:honeychunk, Honeychunk
divinerpg:dreamCarrot, Dream Carrot
divinerpg:dreamMelon, Dream Melon
divinerpg:dreamPie, Dream Pie
divinerpg:dreamCake, Dream Cake
divinerpg:dreamSweets, Dream Sweets
divinerpg:dreamSours, Dream Sours
divinerpg:acid, Acid
divinerpg:bandOfHeivaHunting, Band of Heiva Hunting
divinerpg:miner'sAmulet, Miner's Amulet
divinerpg:hammerTemplate, Hammer Template
divinerpg:backswordTemplate, Backsword Template
divinerpg:bowTemplate, Bow Template
divinerpg:cannonTemplate, Cannon Template
divinerpg:clawTemplate, Claw Template
divinerpg:diskTemplate, Disk Template
divinerpg:staffTemplate, Staff Template
divinerpg:degradedTemplate, Degraded Template
divinerpg:finishedTemplate, Finished Template
divinerpg:glisteningTemplate, Glistening Template
divinerpg:demonizedTemplate, Demonized Template
divinerpg:tormentedTemplate, Tormented Template
divinerpg:teakerCannon, Teaker Cannon
divinerpg:amthirmisCannon, Amthirmis Cannon
divinerpg:darvenCannon, Darven Cannon
divinerpg:cermileCannon, Cermile Cannon
divinerpg:pardimalCannon, Pardimal Cannon
divinerpg:quadroticWarcannon, Quadrotic Warcannon
divinerpg:karosWarcannon, Karos Warcannon
divinerpg:heliosisWrathcannon, Heliosis Wrathcannon
divinerpg:arksianeWrathcannon, Arksiane Wrathcannon
divinerpg:teakerHammer, Teaker Hammer
divinerpg:amthirmisHammer, Amthirmis Hammer
divinerpg:darvenHammer, Darven Hammer
divinerpg:cermileHammer, Cermile Hammer
divinerpg:pardimalHammer, Pardimal Hammer
divinerpg:quadroticWarhammer, Quadrotic Warhammer
divinerpg:karosWarhammer, Karos Warhammer
divinerpg:heliosisWrathhammer, Heliosis Wrathhammer
divinerpg:arksianeWrathhammer, Arksiane Wrathhammer
divinerpg:teakerBacksword, Teaker Backsword
divinerpg:amthirmisBacksword, Amthirmis Backsword
divinerpg:darvenBacksword, Darven Backsword
divinerpg:cermileBacksword, Cermile Backsword
divinerpg:pardimalBacksword, Pardimal Backsword
divinerpg:quadroticWarsword, Quadrotic Warsword
