Mod:Item:MetaData, Localized Name
divinerpg:karosWarsword, Karos Warsword
divinerpg:heliosisWrathsword, Heliosis Wrathsword
divinerpg:arksianeWrathsword, Arksiane Wrathsword
divinerpg:teakerClaw, Teaker Claw
divinerpg:amthirmisClaw, Amthirmis Claw
divinerpg:darvenClaw, Darven Claw
divinerpg:cermileClaw, Cermile Claw
divinerpg:pardimalClaw, Pardimal Claw
divinerpg:quadroticWarclaw, Quadrotic Warclaw
divinerpg:karosWarclaw, Karos Warclaw
divinerpg:heliosisWrathclaw, Heliosis Wrathclaw
divinerpg:arksianeWrathclaw, Arksiane Wrathclaw
divinerpg:eversight, Eversight
divinerpg:everlight, Everlight
divinerpg:everbright, Everbright
divinerpg:everArrow, Ever Arrow
divinerpg:everfright, Everfright
divinerpg:evernight, Evernight
divinerpg:karosRockmaul, Karos Rockmaul
divinerpg:teakerArrow, Teaker Arrow
divinerpg:darvenArrow, Darven Arrow
divinerpg:pardimalArrow, Pardimal Arrow
divinerpg:karosArrow, Karos Arrow
divinerpg:teakerBow, Teaker Bow
divinerpg:amthirmisBow, Amthirmis Bow
divinerpg:darvenBow, Darven Bow
divinerpg:cermileBow, Cermile Bow
divinerpg:pardimalBow, Pardimal Bow
divinerpg:quadroticWarbow, Quadrotic Warbow
divinerpg:karosWarbow, Karos Warbow
divinerpg:heliosisWrathbow, Heliosis Wrathbow
divinerpg:arksianeWrathbow, Arksiane Wrathbow
divinerpg:dreamFlint, Dream Flint
divinerpg:moonClock, Moon Clock
divinerpg:rockChunks, Rock Chunks
divinerpg:nightmareBed, Nightmare Bed
divinerpg:degradedHelmet, Degraded Helmet
divinerpg:degradedMask, Degraded Mask
divinerpg:degradedHood, Degraded Hood
divinerpg:degradedChestplate, Degraded Chestplate
divinerpg:degradedLeggings, Degraded Leggings
divinerpg:degradedBoots, Degraded Boots
divinerpg:finishedHelmet, Finished Helmet
divinerpg:finishedMask, Finished Mask
divinerpg:finishedHood, Finished Hood
divinerpg:finishedChestplate, Finished Chestplate
divinerpg:finishedLeggings, Finished Leggings
divinerpg:finishedBoots, Finished Boots
divinerpg:glisteningHelmet, Glistening Helmet
divinerpg:glisteningMask, Glistening Mask
divinerpg:glisteningHood, Glistening Hood
divinerpg:glisteningChestplate, Glistening Chestplate
divinerpg:glisteningLeggings, Glistening Leggings
divinerpg:glisteningBoots, Glistening Boots
divinerpg:demonizedHelmet, Demonized Helmet
divinerpg:demonizedMask, Demonized Mask
divinerpg:demonizedHood, Demonized Hood
divinerpg:demonizedChestplate, Demonized Chestplate
divinerpg:demonizedLeggings, Demonized Leggings
divinerpg:demonizedBoots, Demonized Boots
divinerpg:tormentedHelmet, Tormented Helmet
divinerpg:tormentedMask, Tormented Mask
divinerpg:tormentedHood, Tormented Hood
divinerpg:tormentedChestplate, Tormented Chestplate
divinerpg:tormentedLeggings, Tormented Leggings
divinerpg:tormentedBoots, Tormented Boots
divinerpg:moonbulb, Moonbulb
divinerpg:moonbulbSeeds, Moonbulb Seeds
divinerpg:purpleGlowbone, Purple Glowbone
divinerpg:purpleGlowboneSeeds, Purple Glowbone Seeds
divinerpg:pinkGlowbone, Pink Glowbone
divinerpg:pinkGlowboneSeeds, Pink Glowbone Seeds
divinerpg:skyFlower, Sky Flower
divinerpg:skyPlantSeeds, Sky Plant Seeds
divinerpg:edenHelmet, Eden Helmet
divinerpg:edenChestplate, Eden Chestplate
divinerpg:edenLeggings, Eden Leggings
divinerpg:edenBoots, Eden Boots
divinerpg:wildwoodHelmet, Wildwood Helmet
divinerpg:wildwoodChestplate, Wildwood Chestplate
divinerpg:wildwoodLeggings, Wildwood Leggings
divinerpg:wildwoodBoots, Wildwood Boots
divinerpg:apalachiaHelmet, Apalachia Helmet
divinerpg:apalachiaChestplate, Apalachia Chestplate
divinerpg:apalachiaLeggings, Apalachia Leggings
divinerpg:apalachiaBoots, Apalachia Boots
divinerpg:skythernHelmet, Skythern Helmet
divinerpg:skythernChestplate, Skythern Chestplate
divinerpg:skythernLeggings, Skythern Leggings
divinerpg:skythernBoots, Skythern Boots
divinerpg:mortumHelmet, Mortum Helmet
divinerpg:mortumChestplate, Mortum Chestplate
divinerpg:mortumLeggings, Mortum Leggings
divinerpg:mortumBoots, Mortum Boots
divinerpg:haliteHelmet, Halite Helmet
divinerpg:haliteChestplate, Halite Chestplate
divinerpg:haliteLeggings, Halite Leggings
divinerpg:haliteBoots, Halite Boots
divinerpg:edenBlade, Eden Blade
divinerpg:wildwoodBlade, Wildwood Blade
divinerpg:apalachiaBlade, Apalachia Blade
divinerpg:skythernBlade, Skythern Blade
divinerpg:mortumBlade, Mortum Blade
divinerpg:haliteBlade, Halite Blade
divinerpg:edenSlicer, Eden Slicer
divinerpg:wildwoodSlicer, Wildwood Slicer
divinerpg:apalachiaSlicer, Apalachia Slicer
divinerpg:skythernSlicer, Skythern Slicer
divinerpg:mortumSlicer, Mortum Slicer
divinerpg:haliteSlicer, Halite Slicer
divinerpg:edenBlitz, Eden Blitz
divinerpg:wildwoodBlitz, Wildwood Blitz
divinerpg:apalachiaBlitz, Apalachia Blitz
divinerpg:skythernBlitz, Skythern Blitz
divinerpg:mortumBlitz, Mortum Blitz
divinerpg:haliteBlitz, Halite Blitz
divinerpg:edenPhaser, Eden Phaser
divinerpg:wildwoodPhaser, Wildwood Phaser
divinerpg:apalachiaPhaser, Apalachia Phaser
divinerpg:skythernPhaser, Skythern Phaser
divinerpg:mortumPhaser, Mortum Phaser
divinerpg:halitePhaser, Halite Phaser
divinerpg:edenArrow, Eden Arrow
divinerpg:wildwoodArrow, Wildwood Arrow
divinerpg:furyArrow, Fury Arrow
divinerpg:edenBow, Eden Bow
divinerpg:wildwoodBow, Wildwood Bow
divinerpg:apalachiaBow, Apalachia Bow
divinerpg:skythernBow, Skythern Bow
divinerpg:mortumBow, Mortum Bow
divinerpg:haliteBow, Halite Bow
divinerpg:twilightBow, Twilight Bow
divinerpg:edenPickaxe, Eden Pickaxe
divinerpg:wildwoodPickaxe, Wildwood Pickaxe
divinerpg:apalachiaPickaxe, Apalachia Pickaxe
divinerpg:skythernPickaxe, Skythern Pickaxe
divinerpg:mortumPickaxe, Mortum Pickaxe
divinerpg:edenAxe, Eden Axe
divinerpg:wildwoodAxe, Wildwood Axe
divinerpg:apalachiaAxe, Apalachia Axe
divinerpg:skythernAxe, Skythern Axe
divinerpg:mortumAxe, Mortum Axe
divinerpg:edenShovel, Eden Shovel
divinerpg:wildwoodShovel, Wildwood Shovel
divinerpg:apalachiaShovel, Apalachia Shovel
divinerpg:skythernShovel, Skythern Shovel
divinerpg:mortumShovel, Mortum Shovel
divinerpg:angelicHelmet, Angelic Helmet
divinerpg:angelicChestplate, Angelic Chestplate
divinerpg:angelicLeggings, Angelic Leggings
divinerpg:angelicBoots, Angelic Boots
divinerpg:divineHelmet, Divine Helmet
divinerpg:divineChestplate, Divine Chestplate
divinerpg:divineLeggings, Divine Leggings
divinerpg:divineBoots, Divine Boots
divinerpg:bedrockHelmet, Bedrock Helmet
divinerpg:bedrockChestplate, Bedrock Chestplate
divinerpg:bedrockLeggings, Bedrock Leggings
divinerpg:bedrockBoots, Bedrock Boots
divinerpg:realmiteHelmet, Realmite Helmet
divinerpg:realmiteChestplate, Realmite Chestplate
divinerpg:realmiteLeggings, Realmite Leggings
divinerpg:realmiteBoots, Realmite Boots
divinerpg:eliteRealmiteHelmet, Elite Realmite Helmet
divinerpg:eliteRealmiteChestplate, Elite Realmite Chestplate
divinerpg:eliteRealmiteLeggings, Elite Realmite Leggings
divinerpg:eliteRealmiteBoots, Elite Realmite Boots
divinerpg:arlemiteHelmet, Arlemite Helmet
divinerpg:arlemiteChestplate, Arlemite Chestplate
divinerpg:arlemiteLeggings, Arlemite Leggings
divinerpg:arlemiteBoots, Arlemite Boots
divinerpg:rupeeHelmet, Rupee Helmet
divinerpg:rupeeChestplate, Rupee Chestplate
divinerpg:rupeeLeggings, Rupee Leggings
divinerpg:rupeeBoots, Rupee Boots
divinerpg:yellowRupeeHelmet, Yellow Rupee Helmet
divinerpg:yellowRupeeChestplate, Yellow Rupee Chestplate
divinerpg:yellowRupeeLeggings, Yellow Rupee Leggings
divinerpg:yellowRupeeBoots, Yellow Rupee Boots
divinerpg:redRupeeHelmet, Red Rupee Helmet
divinerpg:redRupeeChestplate, Red Rupee Chestplate
divinerpg:redRupeeLeggings, Red Rupee Leggings
divinerpg:redRupeeBoots, Red Rupee Boots
divinerpg:greenRupeeHelmet, Green Rupee Helmet
divinerpg:greenRupeeChestplate, Green Rupee Chestplate
divinerpg:greenRupeeLeggings, Green Rupee Leggings
divinerpg:greenRupeeBoots, Green Rupee Boots
divinerpg:blueRupeeHelmet, Blue Rupee Helmet
divinerpg:blueRupeeChestplate, Blue Rupee Chestplate
divinerpg:blueRupeeLeggings, Blue Rupee Leggings
divinerpg:blueRupeeBoots, Blue Rupee Boots
divinerpg:grayRupeeHelmet, Gray Rupee Helmet
divinerpg:grayRupeeChestplate, Gray Rupee Chestplate
divinerpg:grayRupeeLeggings, Gray Rupee Leggings
divinerpg:grayRupeeBoots, Gray Rupee Boots
divinerpg:krakenHelmet, Kraken Helmet
divinerpg:krakenChestplate, Kraken Chestplate
divinerpg:krakenLeggings, Kraken Leggings
divinerpg:krakenBoots, Kraken Boots
divinerpg:jackOManHelmet, Jack O Man Helmet
divinerpg:jackOManChestplate, Jack O Man Chestplate
divinerpg:jackOManLeggings, Jack O Man Leggings
divinerpg:jackOManBoots, Jack O Man Boots
divinerpg:infernoHelmet, Inferno Helmet
divinerpg:infernoChestplate, Inferno Chestplate
divinerpg:infernoLeggings, Inferno Leggings
divinerpg:infernoBoots, Inferno Boots
divinerpg:aquastriveHelmet, Aquastrive Helmet
divinerpg:aquastriveChestplate, Aquastrive Chestplate
divinerpg:aquastriveLeggings, Aquastrive Leggings
divinerpg:aquastriveBoots, Aquastrive Boots
divinerpg:shadowHelmet, Shadow Helmet
divinerpg:shadowChestplate, Shadow Chestplate
divinerpg:shadowLeggings, Shadow Leggings
divinerpg:shadowBoots, Shadow Boots
divinerpg:netheriteHelmet, Netherite Helmet
divinerpg:netheriteChestplate, Netherite Chestplate
divinerpg:netheriteLeggings, Netherite Leggings
divinerpg:netheriteBoots, Netherite Boots
divinerpg:skelemanHelmet, Skeleman Helmet
divinerpg:skelemanChestplate, Skeleman Chestplate
divinerpg:skelemanLeggings, Skeleman Leggings
divinerpg:skelemanBoots, Skeleman Boots
divinerpg:witherReaperHelmet, Wither Reaper Helmet
divinerpg:witherReaperChestplate, Wither Reaper Chestplate
divinerpg:witherReaperLeggings, Wither Reaper Leggings
divinerpg:witherReaperBoots, Wither Reaper Boots
divinerpg:enderHelmet, Ender Helmet
divinerpg:enderChestplate, Ender Chestplate
divinerpg:enderLeggings, Ender Leggings
divinerpg:enderBoots, Ender Boots
divinerpg:yellowEnderHelmet, Yellow Ender Helmet
divinerpg:yellowEnderChestplate, Yellow Ender Chestplate
divinerpg:yellowEnderLeggings, Yellow Ender Leggings
divinerpg:yellowEnderBoots, Yellow Ender Boots
divinerpg:redEnderHelmet, Red Ender Helmet
divinerpg:redEnderChestplate, Red Ender Chestplate
divinerpg:redEnderLeggings, Red Ender Leggings
divinerpg:redEnderBoots, Red Ender Boots
divinerpg:greenEnderHelmet, Green Ender Helmet
divinerpg:greenEnderChestplate, Green Ender Chestplate
divinerpg:greenEnderLeggings, Green Ender Leggings
divinerpg:greenEnderBoots, Green Ender Boots
divinerpg:blueEnderHelmet, Blue Ender Helmet
divinerpg:blueEnderChestplate, Blue Ender Chestplate
divinerpg:blueEnderLeggings, Blue Ender Leggings
divinerpg:blueEnderBoots, Blue Ender Boots
divinerpg:grayEnderHelmet, Gray Ender Helmet
divinerpg:grayEnderChestplate, Gray Ender Chestplate
divinerpg:grayEnderLeggings, Gray Ender Leggings
divinerpg:grayEnderBoots, Gray Ender Boots
divinerpg:jungleHelmet, Jungle Helmet
divinerpg:jungleChestplate, Jungle Chestplate
divinerpg:jungleLeggings, Jungle Leggings
divinerpg:jungleBoots, Jungle Boots
divinerpg:frozenHelmet, Frozen Helmet
divinerpg:frozenChestplate, Frozen Chestplate
divinerpg:frozenLeggings, Frozen Leggings
divinerpg:frozenBoots, Frozen Boots
divinerpg:corruptedHelmet, Corrupted Helmet
divinerpg:corruptedChestplate, Corrupted Chestplate
divinerpg:corruptedLeggings, Corrupted Leggings
divinerpg:corruptedBoots, Corrupted Boots
divinerpg:terranHelmet, Terran Helmet
divinerpg:terranChestplate, Terran Chestplate
divinerpg:terranLeggings, Terran Leggings
divinerpg:terranBoots, Terran Boots
divinerpg:diamondHelmet, Diamond Helmet
divinerpg:diamondChestplate, Diamond Chestplate
divinerpg:diamondLeggings, Diamond Leggings
divinerpg:diamondBoots, Diamond Boots
divinerpg:ironHelmet, Iron Helmet
divinerpg:ironChestplate, Iron Chestplate
divinerpg:ironLeggings, Iron Leggings
divinerpg:ironBoots, Iron Boots
divinerpg:goldHelmet, Gold Helmet
divinerpg:goldChestplate, Gold Chestplate
divinerpg:goldLeggings, Gold Leggings
divinerpg:goldBoots, Gold Boots
divinerpg:slimeSword, Slime Sword
divinerpg:oceanKnife, Ocean Knife
divinerpg:aquaMaul, Aqua Maul
divinerpg:arlemiteStabber, Arlemite Stabber
divinerpg:bedrockSword, Bedrock Sword
divinerpg:realmiteSword, Realmite Sword
divinerpg:rupeeRapier, Rupee Rapier
divinerpg:sandslash, Sandslash
divinerpg:divineSword, Divine Sword
divinerpg:blueDivineSword, Blue Divine Sword
divinerpg:yellowDivineSword, Yellow Divine Sword
divinerpg:grayDivineSword, Gray Divine Sword
divinerpg:redDivineSword, Red Divine Sword
divinerpg:greenDivineSword, Green Divine Sword
divinerpg:bedrockMaul, Bedrock Maul
divinerpg:jungleKnife, Jungle Knife
divinerpg:jungleRapier, Jungle Rapier
divinerpg:aquaticTrident, Aquatic Trident
divinerpg:aquaticDagger, Aquatic Dagger
divinerpg:aquaton, Aquaton
divinerpg:sharkSword, Shark Sword
divinerpg:deathBringer, Death Bringer
divinerpg:crabclawMaul, Crabclaw Maul
divinerpg:poisonSaber, Poison Saber
divinerpg:furyMaul, Fury Maul
divinerpg:corruptedMaul, Corrupted Maul
divinerpg:frostSword, Frost Sword
divinerpg:infernoSword, Inferno Sword
divinerpg:bloodgemSword, Bloodgem Sword
divinerpg:moltenSword, Molten Sword
divinerpg:scorchingSword, Scorching Sword
divinerpg:bluefireSword, Bluefire Sword
divinerpg:enderSword, Ender Sword
divinerpg:blueEnderSword, Blue Ender Sword
divinerpg:blackEnderSword, Black Ender Sword
divinerpg:greenEnderSword, Green Ender Sword
divinerpg:redEnderSword, Red Ender Sword
divinerpg:yellowEnderSword, Yellow Ender Sword
divinerpg:cyclopsianSword, Cyclopsian Sword
divinerpg:flamingFury, Flaming Fury
divinerpg:dualClaw, Dual Claw
divinerpg:terranDagger, Terran Dagger
divinerpg:terranKnife, Terran Knife
divinerpg:terranMaul, Terran Maul
divinerpg:aquatoothSword, Aquatooth Sword
divinerpg:aquatoothMaul, Aquatooth Maul
divinerpg:hunterBow, Hunter Bow
divinerpg:shadowBow, Shadow Bow
divinerpg:enderBow, Ender Bow
divinerpg:bluefireBow, Bluefire Bow
divinerpg:infernoBow, Inferno Bow
divinerpg:shuriken, Shuriken
divinerpg:vileStorm, Vile Storm
divinerpg:scythe, Scythe
divinerpg:frostCannon, Frost Cannon
divinerpg:cyclopsianStaff, Cyclopsian Staff
divinerpg:maelstrom, Maelstrom
divinerpg:crabAnchor, Crab Anchor
divinerpg:sharkAnchor, Shark Anchor
divinerpg:bowheadAnchor, Bowhead Anchor
divinerpg:liopleurodonAnchor, Liopleurodon Anchor
divinerpg:goldenFury, Golden Fury
divinerpg:corruptedCannon, Corrupted Cannon
divinerpg:ghastCannon, Ghast Cannon
divinerpg:crabclawCannon, Crabclaw Cannon
divinerpg:bowheadCannon, Bowhead Cannon
divinerpg:serenadeOfHealth, Serenade of Health
divinerpg:serenadeStriker, Serenade Striker
divinerpg:serenadeOfDeath, Serenade of Death
divinerpg:serenadeOfInfusion, Serenade of Infusion
divinerpg:palavence, Palavence
divinerpg:massivence, Massivence
divinerpg:rupeeShickaxe, Rupee Shickaxe
divinerpg:rupeePickaxe, Rupee Pickaxe
divinerpg:rupeeAxe, Rupee Axe
divinerpg:rupeeShovel, Rupee Shovel
divinerpg:rupeeHoe, Rupee Hoe
divinerpg:arlemiteShickaxe, Arlemite Shickaxe
divinerpg:arlemitePickaxe, Arlemite Pickaxe
divinerpg:arlemiteAxe, Arlemite Axe
divinerpg:arlemiteShovel, Arlemite Shovel
divinerpg:arlemiteHoe, Arlemite Hoe
divinerpg:realmitePickaxe, Realmite Pickaxe
divinerpg:realmiteAxe, Realmite Axe
divinerpg:realmiteShovel, Realmite Shovel
divinerpg:realmiteHoe, Realmite Hoe
divinerpg:bedrockPickaxe, Bedrock Pickaxe
divinerpg:bedrockAxe, Bedrock Axe
divinerpg:bedrockShovel, Bedrock Shovel
divinerpg:corruptedPickaxe, Corrupted Pickaxe
divinerpg:corruptedAxe, Corrupted Axe
divinerpg:corruptedShovel, Corrupted Shovel
divinerpg:divineShickaxe, Divine Shickaxe
divinerpg:divinePickaxe, Divine Pickaxe
divinerpg:divineAxe, Divine Axe
divinerpg:divineShovel, Divine Shovel
divinerpg:dungeonTokens, Dungeon Tokens
divinerpg:arcanium, Arcanium
divinerpg:staffOfStarlight, Staff of Starlight
divinerpg:starlight, Starlight
divinerpg:stormSword, Storm Sword
divinerpg:captainsSparkler, Captains Sparkler
divinerpg:strongArcanaPotion, Strong Arcana Potion
divinerpg:weakArcanaPotion, Weak Arcana Potion
divinerpg:collector, Collector
divinerpg:chargedCollector, Charged Collector
divinerpg:wizardsBook, Wizards Book
divinerpg:staffOfEnrichment, Staff of Enrichment
divinerpg:orbOfLight, Orb of Light
divinerpg:meriksMissile, Meriks Missile
divinerpg:grenade, Grenade
divinerpg:firefly, Firefly
divinerpg:laVekor, La Vekor
divinerpg:enderScepter, Ender Scepter
divinerpg:arcaniumSaber, Arcanium Saber
divinerpg:ghostbane, Ghostbane
divinerpg:arcaniumReflector, Arcanium Reflector
divinerpg:shadowSaber, Shadow Saber
divinerpg:liviciaSword, Livicia Sword
divinerpg:meteorMash, Meteor Mash
divinerpg:divineAccumulator, Divine Accumulator
divinerpg:arcaniteBlaster, Arcanite Blaster
divinerpg:arcaniteBlade, Arcanite Blade
divinerpg:general'sStaff, General's Staff
divinerpg:arcaniumAttractor, Arcanium Attractor
divinerpg:sludgeKey, Sludge Key
divinerpg:ancientKey, Ancient Key
divinerpg:soulKey, Soul Key
divinerpg:degradedKey, Degraded Key
divinerpg:golemEgg, Golem Egg
divinerpg:seimerEgg, Seimer Egg
divinerpg:paratikuEgg, Paratiku Egg
divinerpg:fyracryxEgg, Fyracryx Egg
divinerpg:hitchak, Hitchak
divinerpg:hitchakSeeds, Hitchak Seeds
divinerpg:veilo, Veilo
divinerpg:veiloSeeds, Veilo Seeds
divinerpg:marsine, Marsine
divinerpg:marsineSeeds, Marsine Seeds
divinerpg:lamona, Lamona
divinerpg:lamonaSeeds, Lamona Seeds
divinerpg:firestock, Firestock
divinerpg:firestockSeeds, Firestock Seeds
divinerpg:pinfly, Pinfly
divinerpg:pinflySeeds, Pinfly Seeds
divinerpg:aquamarine, Aquamarine
divinerpg:aquamarineSeeds, Aquamarine Seeds
divinerpg:eucalyptusRootSeeds, Eucalyptus Root Seeds
divinerpg:kormaHelmet, Korma Helmet
divinerpg:kormaChestplate, Korma Chestplate
divinerpg:kormaLeggings, Korma Leggings
divinerpg:kormaBoots, Korma Boots
divinerpg:vemosHelmet, Vemos Helmet
divinerpg:vemosChestplate, Vemos Chestplate
divinerpg:vemosLeggings, Vemos Leggings
divinerpg:vemosBoots, Vemos Boots
appliedenergistics2:item.ToolCertusQuartzAxe, Certus Quartz Axe
appliedenergistics2:item.ToolCertusQuartzHoe, Certus Quartz Hoe
appliedenergistics2:item.ToolCertusQuartzSpade, Certus Quartz Shovel
appliedenergistics2:item.ToolCertusQuartzPickaxe, Certus Quartz Pickaxe
appliedenergistics2:item.ToolCertusQuartzSword, Certus Quartz Sword
appliedenergistics2:item.ToolCertusQuartzWrench, Certus Quartz Wrench
appliedenergistics2:item.ToolCertusQuartzCuttingKnife, Certus Quartz Cutting Knife
appliedenergistics2:item.ToolNetherQuartzAxe, Nether Quartz Axe
appliedenergistics2:item.ToolNetherQuartzHoe, Nether Quartz Hoe
appliedenergistics2:item.ToolNetherQuartzSpade, Nether Quartz Shovel
appliedenergistics2:item.ToolNetherQuartzPickaxe, Nether Quartz Pickaxe
appliedenergistics2:item.ToolNetherQuartzSword, Nether Quartz Sword
appliedenergistics2:item.ToolNetherQuartzWrench, Nether Quartz Wrench
appliedenergistics2:item.ToolNetherQuartzCuttingKnife, Nether Quartz Cutting Knife
appliedenergistics2:item.ToolEntropyManipulator, Entropy Manipulator
appliedenergistics2:item.ToolWirelessTerminal, Wireless Terminal
appliedenergistics2:item.ToolBiometricCard, Biometric Card
appliedenergistics2:item.ToolChargedStaff, Charged Staff
appliedenergistics2:item.ToolMassCannon, Matter Cannon
appliedenergistics2:item.ToolMemoryCard, Memory Card
appliedenergistics2:item.ToolNetworkTool, Network Tool
appliedenergistics2:item.ToolPortableCell, Portable Cell
appliedenergistics2:item.ItemCreativeStorageCell, Creative ME Storage Cell
appliedenergistics2:item.ItemViewCell, View Cell
appliedenergistics2:item.ItemBasicStorageCell.1k, 1k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.4k, 4k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.16k, 16k ME Storage Cell
appliedenergistics2:item.ItemBasicStorageCell.64k, 64k ME Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed, 2³ Spatial Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed, 16³ Spatial Storage Cell
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed, 128³ Spatial Storage Cell
appliedenergistics2:item.ItemFacade:0, Cable Facade - Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Barren Dirt
appliedenergistics2:item.ItemFacade:0, Cable Facade - Podzol
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cobblestone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Spruce Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Birch Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Jungle Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Acacia Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Dark Oak Wood Planks
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bedrock
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gravel
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gold Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Iron Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Coal Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Oak Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Spruce Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Birch Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Jungle Wood
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sponge
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glass
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Lazuli Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lapis Lazuli Block
appliedenergistics2:item.ItemFacade:0, Cable Facade - Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Chiseled Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Smooth Sandstone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Orange Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Magenta Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Blue Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Yellow Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Lime Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Pink Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Gray Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Light Gray Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Cyan Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Purple Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Blue Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Brown Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Green Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Red Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Black Wool
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Gold
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Iron
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bricks
appliedenergistics2:item.ItemFacade:0, Cable Facade - TNT
appliedenergistics2:item.ItemFacade:0, Cable Facade - Bookshelf
appliedenergistics2:item.ItemFacade:0, Cable Facade - Moss Stone
appliedenergistics2:item.ItemFacade:0, Cable Facade - Obsidian
appliedenergistics2:item.ItemFacade:0, Cable Facade - Diamond Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Block of Diamond
appliedenergistics2:item.ItemFacade:0, Cable Facade - Crafting Table
appliedenergistics2:item.ItemFacade:0, Cable Facade - Redstone Ore
appliedenergistics2:item.ItemFacade:0, Cable Facade - Clay
appliedenergistics2:item.ItemFacade:0, Cable Facade - Netherrack
appliedenergistics2:item.ItemFacade:0, Cable Facade - Soul Sand
appliedenergistics2:item.ItemFacade:0, Cable Facade - Glowstone
