Mod:Item:MetaData, Localized Name
nevermine:EmberstonePickaxe, Emberstone Pickaxe
nevermine:EmberstoneAxe, Emberstone Axe
nevermine:EmberstoneShovel, Emberstone Shovel
nevermine:SkeletalPickaxe, Skeletal Pickaxe
nevermine:SkeletalAxe, Skeletal Axe
nevermine:SkeletalShovel, Skeletal Shovel
nevermine:AmethystSword, Amethyst Sword
nevermine:Bloodfury, Bloodfury
nevermine:BloodstoneSword, Bloodstone Sword
nevermine:CoralStoneSword, Coral Stone Sword
nevermine:CrystalliteSword, Crystallite Sword
nevermine:EmberstoneSword, Emberstone Sword
nevermine:GuardiansSword, Guardian's Sword
nevermine:HorizonMaul, Horizon Maul
nevermine:FireborneSword, Fireborne Sword
nevermine:IllusionSword, Illusion Sword
nevermine:JadeSword, Jade Sword
nevermine:LegboneSword, Leg-Bone Sword
nevermine:LimoniteSword, Limonite Sword
nevermine:NethengeicSword, Nethengeic Sword
nevermine:RockBasherSword, Rock Basher Sword
nevermine:RockPickSword, Rock-Pick Sword
nevermine:SapphireSword, Sapphire Sword
nevermine:RositeSword, Rosite Sword
nevermine:ShadowSword, Shadow Sword
nevermine:SkeletalSword, Skeletal Sword
nevermine:TrollBasherAxe, Troll Basher-Axe
nevermine:AmethystIngot, Amethyst Ingot
nevermine:DischargeCapsule, Discharge Capsule
nevermine:MetalPellet, Metal Pellet
nevermine:MetalSlug, Metal Slug
nevermine:CannonBall, Cannon Ball
nevermine:Grenade, Grenade
nevermine:ElementalArrow, Holly Arrow
nevermine:TotemAbominator, Abominator Totem
nevermine:TotemAncientBow, Ancient Bow Totem
nevermine:TotemBloodfury, Bloodfury Totem
nevermine:TotemGigaCannon, Giga Cannon Totem
nevermine:TotemPenguinBlaster, Animal Blaster Totem
nevermine:TotemSoulfireBow, Soulfire Bow Totem
nevermine:TotemPurplePunisher, Purple Punisher Totem
nevermine:TotemWartGun, Wart Gun Totem
nevermine:TotemSoundCannon, Sound Cannon Totem
nevermine:CoinsNether, Nether Gems
nevermine:CoinsHaven, Haven Gems
nevermine:CoinsAbyss, Abyssal Gems
nevermine:CoinsPrecasian, Precasian Gems
nevermine:AmphibiyteLung, Amphibiyte Lung
nevermine:AncientOrb, Ancient Orb
nevermine:Bloodstone, Bloodstone
nevermine:ChestboneFragment, Chestbone Fragment
nevermine:ChimeraChopRaw, Raw Chimera Chop
nevermine:ChimeraChopCooked, Cooked Chimera Chop
nevermine:CoralStone, Coral Stone
nevermine:DesertShell, Desert Shell
nevermine:ExplosiveIdol, Explosive Idol
nevermine:EyeBulb, Eye Bulb
nevermine:EyeBulbSeeds, Eye Bulb Seeds
nevermine:EyeCandy, Eye Candy
nevermine:Ivory, Ivory
nevermine:FootboneFragment, Footbone Fragment
nevermine:HavenShrooms, Mystic Shrooms
nevermine:HavenShroomSeeds, Mystic Shroom Seeds
nevermine:HeavyBoulder, Heavy Boulder
nevermine:HollyTopPedals, Holly Top Petals
nevermine:HollyTopSeeds, Holly Top Seeds
nevermine:IceCrystal, Ice Crystal
nevermine:IngotEmberstone, Emberstone Ingot
nevermine:IngotJade, Jade Ingot
nevermine:IngotRosite, Rosite Ingot
nevermine:IngotLimonite, Limonite Ingot
nevermine:IngotSapphire, Sapphire Ingot
nevermine:IngotMystite, Mystite Ingot
nevermine:IngotSkeletal, Skeletal Ingot
nevermine:JungleThorns, Jungle Thorns
nevermine:LegboneFragment, Legbone Fragment
nevermine:MagicRepairDust, Magic Repair Dust
nevermine:Moonstone, Moondust
nevermine:Mudball, Mudball
nevermine:NethengeicCallstone, Nethengeic Callstone
nevermine:RammerheadHide, Rammerhead Hide
nevermine:SkullboneFragment, Skullbone Fragment
nevermine:TrollIdol, Troll Idol
nevermine:UpgradeKitAncient, Upgrade Kit: Ancient
nevermine:UpgradeKitNether, Upgrade Kit: Nether
nevermine:UpgradeKitPrecasian, Upgrade Kit: Precasian
nevermine:UrkaHide, Urka Hide
nevermine:BucketHalyconMilk, Halycon Milk
nevermine:UrsaCooked, Cooked Ursa 
nevermine:UrsaRaw, Raw Ursa 
nevermine:VoliantHeart, Voliant Heart
nevermine:CrystalliteStone, Crystallite Stone
nevermine:RuneStoneActive, Active Rune Stone
nevermine:CorbyEgg, Corby Egg
nevermine:BookOfShadows, Book of Shadows
nevermine:ScreamShield, Scream Shield
nevermine:StaringEye, Staring Eye
nevermine:NightmareFlakes, Nightmare Flakes
nevermine:GhostlyPowder, Ghostly Powder
nevermine:Phantasm, Phantasm
nevermine:TrollSkull, Troll Skull
nevermine:RuneStone, Rune Stone
nevermine:UpgradeKitRunic, Runic Upgrade Kit
nevermine:RunicBomb, Runic Bomb
nevermine:WhitewashingSolution, White Washing Solution
nevermine:SpeedBow, Speed Bow
nevermine:AlacrityBow, Alacrity Bow
nevermine:ExplosiveBow, Explosive Bow
nevermine:AncientBow, Ancient Bow
nevermine:IceBow, Ice Bow
nevermine:InfernalBow, Infernal Bow
nevermine:SkeletalBow, Skeletal Bow
nevermine:PoisonBow, Poison Bow
nevermine:SoulfireBow, Soulfire Bow
nevermine:VoidBow, Void Bow
nevermine:WeakenBow, Weaken Bow
nevermine:WitherBow, Wither Bow
nevermine:ScreamerBow, Screamer Bow
nevermine:NightmareBow, Nightmare Bow
nevermine:RunicBow, Runic Bow
nevermine:DischargeCannon, Discharge Cannon
nevermine:BrownBlaster, Brown Blaster
nevermine:BayonetteRifle, Bayonette Rifle
nevermine:Abominator, Abominator
nevermine:BlueBarrel, Blue Barrel
nevermine:BoneBlaster, Bone Blaster
nevermine:ChainWrecker, Chain Wrecker
nevermine:DartGun, Dart Gun
nevermine:HotShot, Hot Shot
nevermine:LongShot, Long Shot
nevermine:HuntersRifle, Hunter's Rifle
nevermine:NethengeicSlugger, Nethengeic Slugger
nevermine:PurplePunisher, Purple Punisher
nevermine:RedRocket, Red Rocket
nevermine:SquadGun, Squad Gun
nevermine:WartGun, Wart Gun
nevermine:TrollsArchergun, Troll's Archergun
nevermine:AncientBomber, Ancient Bomber
nevermine:AncientDischarger, Ancient Discharger
nevermine:SpineGun, Spine Gun
nevermine:PrecasianSlugger, Precasian Slugger
nevermine:Iominator, Iominator
nevermine:FlameWrecker, Flame Wrecker
nevermine:NethenetteRifle, Nethenette Rifle
nevermine:MK, M-K
nevermine:Tommy, Tommy
nevermine:TigerTommy, Tiger Tommy
nevermine:MKFung, MK-Fung
nevermine:IllusionSMG, Illusion SMG
nevermine:IllusionRevolver, Illusion Revolver
nevermine:GravityBlaster, Gravity Blaster
nevermine:PenguinBlaster, Penguin Blaster
nevermine:ColorCannon, Color Cannon
nevermine:SoulStorm, Soul Storm
nevermine:Eradicator, Eradicator
nevermine:RejuvenationStaff, Rejuvenation Staff
nevermine:LightningStaff, Lightning Staff
nevermine:ShadowlordStaff, Shadowlord Staff
nevermine:DoomBringer, Doom Bringer
nevermine:ToxicTerrorizer, Toxic Terrorizer
nevermine:PowerRay, Power Ray
nevermine:BlastChiller, Blast Chiller
nevermine:BloodDrainer, Blood Drainer
nevermine:MoonShiner, Moon Shiner
nevermine:CoralStaff, Coral Staff
nevermine:DeerDetonator, Deer Detonator
nevermine:HoundHoncho, Hound Honcho
nevermine:CamelCannon, Camel Cannon
nevermine:BeeBlaster, Bee Blaster
nevermine:BearBlaster, Bear Blaster
nevermine:DragonDestroyer, Dragon Destroyer
nevermine:FishFryer, Fish Fryer
nevermine:WithersWrath, Wither's Wrath
nevermine:SoundCannonElectro, Electro Sound Cannon
nevermine:SoundCannonVibe, Vibe Sound Cannon
nevermine:SoundCannonSynth, Synth Sound Cannon
nevermine:SoundCannonBeat, Beat Sound Cannon
nevermine:SoundCannonStep, Step Sound Cannon
nevermine:EmberStaff, Ember Staff
nevermine:KaiyuStaff, Kaiyu Staff
nevermine:NightmareStaff, Nightmare Staff
nevermine:PhantomStaff, Phantom Staff
nevermine:RunicStaff, Runic Staff
nevermine:SurgeStaff, Surge Staff
nevermine:TangleStaff, Tangle Staff
nevermine:BigBlast, Big Blast
nevermine:BoomCannon, Boom Cannon
nevermine:JackRocker, Jack Rocker
nevermine:MiniCannon, Mini Cannon
nevermine:SuperCannon, Super Cannon
nevermine:UltraCannon, Ultra Cannon
nevermine:GigaCannon, Giga Cannon
nevermine:MindBlaster, Mind Blaster
nevermine:ShadowBlaster, Shadow Blaster
nevermine:WitherCannon, Wither Cannon
nevermine:RPG, RPG
nevermine:WebStaff, Web Staff
nevermine:ConfettiCannon, Confetti Cannon
nevermine:SoulSpark, Soul Spark
nevermine:SpiritShower, Spirit Shower
nevermine:Dragilator, Dragilator
nevermine:Electinator, Electinator
nevermine:Frosticator, Froticator
nevermine:Germinator, Germinator
nevermine:Krilinator, Krilinator
nevermine:Minigun, Minigun
nevermine:BloodIron, Blood Iron
nevermine:TabletGills, Tablet of Gills
nevermine:TabletCombat, Tablet of Combat
nevermine:TabletAgility, Tablet of Agility
nevermine:TabletFireResistance, Tablet of Fire Resistance
nevermine:TabletFuryMining, Tablet of Fury Mining
nevermine:TabletGravity, Tablet of Gravity
nevermine:TabletInvisibility, Tablet of Invisibility
nevermine:TabletNightVision, Tablet of Night Vision
nevermine:TabletRegeneration, Tablet of Regeneration
nevermine:TabletResistance, Tablet of Resistance
nevermine:TabletSpeed, Tablet of Speed
nevermine:TabletStrength, Tablet of Strength
nevermine:VoidHelmet, Void Helmet
nevermine:VoidChestplate, Void Chestplate
nevermine:VoidLeggings, Void Leggings
nevermine:VoidBoots, Void Boots
nevermine:IceHelmet, Ice Helmet
nevermine:IceChestplate, Ice Chestplate
nevermine:IceLeggings, Ice Leggings
nevermine:IceBoots, Ice Boots
nevermine:PoisonHelmet, Poison Helmet
nevermine:PoisonChestplate, Poison Chestplate
nevermine:PoisonLeggings, Poison Leggings
nevermine:PoisonBoots, Poison Boots
nevermine:WitherHelmet, Wither Helmet
nevermine:WitherChestplate, Wither Chestplate
nevermine:WitherLeggings, Wither Leggings
nevermine:WitherBoots, Wither Boots
nevermine:ExplosiveHelmet, Explosive Helmet
nevermine:ExplosiveChestplate, Explosive Chestplate
nevermine:ExplosiveLeggings, Explosive Leggings
nevermine:ExplosiveBoots, Explosive Boots
nevermine:SpeedHelmet, Speed Helmet
nevermine:SpeedChestplate, Speed Chestplate
nevermine:SpeedLeggings, Speed Leggings
nevermine:SpeedBoots, Speed Boots
nevermine:AlacrityHelmet, Alacrity Helmet
nevermine:AlacrityChestplate, Alacrity Chestplate
nevermine:AlacrityLeggings, Alacrity Leggings
nevermine:AlacrityBoots, Alacrity Boots
nevermine:WeakenHelmet, Weaken Helmet
nevermine:WeakenChestplate, Weaken Chestplate
nevermine:WeakenLeggings, Weaken Leggings
nevermine:WeakenBoots, Weaken Boots
nevermine:InfernalHelmet, Infernal Helmet
nevermine:InfernalChestplate, Infernal Chestplate
nevermine:InfernalLeggings, Infernal Leggings
nevermine:InfernalBoots, Infernal Boots
nevermine:CommanderHelmet, Commander Helmet
nevermine:CommanderChestplate, Commander Chestplate
nevermine:CommanderLeggings, Commander Leggings
nevermine:CommanderBoots, Commander Boots
nevermine:SkeletalHelmet, Skeletal Helmet
nevermine:SkeletalChestplate, Skeletal Chestplate
nevermine:SkeletalLeggings, Skeletal Leggings
nevermine:SkeletalBoots, Skeletal Boots
nevermine:UtopianHelmet, Utopian Helmet
nevermine:UtopianChestplate, Utopian Chestplate
nevermine:UtopianLeggings, Utopian Leggings
nevermine:UtopianBoots, Utopian Boots
nevermine:NecroHelmet, Necro Helmet
nevermine:NecroChestplate, Necro Chestplate
nevermine:NecroLeggings, Necro Leggings
nevermine:NecroBoots, Necro Boots
nevermine:NethengeicHelmet, Nethengeic Helmet
nevermine:NethengeicChestplate, Nethengeic Chestplate
nevermine:NethengeicLeggings, Nethengeic Leggings
nevermine:NethengeicBoots, Nethengeic Boots
nevermine:BiogenicHelmet, Biogenic Helmet
nevermine:BiogenicChestplate, Biogenic Chestplate
nevermine:BiogenicLeggings, Biogenic Leggings
nevermine:BiogenicBoots, Biogenic Boots
nevermine:RunicHelmet, Runic Helmet
nevermine:RunicChestplate, Runic Chestplate
nevermine:RunicLeggings, Runic Leggings
nevermine:RunicBoots, Runic Boots
nevermine:PhantasmHelmet, Phantasm Helmet
nevermine:PhantasmChestplate, Phantasm Chestplate
nevermine:PhantasmLeggings, Phantasm Leggings
nevermine:PhantasmBoots, Phantasm Boots
nevermine:NightmareHelmet, Nightmare Helmet
nevermine:NightmareChestplate, Nightmare Chestplate
nevermine:NightmareLeggings, Nightmare Leggings
nevermine:NightmareBoots, Nightmare Boots
nevermine:SealordHelmet, Sealord Diving Helmet Helmet
nevermine:AchelosHelmet, Achelos Diving Helmet Helmet
nevermine:OceanusHelmet, Oceanus Diving Helmet
nevermine:PrimordialHelmet, Primordial Helmet
nevermine:PrimordialChestplate, Primordial Chestplate
nevermine:PrimordialLeggings, Primordial Leggings
nevermine:PrimordialBoots, Primordial Boots
nevermine:RosidianHelmet, Rosidian Helmet
nevermine:RosidianChestplate, Rosidian Chestplate
nevermine:RosidianLeggings, Rosidian Leggings
nevermine:RosidianBoots, Rosidian Boots
nevermine:LyonicHelmet, Lyonic Helmet
nevermine:LyonicChestplate, Lyonic Chestplate
nevermine:LyonicLeggings, Lyonic Leggings
nevermine:LyonicBoots, Lyonic Boots
nevermine:GhoulishHelmet, Ghoulish Helmet
nevermine:GhoulishChestplate, Ghoulish Chestplate
nevermine:GhoulishLeggings, Ghoulish Leggings
nevermine:GhoulishBoots, Ghoulish Boots
nevermine:SubterraneanHelmet, Subterranean Helmet
nevermine:SubterraneanChestplate, Subterranean Chestplate
nevermine:SubterraneanLeggings, Subterranean Leggings
nevermine:SubterraneanBoots, Subterranean Boots
nevermine:LunarHelmet, Lunar Helmet
nevermine:LunarChestplate, Lunar Chestplate
nevermine:LunarLeggings, Lunar Leggings
nevermine:LunarBoots, Lunar Boots
nevermine:BoreicHelmet, Boreic Helmet
nevermine:BoreicChestplate, Boreic Chestplate
nevermine:BoreicLeggings, Boreic Leggings
nevermine:BoreicBoots, Boreic Boots
nevermine:PurityHelmet, Purity Helmet
nevermine:PurityChestplate, Purity Chestplate
nevermine:PurityLeggings, Purity Leggings
nevermine:PurityBoots, Purity Boots
nevermine:BaronHelmet, Baron Helmet
nevermine:BaronChestplate, Baron Chestplate
nevermine:BaronLeggings, Baron Leggings
nevermine:BaronBoots, Baron Boots
nevermine:GhastlyHelmet, Ghastly Helmet
nevermine:GhastlyChestplate, Ghastly Chestplate
nevermine:GhastlyLeggings, Ghastly Leggings
nevermine:GhastlyBoots, Ghastly Boots
nevermine:PredatiousHelmet, Predatious Helmet
nevermine:PredatiousChestplate, Predatious Chestplate
nevermine:PredatiousLeggings, Predatious Leggings
nevermine:PredatiousBoots, Predatious Boots
nevermine:HydrangicHelmet, Hydrangic Helmet
nevermine:HydrangicChestplate, Hydrangic Chestplate
nevermine:HydrangicLeggings, Hydrangic Leggings
nevermine:HydrangicBoots, Hydrangic Boots
nevermine:PopShot, Pop Shot
nevermine:SlingShot, Sling Shot
nevermine:Lunarade, Lunarade
nevermine:SilverCoin, Silver Coin
nevermine:GoldCoin, Gold Coin
nevermine:CopperCoin, Copper Coin
nevermine:LunaverCoin, Lunaver Coin
nevermine:HazmatHelmet, Hazmat Helmet
nevermine:HazmatChestplate, Hazmat Chestplate
nevermine:HazmatLeggings, Hazmat Leggings
nevermine:HazmatBoots, Hazmat Boots
nevermine:WitherRune, Wither Rune
nevermine:WindRune, Wind Rune
nevermine:PoisonRune, Poison Rune
nevermine:StrikeRune, Strike Rune
nevermine:DistortionRune, Distortion Rune
nevermine:StormRune, Storm Rune
nevermine:KineticRune, Kinetic Rune
nevermine:LunarRune, Lunar Rune
nevermine:PowerRune, Power Rune
nevermine:EnergyRune, Energy Rune
nevermine:LifeRune, Life Rune
nevermine:WaterRune, Water Rune
nevermine:FireRune, Fire Rune
nevermine:Rune, Unpowered Rune
nevermine:Draco, Draco
nevermine:CoralClogger, Coral Clogger
nevermine:Baronator, Baronator
nevermine:DestructionRifle, Destruction Rifle
nevermine:DestructionShotgun, Destruction Shotgun
nevermine:PurityRifle, Purity Rifle
nevermine:PurityShotgun, Purity Shotgun
nevermine:HaunterRifle, Haunters Rifle
nevermine:IonRevolver, Ion Revolver
nevermine:FlowersFury, Flowers Fury
nevermine:Pulsator, Pulsator
nevermine:DischargeRifle, Discharge Rifle
nevermine:FlamingFury, Flaming Fury
nevermine:RockerRifle, Rocker Rifle
nevermine:IroRifle, Iro Rifle
nevermine:MechanicalAssaultRifle, Mechanical Assault Rifle
nevermine:LunarAssaultRifle, Lunar Assault Rifle
nevermine:Mechyro, Mechyro
nevermine:Dustometer, Dustometer
nevermine:VileVanquisher, Vile Vanquisher
nevermine:EchoGull, Echo Gull
nevermine:EmptySlab, Empty Slab
nevermine:EnderCarrierSlab, Ender Carrier Slab
nevermine:TrilliadSeeds, Trilliad Seeds
nevermine:RosidonSeeds, Rosidon Seeds
nevermine:LunalonSeeds, Lunalon Seeds
nevermine:FloracleSeeds, Floracle Seeds
nevermine:GoldicapSeeds, Goldicap Seeds
nevermine:LunacrikeSeeds, Lunacrike Seeds
nevermine:LunaglobeSeeds, Lunaglobe Seeds
nevermine:TrilliadLeaves, Trilliad Leaves
nevermine:Rosidons, Rosidons
nevermine:Lunalons, Lunalons
nevermine:FloracleSticks, Floracle Sticks
nevermine:Lunacrike, Lunacrike
nevermine:GoldicapPedals, Goldicap Petals
nevermine:LunaGlobe, Luna Globe
nevermine:GhoulCannon, Ghoul Cannon
nevermine:AquaCannon, Aqua Cannon
nevermine:FlowerCannon, Flower Cannon
nevermine:BoulderBomber, Boulder Bomber
nevermine:IroCannon, Iro Cannon
nevermine:HiveHowitzer, Hive Howitzer
nevermine:VoxCannon, Vox Cannon
nevermine:MechaCannon, Mecha Cannon
nevermine:EnergyCannon, Energy Cannon
nevermine:CoralCannon, Coral Cannon
nevermine:FungalCannon, Fungal Cannon
nevermine:JackFunger, Jack Funger
nevermine:RPGFloro, RPG Floro
nevermine:BulbCannon, Bulb Cannon
nevermine:GhastBlaster, Ghast Blaster
nevermine:BaronSSR, Baron SSR
nevermine:BayonetteSR, BayonetteSR
nevermine:BoltRifle, Bolt Rifle
nevermine:Duster, Duster
nevermine:Floro500, Floro500
nevermine:Ka500, Ka500
nevermine:RosidRifle, Rosid Rifle
nevermine:SludgeSniper, Sludge Sniper
nevermine:Terminator, Terminator
nevermine:Viper1, Viper-1
nevermine:HellHorn, Hell Horn
nevermine:GasBlaster, Gas Blaster
nevermine:MechaBlaster, Mecha Blaster
nevermine:LunaBlaster, Luna Blaster
nevermine:ApocoShower, Apoco Shower
nevermine:DeathRay, Death Ray
nevermine:DarkDestroyer, Dark Destroyer
nevermine:Flowercorne, Flowercorne
nevermine:GhoulGasser, Ghoul Gasser
nevermine:IroMiner, Iro Miner
nevermine:Reefer, Reefer
nevermine:BubbleHorn, Bubble Horn
nevermine:Atomizer, Atomizer
nevermine:PoisonPlunger, Poison Plunger
nevermine:IonBlaster, Ion Blaster
nevermine:AquaticStaff, Aquatic Staff
nevermine:BaronStaff, Baron Staff
nevermine:CelestialStaff, Celestial Staff
nevermine:DestructionStaff, Destruction Staff
nevermine:FireStaff, Fire Staff
nevermine:FormationStaff, Formation Staff
nevermine:FungalStaff, Fungal Staff
nevermine:GhoulStaff, Ghoul Staff
nevermine:HauntersStaff, Haunters Staff
nevermine:LunarStaff, Lunar Staff
nevermine:LyonicStaff, Lyonic Staff
nevermine:MechaStaff, Mecha Staff
nevermine:MeteorStaff, Meteor Staff
nevermine:MoonlightStaff, Moonlight Staff
nevermine:NatureStaff, Nature Staff
nevermine:NoxiousStaff, Noxious Staff
nevermine:PoisonStaff, Poison Staff
nevermine:PrimordialStaff, Primordial Staff
nevermine:ReefStaff, Reef Staff
nevermine:RosidianStaff, Rosidian Staff
nevermine:StrikerStaff, Striker Staff
nevermine:SunStaff, Sun Staff
nevermine:UnderworldStaff, Underworld Staff
nevermine:WaterStaff, Water Staff
nevermine:WindStaff, Wind Staff
nevermine:WizardsStaff, Wizards Staff
nevermine:WitherStaff, Wither Staff
nevermine:CoralArchergun, Coral Archergun
nevermine:SpectralArchergun, Spectral Archergun
nevermine:RosidianArchergun, Rosidian Archergun
nevermine:MechaArchergun, Mecha Archergun
nevermine:ViralArchergun, Viral Archergun
nevermine:SkeletalArchergun, Skeletal Archergun
nevermine:LunarArchergun, Lunar Archergun
nevermine:ShroomusSword, Shroomus Sword
nevermine:HarvesterSword, Harvester Sword
nevermine:RunicSword, Runic Sword
nevermine:BaronSword, Baron Sword
nevermine:ExplochronSword, Explochron Sword
nevermine:CoralstormSword, Coralstorm Sword
nevermine:RosidianSword, Rosidian Sword
nevermine:BaronBow, Baron Bow
nevermine:BoreicBow, Boreic Bow
nevermine:DaybreakerBow, Daybreaker Bow
nevermine:DeepBow, Deep Bow
nevermine:LunarBow, Lunar Bow
nevermine:HauntedBow, Haunted Bow
nevermine:MechaBow, Mecha Bow
nevermine:PrimordialBow, Primordial Bow
nevermine:RosidianBow, Rosidian Bow
nevermine:PredatiousBow, Predatious Bow
nevermine:SpectralBow, Spectral Bow
nevermine:ToxinBow, Toxin Bow
nevermine:Abyssro, Abyssro
nevermine:ApocoRifle, Apoco Rifle
nevermine:ApocoAssaultRifle, Apoco Assault Rifle
nevermine:FloroRifle, Floro Rifle
nevermine:CoralGreatblade, Coral Greatblade
nevermine:BaronGreatblade, Baron Greatblade
nevermine:LunarGreatblade, Lunar Greatblade
nevermine:HauntedGreatblade, Haunted Greatblade
nevermine:LyonicGreatblade, Lyonic Greatblade
nevermine:NoxiousGreatblade, Noxious Greatblade
nevermine:PrimordialGreatblade, Primordial Greatblade
nevermine:RosidianGreatblade, Rosidian Greatblade
nevermine:RunicGreatblade, Runic Greatblade
nevermine:SubterraneanGreatblade, Subterranean Greatblade
nevermine:TidalGreatblade, Tidal Greatblade
nevermine:UnderworldGreatblade, Underworld Greatblade
nevermine:TotemWizardStaff, Wizard Staff Totem
nevermine:TotemViralArchergun, Viral Archergun Totem
nevermine:TotemViper1, Viper-1 Totem
nevermine:TotemTerminator, Terminator Totem
nevermine:TotemTidalGreatblade, Tidal Greatblade Totem
nevermine:TotemRosidianArchergun, Rosidian Archergun Totem
nevermine:TotemPulsator, Pulsator Totem
nevermine:TotemPredatiousBow, Predatious Bow Totem
nevermine:TotemNoxiousGreatblade, Noxious Greatblade Totem
nevermine:TotemMechaBlaster, Mecha Blaster Totem
nevermine:TotemLunaBlaster, Luna Blaster Totem
nevermine:TotemHauntersRifle, Haunters Rifle Totem
nevermine:TotemFormationStaff, Formation Staff Totem
nevermine:TotemFlowercorne, Flowercorne Totem
nevermine:TotemFlamingFury, Flaming Fury Totem
nevermine:TotemExplochronSword, Explochron Sword Totem
nevermine:TotemDaybreaker, Daybreaker Totem
nevermine:TotemBayonetteSR, BayonetteSR Totem
nevermine:TotemBaronSSR, Baron SSR Totem
nevermine:TotemBaronStaff, Baron Staff Totem
nevermine:TotemAquaticStaff, Aquatic Staff Totem
nevermine:DustopiaGems, Dustopia Gems
nevermine:LboreanGems, L'borean Gems
nevermine:DeeplandsGems, Deeplands Gems
nevermine:MysteriumGems, Mysterium Gems
nevermine:GreckonGems, Greckon Gems
nevermine:BarathosGems, Barathos Gems
nevermine:RunandorGems, Runandor Gems
nevermine:VoxPondsGems, Vox Ponds Gems
nevermine:GardenciaGems, Gardencia Gems
nevermine:IromineGems, Iromine Gems
nevermine:LunalusGems, Lunalus Gems
nevermine:CoralCloggerWaterlogged, Coral Clogger (Waterlogged)
nevermine:ReeferWaterlogged, Reefer (Waterlogged)
nevermine:CoralArchergunWaterlogged, Coral Archergun (Waterlogged)
nevermine:AquaCannonWaterlogged, Aqua Cannon (Waterlogged)
nevermine:CoralCannonWaterlogged, Coral Cannon (Waterlogged)
nevermine:GemBag, Gem Bag
nevermine:PrimordialDust, Primordial Dust
nevermine:PrimordialSkull, Primordial Skull
nevermine:DimensionTicket, Realm Travel Ticket
nevermine:MechaGear, Mecha Gear
nevermine:IngotLyon, Lyon Ingot
nevermine:IngotVarsium, Varsium Ingot
nevermine:IngotElecanium, Elecanium Ingot
nevermine:IngotBaronyte, Baronyte Ingot
nevermine:IngotBlazium, Blazium Ingot
nevermine:IngotGhastly, Ghastly Ingot
nevermine:IngotGhoulish, Ghoulish Ingot
nevermine:MechanicalAssaultRifleIncomplete, Incomplete Mechanical Assault Rifle
nevermine:MechaBowIncomplete, Incomplete Mecha Bow
nevermine:MechaArchergunIncomplete, Incomplete Mecha Archergun
nevermine:MechyroIncomplete, Incomplete Mechyro
nevermine:MechaCannonIncomplete, Incomplete Mecha Cannon
nevermine:MechaStaffIncomplete, Incomplete Mecha Staff
nevermine:RockBones, Rock Bones
nevermine:CallOfTheDrake, Call Of The Drake
nevermine:ObservingEye, Observing Eye
nevermine:HiveChunk, Hive Chunk
nevermine:CoinSilvro, Silvro Coin
nevermine:ShroomStone, Shroom Stone
nevermine:BoulderDash, Boulder Dash
nevermine:PedalPile, Petal Pile
nevermine:SmallPedalPurple, Small Purple Petal
nevermine:SmallPedalBlue, Small Blue Petal
nevermine:SmallPedalGreen, Small Green Petal
nevermine:SmallPedalRed, Small Red Petal
nevermine:SmallPedalOrange, Small Orange Petal
nevermine:HauntedIdol, Haunted Idol
nevermine:Ghoulasm, Ghoulasm
nevermine:VileStone, Vile Stone
nevermine:UnchargedStone, Uncharged Stone
nevermine:PureCoralStone, Pure Coral Stone
nevermine:PureRainStone, Pure Rain Stone
nevermine:PureWaterStone, Pure Water Stone
nevermine:DoomStone, Doom Stone
nevermine:ToxicLump, Toxic Lump
nevermine:SludgeParasite, Sludge Parasite
nevermine:UpgradeKitApoco, Apoco Upgrade Kit
nevermine:UpgradeKitAbyssal, Abyssal Upgrade Kit
nevermine:UpgradeKitFloro, Floro Upgade Kit
nevermine:HiveStaff, Hive Staff
nevermine:AlluricornSlab, Alluricorn Slab
nevermine:CompeerSlab, Compeer Slab
