Mod:Item:MetaData, Localized Name
HardcoreEnderExpansion:charm:63, Charm of Second Durability
HardcoreEnderExpansion:charm:64, Charm of Second Durability
HardcoreEnderExpansion:charm:17, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:66, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:67, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:68, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:69, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:70, Charm of Slaughter Impact
HardcoreEnderExpansion:charm:77, Charm of Last Resort
HardcoreEnderExpansion:charm:78, Charm of Last Resort
HardcoreEnderExpansion:charm:79, Charm of Last Resort
HardcoreEnderExpansion:transference_gem, Transference Gem
HardcoreEnderExpansion:instability_orb, Instability Orb
HardcoreEnderExpansion:spawn_eggs:0, Spawn Angry Enderman
HardcoreEnderExpansion:spawn_eggs:1, Spawn Baby Enderman
HardcoreEnderExpansion:spawn_eggs:2, Spawn Ender Guardian
HardcoreEnderExpansion:spawn_eggs:3, Spawn Vampire Bat
HardcoreEnderExpansion:spawn_eggs:4, Spawn Infested Bat
HardcoreEnderExpansion:spawn_eggs:5, Spawn Fire Golem
HardcoreEnderExpansion:spawn_eggs:6, Spawn Scorching Lens
HardcoreEnderExpansion:spawn_eggs:7, Spawn Ender Eye
HardcoreEnderExpansion:spawn_eggs:8, Spawn Fire Fiend
HardcoreEnderExpansion:spawn_eggs:9, Spawn Ender Demon
HardcoreEnderExpansion:spawn_eggs:10, Spawn Paralyzed Enderman
HardcoreEnderExpansion:spawn_eggs:11, Spawn Louse
HardcoreEnderExpansion:spawn_eggs:12, Spawn Haunted Miner
HardcoreEnderExpansion:spawn_eggs:13, Spawn Homeland Enderman
HardcoreEnderExpansion:spawn_eggs:14, Spawn Endermage
HardcoreEnderExpansion:curse:0, Curse of Teleportation
HardcoreEnderExpansion:curse:256, Curse of Teleportation
HardcoreEnderExpansion:curse:1, Curse of Confusion
HardcoreEnderExpansion:curse:257, Curse of Confusion
HardcoreEnderExpansion:curse:2, Curse of Tranquility
HardcoreEnderExpansion:curse:258, Curse of Tranquility
HardcoreEnderExpansion:curse:3, Curse of Slowness
HardcoreEnderExpansion:curse:259, Curse of Slowness
HardcoreEnderExpansion:curse:4, Curse of Weakness
HardcoreEnderExpansion:curse:260, Curse of Weakness
HardcoreEnderExpansion:curse:5, Curse of Blindness
HardcoreEnderExpansion:curse:261, Curse of Blindness
HardcoreEnderExpansion:curse:6, Curse of Death
HardcoreEnderExpansion:curse:262, Curse of Death
HardcoreEnderExpansion:curse:7, Curse of Decay
HardcoreEnderExpansion:curse:263, Curse of Decay
HardcoreEnderExpansion:curse:8, Curse of Vampire
HardcoreEnderExpansion:curse:264, Curse of Vampire
HardcoreEnderExpansion:curse:9, Curse of Rebound
HardcoreEnderExpansion:curse:265, Curse of Rebound
HardcoreEnderExpansion:curse:10, Curse of Loss
HardcoreEnderExpansion:curse:266, Curse of Loss
HardcoreEnderExpansion:auricion, Auricion
HardcoreEnderExpansion:endoplasm, Ectoplasm
HardcoreEnderExpansion:living_matter, Living Matter
ImmersiveEngineering:metal:0, Copper Ingot
ImmersiveEngineering:metal:1, Aluminium Ingot
ImmersiveEngineering:metal:2, Lead Ingot
ImmersiveEngineering:metal:3, Silver Ingot
ImmersiveEngineering:metal:4, Nickel Ingot
ImmersiveEngineering:metal:5, Constantan Ingot
ImmersiveEngineering:metal:6, Electrum Ingot
ImmersiveEngineering:metal:7, Steel Ingot
ImmersiveEngineering:metal:8, Iron Grit
ImmersiveEngineering:metal:9, Gold Grit
ImmersiveEngineering:metal:10, Copper Grit
ImmersiveEngineering:metal:11, Aluminium Grit
ImmersiveEngineering:metal:12, Lead Grit
ImmersiveEngineering:metal:13, Silver Grit
ImmersiveEngineering:metal:14, Nickel Grit
ImmersiveEngineering:metal:15, Constantan Grit
ImmersiveEngineering:metal:16, Electrum Grit
ImmersiveEngineering:metal:17, Coke Dust
ImmersiveEngineering:metal:18, Quartz Dust
ImmersiveEngineering:metal:19, HOP Graphite Dust
ImmersiveEngineering:metal:20, HOP Graphite Ingot
ImmersiveEngineering:metal:21, Iron Nugget
ImmersiveEngineering:metal:22, Copper Nugget
ImmersiveEngineering:metal:23, Aluminium Nugget
ImmersiveEngineering:metal:24, Lead Nugget
ImmersiveEngineering:metal:25, Silver Nugget
ImmersiveEngineering:metal:26, Nickel Nugget
ImmersiveEngineering:metal:27, Constantan Nugget
ImmersiveEngineering:metal:28, Electrum Nugget
ImmersiveEngineering:metal:29, Steel Nugget
ImmersiveEngineering:metal:30, Iron Plate
ImmersiveEngineering:metal:32, Aluminium Plate
ImmersiveEngineering:metal:33, Lead Plate
ImmersiveEngineering:metal:36, Constantan Plate
ImmersiveEngineering:metal:38, Steel Plate
ImmersiveEngineering:material:0, Treated Stick
ImmersiveEngineering:material:1, Waterwheel Segment
ImmersiveEngineering:material:2, Windmill Blade
ImmersiveEngineering:material:3, Industrial Hemp Fiber
ImmersiveEngineering:material:4, Tough Fabric
ImmersiveEngineering:material:5, Improved Windmill Blade
ImmersiveEngineering:material:6, Coal Coke
ImmersiveEngineering:material:7, Revolver Barrel
ImmersiveEngineering:material:8, Revolver Drum
ImmersiveEngineering:material:9, Wooden Grip
ImmersiveEngineering:material:10, Revolver Hammer
ImmersiveEngineering:material:11, Iron Mechanical Component
ImmersiveEngineering:material:12, Steel Mechanical Component
ImmersiveEngineering:material:13, Slag
ImmersiveEngineering:material:14, Iron Rod
ImmersiveEngineering:material:15, Steel Rod
ImmersiveEngineering:material:16, Aluminium Rod
ImmersiveEngineering:seed:0, Industrial Hemp Seeds
ImmersiveEngineering:coil:0, LV Wire Coil
ImmersiveEngineering:coil:1, MV Wire Coil
ImmersiveEngineering:coil:2, HV Wire Coil
ImmersiveEngineering:coil:3, Hemp Rope Coil
ImmersiveEngineering:coil:4, Steel Cable Coil
ImmersiveEngineering:tool:0, Engineer's Hammer
ImmersiveEngineering:tool:1, Engineer's Wire Cutters
ImmersiveEngineering:tool:2, Engineer's Voltmeter
ImmersiveEngineering:tool:3, Engineer's Manual
ImmersiveEngineering:toolbox, Engineer's Toolbox
ImmersiveEngineering:revolver:0, Revolver
ImmersiveEngineering:revolver:1, Revolver Speedloader
ImmersiveEngineering:bullet:0, Empty Casing
ImmersiveEngineering:bullet:1, Empty Shell
ImmersiveEngineering:bullet:2, Casull Cartridge
ImmersiveEngineering:bullet:3, Armor-Piercing Cartridge
ImmersiveEngineering:bullet:4, Buckshot Cartridge
ImmersiveEngineering:bullet:5, High-Explosive Cartridge
ImmersiveEngineering:bullet:6, Dragon's Breath Cartridge
ImmersiveEngineering:bullet:9, Silver Cartridge
ImmersiveEngineering:bullet:10, Phial Cartridge
ImmersiveEngineering:fluidContainers:0, Bottle of Creosote Oil
ImmersiveEngineering:fluidContainers:1, Bucket of Creosote Oil
ImmersiveEngineering:fluidContainers:2, Bottle of Plant Oil
ImmersiveEngineering:fluidContainers:3, Bucket of Plant Oil
ImmersiveEngineering:fluidContainers:4, Bottle of Ethanol
ImmersiveEngineering:fluidContainers:5, Bucket of Ethanol
ImmersiveEngineering:fluidContainers:6, Bottle of Biodiesel
ImmersiveEngineering:fluidContainers:7, Bucket of Biodiesel
ImmersiveEngineering:drill:0, Mining Drill
ImmersiveEngineering:drillhead:0, Steel Drill Head
ImmersiveEngineering:drillhead:1, Iron Drill Head
ImmersiveEngineering:toolupgrade:0, Pressurized Air Tank
ImmersiveEngineering:toolupgrade:1, Advanced Lubrication System
ImmersiveEngineering:toolupgrade:2, Additional Augers
ImmersiveEngineering:toolupgrade:3, Large Tank
ImmersiveEngineering:toolupgrade:4, Bayonet
ImmersiveEngineering:toolupgrade:5, Extended Magazine
ImmersiveEngineering:toolupgrade:6, Amplifier Electron Tubes
ImmersiveEngineering:toolupgrade:7, Focused Nozzle
ImmersiveEngineering:toolupgrade:8, Precision Scope
ImmersiveEngineering:toolupgrade:9, Additional Capacitors
ImmersiveEngineering:skyhook, Engineer's Skyhook
ImmersiveEngineering:blueprint, Engineer's Blueprint
ImmersiveEngineering:graphiteElectrode, Graphite Electrode
ImmersiveEngineering:shader, Shader
ImmersiveEngineering:shaderBag, Shader Grabbag
ImmersiveEngineering:jerrycan, Jerrycan
ImmersiveEngineering:chemthrower, Chemical Thrower
ImmersiveEngineering:railgun, Railgun
ImmersiveEngineering:mold:0, Metal Press Mold: Plate
ImmersiveEngineering:mold:2, Metal Press Mold: Rod
immersiveintegration:iiWireCoil:0, Redstone Wire Coil
immersiveintegration:capacitorBox:0, LV Capacitor in a Box
immersiveintegration:capacitorBox:0, LV Capacitor in a Box
immersiveintegration:capacitorBox:1, MV Capacitor in a Box
immersiveintegration:capacitorBox:1, MV Capacitor in a Box
immersiveintegration:capacitorBox:2, HV Capacitor in a Box
immersiveintegration:capacitorBox:2, HV Capacitor in a Box
immersiveintegration:capacitorBox:3, Creative Capacitor in a Box
immersiveintegration:wireCoil:0, Fluix Wire Coil
immersiveintegration:wireCoil:1, Dense Wire Coil
obsaoa:recordsmash, Smash Record
obsaoa:recordcorallus, Corallus Record
obsaoa:recordkingbambambam, King BamBamBam Record
obsaoa:recordnethengeicwither, Nethengeic Wither Record
obsaoa:recordrockrider, Rock Rider Record
obsaoa:recordshadowlord, Shadowlord Record
obsaoa:recordelusive, Elusive Record
obsaoa:recordkingshroomus, King Shroomus Record
obsaoa:recordsilverfoot, Silverfoot Record
obsaoa:recordvisualent, Visualent Record
obsaoa:recordkror, Kror Record
obsaoa:recordvinocorne, Vinocorne Record
obsaoa:recordbane, Bane Record
obsaoa:recordclunkhead, Clunkhead Record
obsaoa:recorddracyon, Dracyon Record
obsaoa:recordhiveking, Hive King Record
obsaoa:recordvoxxulon, Voxxulon Record
obsaoa:recordprimordialfive, Primordial Five Record
obsaoa:recordgraw, Graw Record
obsaoa:recordgyro, Gyro Record
obsaoa:recordcrystocore, Crystocore Record
obsaoa:recordcottoncandor, Cotton Candor Record
obsaoa:recordcreep, C.R.E.E.P Record
OreSpawn:OreSpawn_PizzaItem, item.pizza.name
OreSpawn:OreSpawn_DuctTapeItem, item.ducttape.name
OreSpawn:OreSpawn_IngotUranium, item.ingoturanium.name
OreSpawn:OreSpawn_CrystalPinkIngot, item.crystalpink_ingot.name
OreSpawn:OreSpawn_TigersEyeIngot, item.tigerseye_ingot.name
OreSpawn:OreSpawn_IngotTitanium, item.ingottitanium.name
OreSpawn:OreSpawn_UltimateSword, item.ultimatesword.name
OreSpawn:OreSpawn_NightmareSword, item.nightmaresword.name
OreSpawn:OreSpawn_Bertha, item.berthasmall.name
OreSpawn:OreSpawn_Hammy, item.hammysmall.name
OreSpawn:OreSpawn_Slice, item.slicesmall.name
OreSpawn:OreSpawn_Royal, item.royalsmall.name
OreSpawn:OreSpawn_BattleAxe, item.battleaxesmall.name
OreSpawn:OreSpawn_QueenBattleAxe, item.queenbattleaxesmall.name
OreSpawn:OreSpawn_Chainsaw, item.chainsawsmall.name
OreSpawn:OreSpawn_UltimatePickaxe, item.ultimatepickaxe.name
OreSpawn:OreSpawn_UltimateShovel, item.ultimateshovel.name
OreSpawn:OreSpawn_UltimateHoe, item.ultimatehoe.name
OreSpawn:OreSpawn_UltimateAxe, item.ultimateaxe.name
OreSpawn:OreSpawn_EmeraldSword, item.emeraldsword.name
OreSpawn:OreSpawn_RoseSword, item.rosesword.name
OreSpawn:OreSpawn_ExperienceSword, item.experiencesword.name
OreSpawn:OreSpawn_PoisonSword, item.poisonsword.name
OreSpawn:OreSpawn_RatSword, item.ratsword.name
OreSpawn:OreSpawn_FairySword, item.fairysword.name
OreSpawn:OreSpawn_MantisClaw, item.mantisclaw.name
OreSpawn:OreSpawn_BigHammer, item.bighammer.name
OreSpawn:OreSpawn_EmeraldPickaxe, item.emeraldpickaxe.name
OreSpawn:OreSpawn_EmeraldShovel, item.emeraldshovel.name
OreSpawn:OreSpawn_EmeraldHoe, item.emeraldhoe.name
OreSpawn:OreSpawn_EmeraldAxe, item.emeraldaxe.name
OreSpawn:OreSpawn_CrystalWoodSword, item.crystalwoodsword.name
OreSpawn:OreSpawn_CrystalWoodPickaxe, item.crystalwoodpickaxe.name
OreSpawn:OreSpawn_CrystalWoodShovel, item.crystalwoodshovel.name
OreSpawn:OreSpawn_CrystalWoodHoe, item.crystalwoodhoe.name
OreSpawn:OreSpawn_CrystalWoodAxe, item.crystalwoodaxe.name
OreSpawn:OreSpawn_CrystalPinkSword, item.crystalpinksword.name
OreSpawn:OreSpawn_CrystalPinkPickaxe, item.crystalpinkpickaxe.name
OreSpawn:OreSpawn_CrystalPinkShovel, item.crystalpinkshovel.name
OreSpawn:OreSpawn_CrystalPinkHoe, item.crystalpinkhoe.name
OreSpawn:OreSpawn_CrystalPinkAxe, item.crystalpinkaxe.name
OreSpawn:OreSpawn_TigersEyeSword, item.tigerseye_sword.name
OreSpawn:OreSpawn_TigersEyePickaxe, item.tigerseye_pickaxe.name
OreSpawn:OreSpawn_TigersEyeShovel, item.tigerseye_shovel.name
OreSpawn:OreSpawn_TigersEyeHoe, item.tigerseye_hoe.name
OreSpawn:OreSpawn_TigersEyeAxe, item.tigerseye_axe.name
OreSpawn:OreSpawn_CrystalStoneSword, item.crystalstonesword.name
OreSpawn:OreSpawn_CrystalStonePickaxe, item.crystalstonepickaxe.name
OreSpawn:OreSpawn_CrystalStoneShovel, item.crystalstoneshovel.name
OreSpawn:OreSpawn_CrystalStoneHoe, item.crystalstonehoe.name
OreSpawn:OreSpawn_CrystalStoneAxe, item.crystalstoneaxe.name
OreSpawn:OreSpawn_RubySword, item.rubysword.name
OreSpawn:OreSpawn_RubyPickaxe, item.rubypickaxe.name
OreSpawn:OreSpawn_RubyShovel, item.rubyshovel.name
OreSpawn:OreSpawn_RubyHoe, item.rubyhoe.name
OreSpawn:OreSpawn_RubyAxe, item.rubyaxe.name
OreSpawn:OreSpawn_AmethystSword, item.amethystsword.name
OreSpawn:OreSpawn_AmethystPickaxe, item.amethystpickaxe.name
OreSpawn:OreSpawn_AmethystShovel, item.amethystshovel.name
OreSpawn:OreSpawn_AmethystHoe, item.amethysthoe.name
OreSpawn:OreSpawn_AmethystAxe, item.amethystaxe.name
OreSpawn:OreSpawn_RedHeels, item.redheels.name
OreSpawn:OreSpawn_BlackHeels, item.blackheels.name
OreSpawn:OreSpawn_Slippers, item.slippers.name
OreSpawn:OreSpawn_Boots, item.boots.name
OreSpawn:OreSpawn_GameController, item.gamecontroller.name
OreSpawn:OreSpawn_UltimateBow, item.ultimatebow.name
OreSpawn:OreSpawn_SkateBow, item.skatebow.name
OreSpawn:OreSpawn_UltimateFishingRod, item.ultimatefishingrod.name
OreSpawn:OreSpawn_FireFish, item.firefish.name
OreSpawn:OreSpawn_SunFish, item.sunfish.name
OreSpawn:OreSpawn_LavaEel, item.lavaeel.name
OreSpawn:OreSpawn_MothScale, item.mothscale.name
OreSpawn:OreSpawn_QueenScale, item.queenscale.name
OreSpawn:OreSpawn_NightmareScale, item.nightmarescale.name
OreSpawn:OreSpawn_EmperorScorpionScale, item.emperorscorpionscale.name
OreSpawn:OreSpawn_BasiliskScale, item.basiliskscale.name
OreSpawn:OreSpawn_WaterDragonScale, item.waterdragonscale.name
OreSpawn:OreSpawn_PeacockFeather, item.peacockfeather.name
OreSpawn:OreSpawn_JumpyBugScale, item.jumpybugscale.name
OreSpawn:OreSpawn_KrakenTooth, item.krakentooth.name
OreSpawn:OreSpawn_GodzillaScale, item.godzillascale.name
OreSpawn:OreSpawn_GreenGoo, item.greengoo.name
OreSpawn:OreSpawn_SpiderRobotKit, item.spiderrobotkit.name
OreSpawn:OreSpawn_AntRobotKit, item.antrobotkit.name
OreSpawn:OreSpawn_ZooKeeper, item.zookeeper.name
OreSpawn:OreSpawn_CreeperLauncher, item.creeperlauncher.name
OreSpawn:OreSpawn_NetherLost, item.netherlost.name
OreSpawn:OreSpawn_CrystalSticks, item.crystalsticks.name
OreSpawn:OreSpawn_Sifter, item.sifter.name
OreSpawn:OreSpawn_SunspotUrchin, item.sunspoturchin.name
OreSpawn:OreSpawn_WaterBall, item.waterball.name
OreSpawn:OreSpawn_LaserBall, item.laserball.name
OreSpawn:OreSpawn_IceBall, item.iceball.name
OreSpawn:OreSpawn_SmallRock, item.rocksmall.name
OreSpawn:OreSpawn_Rock, item.rock.name
OreSpawn:OreSpawn_RedRock, item.rockred.name
OreSpawn:OreSpawn_CrystalRedRock, item.rockcrystalred.name
OreSpawn:OreSpawn_CrystalGreenRock, item.rockcrystalgreen.name
OreSpawn:OreSpawn_CrystalBlueRock, item.rockcrystalblue.name
OreSpawn:OreSpawn_CrystalTNTRock, item.rockcrystaltnt.name
OreSpawn:OreSpawn_GreenRock, item.rockgreen.name
OreSpawn:OreSpawn_BlueRock, item.rockblue.name
OreSpawn:OreSpawn_PurpleRock, item.rockpurple.name
OreSpawn:OreSpawn_SpikeyRock, item.rockspikey.name
OreSpawn:OreSpawn_TNTRock, item.rocktnt.name
OreSpawn:OreSpawn_Acid, Acid
OreSpawn:OreSpawn_Irukandji, item.deadirukandji.name
OreSpawn:OreSpawn_IrukandjiArrow, item.irukandjiarrow.name
OreSpawn:OreSpawn_RayGun, item.RayGun.name
OreSpawn:OreSpawn_SquidZooka, item.squidzookasmall.name
OreSpawn:OreSpawn_SparkFish, item.sparkfish.name
OreSpawn:OreSpawn_Salt, item.salt.name
OreSpawn:OreSpawn_Popcorn, item.popcorn.name
OreSpawn:OreSpawn_ButteredPopcorn, item.popcorn_buttered.name
OreSpawn:OreSpawn_ButteredSaltedPopcorn, item.popcorn_buttered_salted.name
OreSpawn:OreSpawn_PopcornBag, item.popcorn_bag.name
OreSpawn:OreSpawn_Butter, item.butter.name
OreSpawn:OreSpawn_CornDog, item.corndog_cooked.name
OreSpawn:OreSpawn_Cheese, Cheese
OreSpawn:OreSpawn_RawCornDog, item.corndog_raw.name
OreSpawn:OreSpawn_Peacock, item.cookedpeacock.name
OreSpawn:OreSpawn_RawPeacock, item.rawpeacock.name
OreSpawn:OreSpawn_Ruby, Ruby
OreSpawn:OreSpawn_Amethyst, item.amethyst.name
OreSpawn:OreSpawn_ThunderStaff, item.thunderstaff.name
OreSpawn:OreSpawn_Wrench, item.wrench.name
OreSpawn:OreSpawn_RawBacon, Bacon
OreSpawn:OreSpawn_Bacon, item.cookedbacon.name
OreSpawn:OreSpawn_RawCrabMeat, item.crabmeat.name
OreSpawn:OreSpawn_CrabMeat, item.cookedcrabmeat.name
OreSpawn:OreSpawn_ButterCandy, item.buttercandy.name
OreSpawn:OreSpawn_UraniumNugget, item.uranium_nugget.name
OreSpawn:OreSpawn_TitaniumNugget, item.titanium_nugget.name
OreSpawn:OreSpawn_GreenFish, item.greenfish.name
OreSpawn:OreSpawn_BlueFish, item.bluefish.name
OreSpawn:OreSpawn_PinkFish, item.pinkfish.name
OreSpawn:OreSpawn_RockFish, item.rockfish.name
OreSpawn:OreSpawn_WoodFish, item.woodfish.name
OreSpawn:OreSpawn_GreyFish, item.greyfish.name
OreSpawn:OreSpawn_Salad, item.salad.name
OreSpawn:OreSpawn_BLT, item.blt_sandwich.name
OreSpawn:OreSpawn_CrabbyPatty, item.crabbypatty.name
OreSpawn:OreSpawn_BerthaHandle, item.bbhandle.name
OreSpawn:OreSpawn_BerthaGuard, item.bbguard.name
OreSpawn:OreSpawn_BerthaBlade, item.bbblade.name
OreSpawn:OreSpawn_MolenoidNose, item.molenoidnose.name
OreSpawn:OreSpawn_SeaMonsterScale, item.seamonsterscale.name
OreSpawn:OreSpawn_WormTooth, item.wormtooth.name
OreSpawn:OreSpawn_TRexTooth, item.trextooth.name
OreSpawn:OreSpawn_CaterKillerJaw, item.caterkillerjaw.name
OreSpawn:OreSpawn_SeaViperTongue, item.seavipertongue.name
OreSpawn:OreSpawn_VortexEye, item.vortexeye.name
OreSpawn:OreSpawn_WitherSkeletonEgg, item.eggwitherskeleton.name
OreSpawn:OreSpawn_EnderDragonEgg, item.eggenderdragon.name
OreSpawn:OreSpawn_SnowGolemEgg, item.eggsnowgolem.name
OreSpawn:OreSpawn_IronGolemEgg, item.eggirongolem.name
OreSpawn:OreSpawn_WitherBossEgg, item.eggwitherboss.name
OreSpawn:OreSpawn_GirlfriendEgg, item.egggirlfriend.name
OreSpawn:OreSpawn_BoyfriendEgg, item.eggboyfriend.name
OreSpawn:OreSpawn_TheKingEgg, item.eggtheking.name
OreSpawn:OreSpawn_TheQueenEgg, item.eggthequeen.name
OreSpawn:OreSpawn_ThePrinceEgg, item.eggtheprince.name
OreSpawn:OreSpawn_RedCowEgg, item.eggredcow.name
OreSpawn:OreSpawn_CrystalCowEgg, item.eggcrystalcow.name
OreSpawn:OreSpawn_GoldCowEgg, item.egggoldcow.name
OreSpawn:OreSpawn_EnchantedCowEgg, item.eggenchantedcow.name
OreSpawn:OreSpawn_MOTHRAEgg, item.eggMOTHRA.name
OreSpawn:OreSpawn_AloEgg, item.eggalosaurus.name
OreSpawn:OreSpawn_CryoEgg, item.eggcryolophosaurus.name
OreSpawn:OreSpawn_CamaEgg, item.eggcamarasaurus.name
OreSpawn:OreSpawn_VeloEgg, item.eggvelocityraptor.name
OreSpawn:OreSpawn_HydroEgg, item.egghydrolisc.name
OreSpawn:OreSpawn_BasilEgg, item.eggbasilisc.name
OreSpawn:OreSpawn_DragonflyEgg, item.eggdragonfly.name
OreSpawn:OreSpawn_EmperorScorpionEgg, item.eggemperorscorpion.name
OreSpawn:OreSpawn_ScorpionEgg, item.eggscorpion.name
OreSpawn:OreSpawn_CaveFisherEgg, item.eggcavefisher.name
OreSpawn:OreSpawn_SpyroEgg, item.eggspyro.name
OreSpawn:OreSpawn_BaryonyxEgg, item.eggbaryonyx.name
OreSpawn:OreSpawn_GammaMetroidEgg, item.egggammametroid.name
OreSpawn:OreSpawn_CockateilEgg, item.eggcockateil.name
OreSpawn:OreSpawn_KyuubiEgg, item.eggkyuubi.name
OreSpawn:OreSpawn_AlienEgg, item.eggalien.name
OreSpawn:OreSpawn_AttackSquidEgg, item.eggattacksquid.name
OreSpawn:OreSpawn_WaterDragonEgg, item.eggwaterdragon.name
OreSpawn:OreSpawn_CephadromeEgg, item.eggcephadrome.name
OreSpawn:OreSpawn_KrakenEgg, item.eggkraken.name
OreSpawn:OreSpawn_LizardEgg, item.egglizard.name
OreSpawn:OreSpawn_DragonEgg, item.eggdragon.name
OreSpawn:OreSpawn_BeeEgg, item.eggbee.name
OreSpawn:OreSpawn_TrooperBugEgg, item.eggtrooper.name
OreSpawn:OreSpawn_SpitBugEgg, item.eggspit.name
OreSpawn:OreSpawn_StinkBugEgg, item.eggstink.name
OreSpawn:OreSpawn_OstrichEgg, item.eggostrich.name
OreSpawn:OreSpawn_GazelleEgg, item.egggazelle.name
OreSpawn:OreSpawn_ChipmunkEgg, item.eggchipmunk.name
OreSpawn:OreSpawn_CreepingHorrorEgg, item.eggcreepinghorror.name
OreSpawn:OreSpawn_TerribleTerrorEgg, item.eggterribleterror.name
OreSpawn:OreSpawn_CliffRacerEgg, item.eggcliffracer.name
OreSpawn:OreSpawn_TriffidEgg, item.eggtriffid.name
OreSpawn:OreSpawn_PitchBlackEgg, item.eggnightmare.name
OreSpawn:OreSpawn_LurkingTerrorEgg, item.egglurkingterror.name
OreSpawn:OreSpawn_GodzillaEgg, item.egggodzilla.name
OreSpawn:OreSpawn_SmallWormEgg, item.eggsmallworm.name
OreSpawn:OreSpawn_MediumWormEgg, item.eggmediumworm.name
OreSpawn:OreSpawn_LargeWormEgg, item.egglargeworm.name
OreSpawn:OreSpawn_CassowaryEgg, item.eggcassowary.name
OreSpawn:OreSpawn_CloudSharkEgg, item.eggcloudshark.name
OreSpawn:OreSpawn_GoldFishEgg, item.egggoldfish.name
OreSpawn:OreSpawn_LeafMonsterEgg, item.eggleafmonster.name
OreSpawn:OreSpawn_TshirtEgg, item.eggtshirt.name
OreSpawn:OreSpawn_EnderKnightEgg, item.eggenderknight.name
OreSpawn:OreSpawn_EnderReaperEgg, item.eggenderreaper.name
OreSpawn:OreSpawn_BeaverEgg, item.eggbeaver.name
OreSpawn:OreSpawn_DungeonBeastEgg, item.eggdungeonbeast.name
OreSpawn:OreSpawn_RotatorEgg, item.eggrotator.name
OreSpawn:OreSpawn_VortexEgg, item.eggvortex.name
OreSpawn:OreSpawn_PeacockEgg, item.eggpeacock.name
OreSpawn:OreSpawn_FairyEgg, item.eggfairy.name
OreSpawn:OreSpawn_RatEgg, item.eggrat.name
OreSpawn:OreSpawn_FlounderEgg, item.eggflounder.name
OreSpawn:OreSpawn_WhaleEgg, item.eggwhale.name
OreSpawn:OreSpawn_IrukandjiEgg, item.eggirukandji.name
OreSpawn:OreSpawn_SkateEgg, item.eggskate.name
OreSpawn:OreSpawn_UrchinEgg, item.eggurchin.name
OreSpawn:OreSpawn_Robot1Egg, item.eggrobot1.name
OreSpawn:OreSpawn_Robot2Egg, item.eggrobot2.name
OreSpawn:OreSpawn_Robot3Egg, item.eggrobot3.name
OreSpawn:OreSpawn_Robot4Egg, item.eggrobot4.name
OreSpawn:OreSpawn_GhostEgg, item.eggghost.name
OreSpawn:OreSpawn_GhostSkellyEgg, item.eggghostskelly.name
OreSpawn:OreSpawn_BrownAntEgg, item.eggbrownant.name
OreSpawn:OreSpawn_RedAntEgg, item.eggredant.name
OreSpawn:OreSpawn_RainbowAntEgg, item.eggrainbowant.name
OreSpawn:OreSpawn_UnstableAntEgg, item.eggunstableant.name
OreSpawn:OreSpawn_TermiteEgg, item.eggtermite.name
OreSpawn:OreSpawn_ButterflyEgg, item.eggbutterfly.name
OreSpawn:OreSpawn_MothEgg, item.eggmoth.name
OreSpawn:OreSpawn_MosquitoEgg, item.eggmosquito.name
OreSpawn:OreSpawn_FireflyEgg, item.eggfirefly.name
OreSpawn:OreSpawn_TRexEgg, item.eggtrex.name
OreSpawn:OreSpawn_HerculesEgg, item.egghercules.name
OreSpawn:OreSpawn_MantisEgg, item.eggmantis.name
OreSpawn:OreSpawn_StinkyEgg, item.eggstinky.name
OreSpawn:OreSpawn_Robot5Egg, item.eggrobot5.name
OreSpawn:OreSpawn_CoinEgg, item.eggcoin.name
OreSpawn:OreSpawn_EasterBunnyEgg, item.eggeasterbunny.name
OreSpawn:OreSpawn_MolenoidEgg, item.eggmolenoid.name
OreSpawn:OreSpawn_SeaMonsterEgg, item.eggseamonster.name
OreSpawn:OreSpawn_SeaViperEgg, item.eggseaviper.name
OreSpawn:OreSpawn_CaterKillerEgg, item.eggcaterkiller.name
OreSpawn:OreSpawn_RubberDuckyEgg, item.eggrubberducky.name
OreSpawn:OreSpawn_HammerheadEgg, item.egghammerhead.name
OreSpawn:OreSpawn_LeonEgg, item.eggleon.name
OreSpawn:OreSpawn_CriminalEgg, item.eggcriminal.name
OreSpawn:OreSpawn_BrutalflyEgg, item.eggbrutalfly.name
OreSpawn:OreSpawn_NastysaurusEgg, item.eggnastysaurus.name
OreSpawn:OreSpawn_PointysaurusEgg, item.eggpointysaurus.name
OreSpawn:OreSpawn_CricketEgg, item.eggcricket.name
OreSpawn:OreSpawn_ThePrincessEgg, item.eggtheprincess.name
OreSpawn:OreSpawn_FrogEgg, item.eggfrog.name
OreSpawn:OreSpawn_JefferyEgg, item.eggrobot6.name
OreSpawn:OreSpawn_AntRobotEgg, item.eggantrobot.name
OreSpawn:OreSpawn_SpiderRobotEgg, item.eggspiderrobot.name
OreSpawn:OreSpawn_SpiderDriverEgg, item.eggspiderdriver.name
OreSpawn:OreSpawn_CrabEgg, item.eggcrab.name
OreSpawn:OreSpawn_CageEmpty, item.cageempty.name
