Mod:Item:MetaData, Localized Name
erebus:materials:35, Glowshroom
erebus:materials:36, Rhino Beetle Plate
erebus:materials:37, Rhino Beetle Horn
erebus:materials:38, Ant Pheromones
erebus:materials:39, Gaean Gem
erebus:materials:40, Crimson Heart
erebus:materials:41, Tree Resin
erebus:materials:42, Amber Star
erebus:materials:43, Aluminium Ingot
erebus:materials:44, Copper Ingot
erebus:materials:45, Lead Ingot
erebus:materials:46, Silver Ingot
erebus:materials:47, Tin Ingot
erebus:materials:48, Gneiss Rock
erebus:materials:49, Mushroom Hide
erebus:materials:50, Beetle Riding Kit
erebus:materials:51, Beetle Amulet
erebus:materials:52, Umbergolem Torso
erebus:materials:53, Umbergolem Head
erebus:materials:54, Umbergolem Claw
erebus:materials:55, Umbergolem Legs
erebus:materials:56, Jadeberries
erebus:materials:57, Bog Maw Root
erebus:materials:58, Hydrofuge
erebus:materials:59, Water Repellent
erebus:materials:60, Empty Smoothie Glass
erebus:materials:61, Magma Crawler Eye
erebus:materials:62, Stew Pot
erebus:materials:63, Un-cooked Titan Stew
erebus:materials:64, Force Key (Unused WIP)
erebus:materials:65, Soul Crystal
erebus:materials:66, Zombie Ant Plate
erebus:materials:67, Stag Beetle Mandibles
erebus:materials:68, Terpsishroom
erebus:food:0, Beetle Larva
erebus:food:1, Cooked Beetle Larva
erebus:food:2, Grasshopper Leg
erebus:food:3, Cooked Grasshopper Leg
erebus:food:4, Tarantula Leg
erebus:food:5, Crispy Tarantula Leg
erebus:food:6, Bamboo Soup
erebus:food:7, Melonade
erebus:food:8, Sparkly Melonade
erebus:food:9, Larvae-on-a-Stick
erebus:food:10, Honey Sandwich
erebus:food:11, Dark Fruit
erebus:food:12, Raw Titan Chop
erebus:food:13, Cooked Titan Chop
erebus:food:14, Swampberries
erebus:food:15, Cabbage
erebus:food:16, Cooked Titan Stew
erebus:food:17, Raw Prickly Pair
erebus:food:18, Cooked Prickly Pair
erebus:smoothie:0, Green Tea Grasshopper Smoothie
erebus:smoothie:1, Money Honey Smoothie
erebus:smoothie:2, Nothing In The Middle Smoothie
erebus:smoothie:3, Green Giant Smoothie
erebus:smoothie:4, Seedy Goodness Smoothie
erebus:smoothie:5, Givin' Me The Blues Smoothie
erebus:smoothie:6, Hot Hot Baby Smoothie
erebus:smoothie:7, Don't Meddle With The Nettle Smoothie
erebus:smoothie:8, Liquid Gold Smoothie
erebus:smoothie:9, Bryuf's Brew Smoothie
erebus:heartBerries, Heartberries
erebus:lifeBlood, Life Blood
erebus:turnips, Turnips
erebus:sprayCan, Insect Repellent
erebus:wandOfAnimation, Wand Of Animation
erebus:hornOfSummoning, Horn of the Swarm
erebus:nectarCollector, Nectar Collector
erebus:beeTamingAmulet, Bee Pendant
erebus:homingBeecon, Homing Beecon
erebus:homingBeeconAdvanced, Advanced Homing Beecon
erebus:deathCompass, Block o' Bones Compass
erebus:cabbageSeeds, Cabbage Seeds
erebus:idols:0, Mud Scarab Idol
erebus:idols:1, Iron Scarab Idol
erebus:idols:2, Gold Scarab Idol
erebus:idols:3, Jade Scarab Idol
erebus:idols:4, Spawn Mud Idol Guardian
erebus:idols:5, Spawn Iron Idol Guardian
erebus:idols:6, Spawn Gold Idol Guardian
erebus:idols:7, Spawn Jade Idol Guardian
erebus:heart_stag_raw, Heart of the Stag
erebus:heart_stag_cooked, Roasted Heart of the Stag
erebus:flowerSeeds:0, Black Flower Bulb
erebus:flowerSeeds:1, Red Flower Bulb
erebus:flowerSeeds:2, Brown Flower Bulb
erebus:flowerSeeds:3, Blue Flower Bulb
erebus:flowerSeeds:4, Purple Flower Bulb
erebus:flowerSeeds:5, Cyan Flower Bulb
erebus:flowerSeeds:6, Light Gray Flower Bulb
erebus:flowerSeeds:7, Gray Flower Bulb
erebus:flowerSeeds:8, Pink Flower Bulb
erebus:flowerSeeds:9, Yellow Flower Bulb
erebus:flowerSeeds:10, Light Blue Flower Bulb
erebus:flowerSeeds:11, Magenta Flower Bulb
erebus:flowerSeeds:12, Orange Flower Bulb
erebus:flowerSeeds:13, White Flower Bulb
erebus:flowerSeeds:14, Rainbow Flower Bulb
erebus:whetstone:0, Whetstone
erebus:whetstone:1, Whetstone
erebus:whetstone:2, Whetstone
erebus:whetstone:3, Whetstone
erebus:whetstone:4, Whetstone
erebus:whetstone:5, Whetstone
erebus:encrustedDiamond, Encrusted Diamond
erebus:antTamingAmulet, Ant Medallion
erebus:compost, Compost
erebus:planticide, Herbicide
erebus:door_amber, item.erebus.door_amber.name
erebus:door_baobab, item.erebus.door_baobab.name
erebus:door_eucalyptus, item.erebus.door_eucalyptus.name
erebus:door_mahogany, item.erebus.door_mahogany.name
erebus:door_mossbark, item.erebus.door_mossbark.name
erebus:door_asper, item.erebus.door_asper.name
erebus:door_cypress, item.erebus.door_cypress.name
erebus:door_rotten, item.erebus.door_rotten.name
erebus:door_petrified, item.erebus.door_petrified.name
erebus:door_scorched, item.erebus.door_scorched.name
erebus:door_marshwood, item.erebus.door_marshwood.name
erebus:helmetJade, Jade Helmet
erebus:chestplateJade, Jade Chestplate
erebus:leggingsJade, Jade Leggings
erebus:bootsJade, Jade Boots
erebus:swordJade, Jade Sword
erebus:pickaxeJade, Jade Pickaxe
erebus:axeJade, Jade Axe
erebus:shovelJade, Jade Shovel
erebus:paxelJade, Jade Paxel
erebus:hoeJade, Jade Hoe
erebus:helmetExo, Exoskeleton Helmet
erebus:chestplateExo, Exoskeleton Chestplate
erebus:leggingsExo, Exoskeleton Leggings
erebus:bootsExo, Exoskeleton Boots
erebus:exoHelmetRein, Reinforced Exoskeleton Helmet
erebus:exoChestplateRein, Reinforced Exoskeleton Chestplate
erebus:exoLeggingsRein, Reinforced Exoskeleton Leggings
erebus:exoBootsRein, Reinforced Exoskeleton Boots
erebus:clubBone, Caveman's Club
erebus:waspSword, Wasp Sword
erebus:maxSpeedBow, Maximum Speed Bow
erebus:waspDagger, Wasp Dagger
erebus:scorpionPincer, Augmented Scorpion Pincer
erebus:webSlinger, Web Slinger
erebus:witherWebSlinger, Wither Web Slinger
erebus:blockExtractor, Block Extractor
erebus:woodlouseBall, Woodlouse Ball
erebus:rolledNewspaper, Rolled Up Newspaper
erebus:warHammer, Quake Hammer
erebus:reinCompoundGoggles, Reinforced Compound Goggles
erebus:compoundGoggles, Compound Goggles
erebus:sprintLeggings, Sprint Leggings
erebus:jumpBoots, Jump Boots
erebus:armorGlider, Glider Chestplate
erebus:armorGliderPowered, Glider Chestplate Powered
erebus:mushroomHelm, Mush Helm
erebus:spiderTShirt, Tarantula Boss Trophy
erebus:waterStriders, Water Striders
erebus:rhinoHelmet, Rhino Plate Helmet
erebus:rhinoChestplate, Rhino Plate Chestplate
erebus:rhinoLeggings, Rhino Plate Leggings
erebus:rhinoBoots, Rhino Plate Boots
erebus:monsterPlacer:0, Spawn Beetle Larva
erebus:monsterPlacer:1, Spawn Wasp
erebus:monsterPlacer:2, Spawn Centipede
erebus:monsterPlacer:3, Spawn Beetle
erebus:monsterPlacer:4, Spawn Fly
erebus:monsterPlacer:5, Spawn Mosquito
erebus:monsterPlacer:6, Spawn Tarantula
erebus:monsterPlacer:7, Spawn Bot Fly
erebus:monsterPlacer:8, Spawn Scorpion
erebus:monsterPlacer:9, Spawn Solifuge
erebus:monsterPlacer:10, Spawn Grasshopper
erebus:monsterPlacer:11, Spawn Locust
erebus:monsterPlacer:12, Spawn Moth
erebus:monsterPlacer:13, Spawn Rhinoceros Beetle
erebus:monsterPlacer:14, Spawn Antlion
erebus:monsterPlacer:15, Spawn Black Widow
erebus:monsterPlacer:16, Spawn Glowworm
erebus:monsterPlacer:17, Spawn Bombardier Beetle
erebus:monsterPlacer:18, Spawn Scytodes
erebus:monsterPlacer:19, Spawn Money Spider
erebus:monsterPlacer:20, Spawn Praying Mantis
erebus:monsterPlacer:21, Spawn Jumping Spider
erebus:monsterPlacer:22, Spawn Fire Ant
erebus:monsterPlacer:23, Spawn Worker Bee
erebus:monsterPlacer:24, Spawn Velvet Worm
erebus:monsterPlacer:25, Spawn Dragonfly
erebus:monsterPlacer:26, Spawn Snail
erebus:monsterPlacer:27, Spawn Titan Beetle
erebus:monsterPlacer:29, Spawn Crushling
erebus:monsterPlacer:30, Spawn Crop Weevil
erebus:monsterPlacer:31, Spawn Woodlouse
erebus:monsterPlacer:32, Spawn Cicada
erebus:monsterPlacer:33, Spawn Fire Ant Soldier
erebus:monsterPlacer:34, Spawn Lava Web Spider
erebus:monsterPlacer:35, Spawn Antlion Trove Guardian
erebus:monsterPlacer:36, Spawn Chameleon Tick
erebus:monsterPlacer:38, Spawn Midge Swarm
erebus:monsterPlacer:39, Spawn Punchroom
erebus:monsterPlacer:40, Spawn Crushroom
erebus:monsterPlacer:41, Spawn Black Ant
erebus:monsterPlacer:42, Spawn Zombie Ant
erebus:monsterPlacer:43, Spawn Tarantula Brood Mother
erebus:monsterPlacer:44, Spawn Tarantula Baby
erebus:monsterPlacer:45, Spawn Pond Skater
erebus:monsterPlacer:46, Spawn Leech
erebus:monsterPlacer:47, Spawn Bog Maw
erebus:monsterPlacer:48, Spawn Swamp Wisp
erebus:monsterPlacer:49, Spawn Magma Crawler
erebus:monsterPlacer:57, Spawn Antlion Overlord
erebus:monsterPlacer:58, Spawn Honey Pot Ant
erebus:monsterPlacer:59, Spawn Bombardier Beetle Larva
erebus:monsterPlacer:60, Spawn Zombie Ant Soldier
erebus:monsterPlacer:62, Spawn Stag Beetle
erebus:bambucket, Bambucket
erebus:bambucketWater, Water Bambucket
erebus:bambucketHoney, Honey Bambucket
erebus:bambucketBeetleJuice:0, Beetle Juice Bambucket
erebus:bambucketAntiVenom:0, Anti-Venom Bambucket
erebus:bambucketMilk:0, Milk Bambucket
erebus:bambucketFormicAcid, Formic Acid Bambucket (Unused WIP)
erebus:bucketAntiVenom, Anti-Venom Bucket
erebus:bucketBeetleJuice, Beetle Juice Bucket
erebus:bucketHoney, Bucket Of Honey
erebus:bucketFormicAcid, Formic Acid Bucket (Unused WIP)
erebus:bottleAntiVenom, Anti-Venom Bottle
tropicraft:frogLeg, Frog Leg
tropicraft:cookedFrogLeg, Cooked Frog Leg
tropicraft:poisonFrogSkin, Poison Frog Skin
tropicraft:freshMarlin, Fresh Marlin
tropicraft:searedMarlin, Seared Marlin
tropicraft:grapefruit, Grapefruit
tropicraft:lemon, Lemon
tropicraft:lime, Lime
tropicraft:orange, Orange
tropicraft:scale, Iguana Scale
tropicraft:coconutChunk, Coconut Chunk
tropicraft:pineappleCubes, Pineapple Cubes
tropicraft:bambooStick, Bamboo Stick
tropicraft:seaUrchinRoe, Sea Urchin Roe
tropicraft:pearl:0, Solo Pearl
tropicraft:pearl:1, Pearl of Razzle
tropicraft:ore:0, Eudialyte Shard
tropicraft:ore:1, Zircon Crystal
tropicraft:ore:2, Azurite Crystal
tropicraft:ore:3, Zirconium Crystal
tropicraft:ore:4, Smelted Zircon Crystal
tropicraft:ore:5, Unrefined Mineral Sands
tropicraft:ore:5, Unrefined Mineral Sands
tropicraft:ore:5, Unrefined Mineral Sands
tropicraft:ore:6, Raftous Ore
tropicraft:ore:7, Raftous Ore
tropicraft:waterWand, Water Wand
tropicraft:fishingNet, Fishing Net
tropicraft:coffeeBean:0, Coffee Berry
tropicraft:coffeeBean:1, Roasted Coffee Bean
tropicraft:coffeeBean:2, Raw Coffee Bean
tropicraft:scaleBoots, Scale Boots
tropicraft:scaleLeggings, Scale Leggings
tropicraft:scaleChestplate, Scale Chestplate
tropicraft:scaleHelmet, Scale Helmet
tropicraft:fireBoots, Fire Boots
tropicraft:fireLeggings, Fire Leggings
tropicraft:fireChestplate, Fire Chestplate
tropicraft:fireHelmet, Fire Helmet
tropicraft:axeEudialyte, Eudialyte Axe
tropicraft:hoeEudialyte, Eudialyte Hoe
tropicraft:pickaxeEudialyte, Eudialyte Pickaxe
tropicraft:shovelEudialyte, Eudialyte Shovel
tropicraft:swordEudialyte, Eudialyte Sword
tropicraft:axeZircon, Zircon Axe
tropicraft:hoeZircon, Zircon Hoe
tropicraft:pickaxeZircon, Zircon Pickaxe
tropicraft:shovelZircon, Zircon Shovel
tropicraft:swordZircon, Zircon Spear
tropicraft:tikiTorch, Tiki Torch
tropicraft:bambooDoor, Bamboo Door
tropicraft:bucketTropicsWater, item.bucketTropicsWater.name
tropicraft:chair:0, Black Beach Chair
tropicraft:chair:1, Red Beach Chair
tropicraft:chair:2, Green Beach Chair
tropicraft:chair:3, Brown Beach Chair
tropicraft:chair:4, Blue Beach Chair
tropicraft:chair:5, Purple Beach Chair
tropicraft:chair:6, Cyan Beach Chair
tropicraft:chair:7, Silver Beach Chair
tropicraft:chair:8, Gray Beach Chair
tropicraft:chair:9, Pink Beach Chair
tropicraft:chair:10, Lime Beach Chair
tropicraft:chair:11, Yellow Beach Chair
tropicraft:chair:12, Light Blue Beach Chair
tropicraft:chair:13, Magenta Beach Chair
tropicraft:chair:14, Orange Beach Chair
tropicraft:chair:15, White Beach Chair
tropicraft:umbrella:0, Black Beach Umbrella
tropicraft:umbrella:1, Red Beach Umbrella
tropicraft:umbrella:2, Green Beach Umbrella
tropicraft:umbrella:3, Brown Beach Umbrella
tropicraft:umbrella:4, Blue Beach Umbrella
tropicraft:umbrella:5, Purple Beach Umbrella
tropicraft:umbrella:6, Cyan Beach Umbrella
tropicraft:umbrella:7, Silver Beach Umbrella
tropicraft:umbrella:8, Gray Beach Umbrella
tropicraft:umbrella:9, Pink Beach Umbrella
tropicraft:umbrella:10, Lime Beach Umbrella
tropicraft:umbrella:11, Yellow Beach Umbrella
tropicraft:umbrella:12, Light Blue Beach Umbrella
tropicraft:umbrella:13, Magenta Beach Umbrella
tropicraft:umbrella:14, Orange Beach Umbrella
tropicraft:umbrella:15, White Beach Umbrella
tropicraft:flowerPot, Flower Pot
tropicraft:fertilizer, Tropics Fertilizer
tropicraft:curare:0, Curare
tropicraft:curare:1, Curare
tropicraft:curare:2, Curare
tropicraft:curare:3, Curare
tropicraft:curare:4, Curare
tropicraft:curare:5, Curare
tropicraft:curare:6, Curare
tropicraft:dart:0, Dart
tropicraft:dart:1, Dart
tropicraft:dart:2, Dart
tropicraft:dart:3, Dart
tropicraft:dart:4, Dart
tropicraft:dart:5, Dart
tropicraft:dart:6, Dart
tropicraft:blowGun, Empty Blow Gun
tropicraft:axeZirconium, Zirconium Axe
tropicraft:hoeZirconium, Zirconium Hoe
tropicraft:pickaxeZirconium, Zirconium Pickaxe
tropicraft:shovelZirconium, Zirconium Shovel
tropicraft:swordZirconium, Zirconium Spear
tropicraft:shell:0, Solonox Shell
tropicraft:shell:1, Frox Conch
tropicraft:shell:2, Pab Shell
tropicraft:shell:3, Rube Nautilus
tropicraft:shell:4, Starfish Shell
tropicraft:shell:5, Turtle Shell
tropicraft:bambooSpear, Bamboo Spear
tropicraft:coconutBomb, Coconut Bomb
tropicraft:bambooChute, Bamboo Chute
tropicraft:snorkel, Snorkel
tropicraft:flippers, Flippers
tropicraft:dagger, Dagger
tropicraft:fishingRodTropical, item.fishingRodTropical.name
tropicraft:record_buriedtreasure, Buried Treasure
tropicraft:record_easternisles, Eastern Isles
tropicraft:record_lowtide, Low Tide
tropicraft:record_summering, Summering
tropicraft:record_thetribe, The Tribe
tropicraft:record_tradewinds, Trade Winds
tropicraft:portalEnchanter, Portal Enchanter
tropicraft:bambooMug, Bamboo Mug
tropicraft:tropiFrame, Bamboo Item Frame
tropicraft:koaFrame, Koa Item Frame
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:cocktail:0, Tropical Cocktail
tropicraft:leafBall, Leaf Ball
tropicraft:fishBucket:0, Clownfish
tropicraft:fishBucket:1, Queen Angelfish
tropicraft:fishBucket:2, Yellow Tang
tropicraft:fishBucket:3, Butterflyfish
tropicraft:fishBucket:4, Geophagus Surinamensis
tropicraft:fishBucket:5, Betta Fish
tropicraft:fishBucket:6, Regal Tang
tropicraft:fishBucket:7, Royal Gamma
tropicraft:snareTrap, Snare Trap
tropicraft:encTropica, Encyclopedia Tropica
tropicraft:egg:0, Iguana Egg
tropicraft:egg:1, Starfish Egg
tropicraft:egg:2, Green Frog
tropicraft:egg:3, Poisonous Red Frog
tropicraft:egg:4, Poisonous Yellow Frog
tropicraft:egg:5, Poisonous Blue Frog
tropicraft:egg:6, Eye of Head
tropicraft:egg:7, Marlin Egg
tropicraft:egg:8, Tropical Fish Eggs
tropicraft:egg:9, Ashen Ash
tropicraft:egg:10, Sea Turtle Egg
tropicraft:egg:11, Man O' War
tropicraft:egg:12, Monkey Paw
tropicraft:egg:13, Koa Headband
tropicraft:egg:14, TropiCreeper Hat
tropicraft:egg:15, TropiSkelly Skirt
tropicraft:egg:16, Spotted Eagle Ray
tropicraft:egg:17, Failgull
tropicraft:egg:18, Sea Urchin
yegamolchattels:bannerSmall:0, Small Black Banner
yegamolchattels:bannerSmall:1, Small Red Banner
yegamolchattels:bannerSmall:2, Small Green Banner
yegamolchattels:bannerSmall:3, Small Brown Banner
yegamolchattels:bannerSmall:4, Small Blue Banner
yegamolchattels:bannerSmall:5, Small Purple Banner
yegamolchattels:bannerSmall:6, Small Cyan Banner
yegamolchattels:bannerSmall:7, Small Silver Banner
yegamolchattels:bannerSmall:8, Small Gray Banner
yegamolchattels:bannerSmall:9, Small Pink Banner
yegamolchattels:bannerSmall:10, Small Lime Banner
yegamolchattels:bannerSmall:11, Small Yellow Banner
yegamolchattels:bannerSmall:12, Small Light Blue Banner
yegamolchattels:bannerSmall:13, Small Magenta Banner
yegamolchattels:bannerSmall:14, Small Orange Banner
yegamolchattels:bannerSmall:15, Small White Banner
yegamolchattels:bannerLarge:0, Large Black Banner
yegamolchattels:bannerLarge:1, Large Red Banner
yegamolchattels:bannerLarge:2, Large Green Banner
yegamolchattels:bannerLarge:3, Large Brown Banner
yegamolchattels:bannerLarge:4, Large Blue Banner
yegamolchattels:bannerLarge:5, Large Purple Banner
yegamolchattels:bannerLarge:6, Large Cyan Banner
yegamolchattels:bannerLarge:7, Large Silver Banner
yegamolchattels:bannerLarge:8, Large Gray Banner
yegamolchattels:bannerLarge:9, Large Pink Banner
yegamolchattels:bannerLarge:10, Large Lime Banner
yegamolchattels:bannerLarge:11, Large Yellow Banner
yegamolchattels:bannerLarge:12, Large Light Blue Banner
yegamolchattels:bannerLarge:13, Large Magenta Banner
yegamolchattels:bannerLarge:14, Large Orange Banner
yegamolchattels:bannerLarge:15, Large White Banner
yegamolchattels:entity_vita, item.ygcEntityVita.name
yegamolchattels:flagSmall:0, Small Black Flag
yegamolchattels:flagSmall:1, Small Red Flag
yegamolchattels:flagSmall:2, Small Green Flag
yegamolchattels:flagSmall:3, Small Brown Flag
yegamolchattels:flagSmall:4, Small Blue Flag
yegamolchattels:flagSmall:5, Small Purple Flag
yegamolchattels:flagSmall:6, Small Cyan Flag
yegamolchattels:flagSmall:7, Small Silver Flag
yegamolchattels:flagSmall:8, Small Gray Flag
yegamolchattels:flagSmall:9, Small Pink Flag
yegamolchattels:flagSmall:10, Small Lime Flag
yegamolchattels:flagSmall:11, Small Yellow Flag
yegamolchattels:flagSmall:12, Small Light Blue Flag
yegamolchattels:flagSmall:13, Small Magenta Flag
yegamolchattels:flagSmall:14, Small Orange Flag
yegamolchattels:flagSmall:15, Small White Flag
yegamolchattels:flagLarge:0, Large Black Flag
yegamolchattels:flagLarge:1, Large Red Flag
yegamolchattels:flagLarge:2, Large Green Flag
yegamolchattels:flagLarge:3, Large Brown Flag
yegamolchattels:flagLarge:4, Large Blue Flag
yegamolchattels:flagLarge:5, Large Purple Flag
yegamolchattels:flagLarge:6, Large Cyan Flag
yegamolchattels:flagLarge:7, Large Silver Flag
yegamolchattels:flagLarge:8, Large Gray Flag
yegamolchattels:flagLarge:9, Large Pink Flag
yegamolchattels:flagLarge:10, Large Lime Flag
yegamolchattels:flagLarge:11, Large Yellow Flag
yegamolchattels:flagLarge:12, Large Light Blue Flag
yegamolchattels:flagLarge:13, Large Magenta Flag
yegamolchattels:flagLarge:14, Large Orange Flag
yegamolchattels:flagLarge:15, Large White Flag
yegamolchattels:grindstoneStone, Grindstone
yegamolchattels:mallet, Mallet
yegamolchattels:plank:0, Oak Plank
yegamolchattels:plank:1, Spruce Plank
yegamolchattels:plank:2, Birch Plank
yegamolchattels:plank:3, Jungle Plank
yegamolchattels:plank:4, Acacia Plank
yegamolchattels:plank:5, Dark Oak Plank
yegamolchattels:smooth_plank:0, Smoothed Oak Plank
yegamolchattels:smooth_plank:1, Smoothed Spruce Plank
yegamolchattels:smooth_plank:2, Smoothed Birch Plank
yegamolchattels:smooth_plank:3, Smoothed Jungle Plank
yegamolchattels:smooth_plank:4, Smoothed Acacia Plank
yegamolchattels:smooth_plank:5, Smoothed Dark Oak Plank
yegamolchattels:refined_plank:0, Refined Oak Plank
yegamolchattels:refined_plank:1, Refined Spruce Plank
yegamolchattels:refined_plank:2, Refined Birch Plank
yegamolchattels:refined_plank:3, Refined Jungle Plank
yegamolchattels:refined_plank:4, Refined Acacia Plank
yegamolchattels:refined_plank:5, Refined Dark Oak Plank
yegamolchattels:sandpaper, Sandpaper
yegamolchattels:linseed_oil, Linseed Oil
yegamolchattels:iron_saw, Iron Saw
yegamolchattels:flax_seeds, Flax Seeds
yegamolchattels:flax_fiber, Flax Fiber
yegamolchattels:iron_chisel_point, Point Chisel
yegamolchattels:iron_chisel, Carving Chisel
yegamolchattels:club_hammer, Club Hammer
yegamolchattels:block_fragment, Block Fragment
ForgeMicroblock:sawStone, Stone Saw
ForgeMicroblock:sawIron, Iron Saw
ForgeMicroblock:sawDiamond, Diamond Saw
ForgeMicroblock:stoneRod, Stone Rod
avp:summon.drone, Xenomorph Drone
avp:summon.warrior, Xenomorph Warrior
avp:summon.runner.drone, Xenomorph Runner
avp:summon.runner.warrior, Xenomorph Runner Warrior
avp:summon.crusher, Xenomorph Crusher
avp:summon.spitter, Xenomorph Spitter
avp:summon.praetorian, Xenomorph Praetorian
avp:summon.queen, Xenomorph Queen
avp:summon.predalien, Predalien
avp:summon.deacon, Deacon
avp:summon.deaconshark, Deacon Shark
avp:summon.hammerpede, Hammerpede
avp:summon.trilobite, Trilobite
avp:summon.engineer, Engineer
avp:summon.spacejockey, SpaceJockey
avp:summon.ovamorph, Ovamorph (Egg)
avp:summon.facehugger, Facehugger
avp:summon.royalfacehugger, Royal Facehugger
avp:summon.chestburster, Chestburster
avp:summon.yautja, Yautja (Predator)
avp:summon.yautja.berserker, YautjaBerserker
avp:summon.marine, Marine
avp:summon.synthetic.combat, Combat Synthetic
avp:summon.aqua, Aquatic Xenomorph
avp:summon.ultramorph, Ultramorph
avp:summon.goomutant, Goo Mutant
avp:summon.aethon, Aethon
avp:summon.octohugger, Octohugger
avp:summon.belugaburster, Belugaburster
avp:summon.belugamorph, Belugamorph
avp:summon.chestburster.predalien, Predalien Chestburster
avp:summon.chestburster.queen, Queen Chestburster
avp:summon.chestburster.runner, Runner Chestburster
avp:summon.babyhead, Babyhead
avp:summon.batxeno, Chiropteramorph
avp:summon.boiler, Boiler
avp:summon.dracoburster, Dracoburster
avp:summon.dracoegg, Dracovamorph
avp:summon.dracomorph, Dracomorph
avp:summon.myceliomorph, Myceliomorph
avp:summon.pantheramorph, Pantheramorph
avp:summon.predatorhound, Hellhound
avp:summon.ursuidae, Ursuidae
avp:summon.vardamonkey, Scelemur
avp:summon.yautjamutant, Mutant Yautja
avp:helm.pressure, Advanced SE Helmet
avp:body.pressure, Advanced SE Vest
avp:legwear.pressure, Advanced SE Legwear
avp:boots.pressure, Advanced SE Boots
avp:helm.mk50, MK50 Helmet
avp:body.mk50, MK50 Chest Guard
avp:legwear.mk50, MK50 Jumpsuit
avp:boots.mk50, MK50 Boots
avp:helm.tactical, Tactical Helmet
avp:body.tactical, Tactical Vest
avp:legwear.tactical, Tactical Legwear
avp:boots.tactical, Tactical Boots
avp:helm.xeno, Alien Helm
avp:body.xeno, Alien Chest Armor
avp:legwear.xeno, Alien Leg Armor
avp:boots.xeno, Alien Foot Armor
avp:helm.celtic, Biomask
avp:body.celtic, Celtic Chest Armor
avp:legwear.celtic, Celtic Leg Armor
avp:boots.celtic, Celtic Foot Armor
avp:gun.m240icu, M240 Incinerator Unit
avp:gun.flamethrower.nostromo, Flamethrower
avp:gun.pistol, 88Mod4
avp:gun.m4, M4 Carbine
avp:gun.sniper, Semi-Automatic Sniper Rifle
avp:gun.m41a, M41A Pulse Rifle
avp:gun.m56sg, M56 SmartGun
avp:gun.ak47, AK47 Assault Rifle
avp:bucket.blackgoo, Bucket of Black Goo
avp:bucket.mist, Bucket of Reactive Mist
avp:ammo.ar, Assault Rifle Rounds
avp:ammo.ac, Assault Carbine Rounds
avp:ammo.pistol, Pistol Rounds
avp:ammo.smg, Sub Machine-Gun Rounds
avp:ammo.sniper, Sniper Rounds
avp:ammo.flamethrower, Flamethrower Fuel
avp:grenade.m40, M40 Grenade
avp:grenade.incindiary, M40 Incendiary Grenade
avp:wristblade, Wristbracer
avp:plasmacannon, Plasma Caster
avp:mine.laser, Laser Mine
avp:smartdisc, Smart Disc
avp:shuriken, Shuriken
avp:tool.celtic.spear, Celtic Spear
avp:tool.celtic.shovel, Celtic Shovel
avp:tool.celtic.sword, Celtic Sword
avp:tool.celtic.hoe, Celtic Hoe
avp:tool.celtic.axe, Celtic Axe
avp:tool.celtic.pick, Celtic Pickaxe
avp:artifact.tech, Yautja Artifact
avp:food.doritos, Doritos
avp:food.doritos.coolranch, Doritos (Cool Ranch)
avp:device.nbtdrive, NBT Drive
avp:device.supplychute, Weyland-Yutani Supply Chute
avp:device.supplychute.marines, USCM Supply Chute
avp:device.supplychute.seegson, Seegson Supply Chute
avp:part.pistol.stock, 88Mod4 Stock
avp:part.pistol.barrel, 88Mod4 Barrel
avp:part.pistol.action, 88Mod4 Action
avp:part.sniper.stock, Sniper Stock
avp:part.sniper.barrel, Sniper Barrel
avp:part.sniper.action, Sniper Action
avp:part.sniper.scope, Sniper Peripherals
avp:part.sniper.peripherals, Sniper Peripherals
avp:part.m41a.stock, M41A Stock
